subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_127	1	1	1	2	1	2.02163	1173.jpg	2058.jpg	50	51	1	y	2	0	821.21	0.24	0.22	3.339652	2.02163	0.82121
MRI_faces_127	1	1	1	2	2	5.022117	1145.jpg	2058.jpg	45	51	1	y	2	0	683.82	0.31	0.22	6.205766	5.022117	0.68382
MRI_faces_127	1	1	1	2	3	8.02264	1226.jpg	1052.jpg	48	53	0	y	2	1	913.2	0.26	0.21	9.430907	8.02264	0.9132
MRI_faces_127	1	1	1	2	4	13.02352	2043.jpg	2045.jpg	47	43	1	y	2	0	803.27	0.28	0.35	14.32385	13.02352	0.80327
MRI_faces_127	1	1	1	2	5	18.01428	1173.jpg	1150.jpg	50	49	1	y	2	0	739.53	0.24	0.25	19.25811	18.01428	0.73953
MRI_faces_127	1	1	1	2	6	25.01436	1007.jpg	2212.jpg	7	11	1	y	1	0	875.46	0.8	0.75	26.39794	25.01436	0.87546
MRI_faces_127	1	1	1	2	7	29.01451	1150.jpg	1052.jpg	49	53	0	b	2	0	876.32	0.25	0.21	30.39797	29.01451	0.87632
MRI_faces_127	1	1	1	2	8	32.01458	1035.jpg	2053.jpg	8	12	0	b	1	0	980.23	0.78	0.72	33.49799	32.01458	0.98023
MRI_faces_127	1	1	1	2	9	39.01457	2053.jpg	2240.jpg	12	9	1	y	1	0	744.26	0.72	0.76	40.26484	39.01457	0.74426
MRI_faces_127	1	1	1	2	10	43.01462	2112.jpg	2089.jpg	14	15	0	b	1	0	765.19	0.7	0.67	44.28151	43.01462	0.76519
MRI_faces_127	1	1	1	2	11	46.01442	2045.jpg	1052.jpg	43	53	0	b	2	0	777.38	0.35	0.21	47.29815	46.01442	0.77738
MRI_faces_127	1	1	1	2	12	50.01486	1035.jpg	1031.jpg	8	13	0	y	1	1	872	0.78	0.71	51.38159	50.01486	0.872
MRI_faces_127	1	1	1	2	13	54.01478	2240.jpg	1031.jpg	9	13	0	y	1	1	727.02	0.76	0.71	55.24828	54.01478	0.72702
MRI_faces_127	1	1	1	2	14	59.01504	2089.jpg	1050.jpg	15	17	1	y	1	0	798.78	0.67	0.65	60.31539	59.01504	0.79878
MRI_faces_127	1	1	1	2	15	63.01567	2212.jpg	2118.jpg	11	10	0	y	1	1	745.13	0.75	0.75	64.26591	63.01567	0.74513
MRI_faces_127	1	1	1	2	16	67.0164	2043.jpg	1226.jpg	47	48	1	y	2	0	721.37	0.28	0.26	68.23336	67.0164	0.72137
MRI_faces_127	1	1	1	2	17	70.0188	2125.jpg	1262.jpg	5	56	1	y	4	0	717.98	0.83	0.17	71.23386	70.0188	0.71798
MRI_faces_127	1	1	1	2	18	80.01871	1145.jpg	2045.jpg	45	43	1	y	2	0	793.1	0.31	0.35	81.31535	80.01871	0.7931
MRI_faces_127	1	1	1	2	19	84.01936	1226.jpg	1173.jpg	48	50	0	y	2	1	877.44	0.26	0.24	85.39882	84.01936	0.87744
MRI_faces_127	1	1	1	2	20	87.01985	2089.jpg	1035.jpg	15	8	1	y	1	0	900.98	0.67	0.78	88.42027	87.01985	0.90098
MRI_faces_127	1	1	1	2	21	90.02039	2015.jpg	1173.jpg	46	50	0	y	2	1	1298.43	0.28	0.24	91.82087	90.02039	1.29843
MRI_faces_127	1	1	1	2	22	94.02106	1031.jpg	1114.jpg	13	16	1	b	1	1	889.77	0.71	0.65	95.40483	94.02106	0.88977
MRI_faces_127	1	1	1	2	23	100.0222	1150.jpg	1145.jpg	49	45	0	y	2	1	955.6	0.25	0.31	101.4725	100.0222	0.9556
MRI_faces_127	1	1	1	2	24	103.0227	2015.jpg	2043.jpg	46	47	0	y	2	1	728.13	0.28	0.28	104.249	103.0227	0.72813
MRI_faces_127	1	1	1	2	25	106.0232	2043.jpg	1150.jpg	47	49	1	b	2	1	1004.63	0.28	0.25	107.5236	106.0232	1.00463
MRI_faces_127	1	1	1	2	26	110.0239	1073.jpg	1035.jpg	18	8	1	y	1	0	923.89	0.65	0.78	111.4409	110.0239	0.92389
MRI_faces_127	1	1	1	2	27	113.0157	1073.jpg	2240.jpg	18	9	1	y	1	0	859.14	0.65	0.76	114.3825	113.0157	0.85914
MRI_faces_127	1	1	1	2	28	116.0157	1013.jpg	1150.jpg	44	49	1	b	2	1	878.06	0.31	0.25	117.3992	116.0157	0.87806
MRI_faces_127	1	1	1	2	29	130.0159	1050.jpg	1031.jpg	17	13	0	b	1	0	1001.93	0.65	0.71	131.516	130.0159	1.00193
MRI_faces_127	1	1	1	2	30	140.0161	1204.jpg	2155.jpg	55	6	0	y	4	1	773.75	0.19	0.81	141.2962	140.0161	0.77375
MRI_faces_127	1	1	1	2	31	146.0161	2058.jpg	1052.jpg	51	53	0	b	2	0	980.68	0.22	0.21	147.4997	146.0161	0.98068
MRI_faces_127	1	1	1	2	32	150.0162	2045.jpg	1013.jpg	43	44	0	y	2	1	725.61	0.35	0.31	151.2497	150.0162	0.72561
MRI_faces_127	1	1	1	2	33	156.0165	1246.jpg	1013.jpg	54	44	0	y	2	1	705.33	0.19	0.31	157.2165	156.0165	0.70533
MRI_faces_127	1	1	1	2	34	160.0196	2118.jpg	1035.jpg	10	8	1	y	1	0	1103.26	0.75	0.78	161.6165	160.0196	1.10326
MRI_faces_127	1	1	1	2	35	166.0169	2118.jpg	2240.jpg	10	9	1	b	1	1	863.95	0.75	0.76	167.384	166.0169	0.86395
MRI_faces_127	1	1	1	2	36	178.0207	2089.jpg	2212.jpg	15	11	1	y	1	0	752.1	0.67	0.75	179.2695	178.0207	0.7521
MRI_faces_127	1	1	1	2	37	181.0197	1035.jpg	1007.jpg	8	7	0	b	1	0	1076.11	0.78	0.8	182.6001	181.0197	1.07611
MRI_faces_127	1	1	1	2	38	188.0209	2240.jpg	1007.jpg	9	7	0	y	1	1	862.91	0.76	0.8	189.3836	188.0209	0.86291
