subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_123	1	1	2	2	1	2.02784	1191.jpg	2024.jpg	45	43	1	y	2	0	652.6	0.32	0.36	3.1791	2.02784	0.6526
MRI_faces_123	1	1	2	2	2	9.028963	2181.jpg	2212.jpg	7	16	1	b	1	1	726.47	0.8	0.67	10.24597	9.028963	0.72647
MRI_faces_123	1	1	2	2	3	22.02781	2063.jpg	2089.jpg	14	10	0	y	1	1	768.63	0.7	0.75	23.29826	22.02781	0.76863
MRI_faces_123	1	1	2	2	4	26.02768	2155.jpg	1192.jpg	53	54	1	b	2	1	793.72	0.21	0.2	27.31567	26.02768	0.79372
MRI_faces_123	1	1	2	2	5	31.02777	2024.jpg	1127.jpg	43	50	0	b	2	0	785.68	0.36	0.27	32.31146	31.02777	0.78568
MRI_faces_123	1	1	2	2	6	34.02785	1246.jpg	1013.jpg	49	44	0	y	2	1	723.62	0.28	0.32	35.25046	34.02785	0.72362
MRI_faces_123	1	1	2	2	7	39.02792	2125.jpg	1114.jpg	15	8	1	b	1	1	617.5	0.69	0.8	40.14494	39.02792	0.6175
MRI_faces_123	1	1	2	2	8	43.02798	1191.jpg	1192.jpg	45	54	1	b	2	1	718.49	0.32	0.2	44.24496	43.02798	0.71849
MRI_faces_123	1	1	2	2	9	52.02835	1192.jpg	2194.jpg	54	47	0	y	2	1	549.1	0.2	0.31	53.07842	52.02835	0.5491
MRI_faces_123	1	1	2	2	10	57.02841	1202.jpg	1052.jpg	5	55	1	b	4	1	959.02	0.84	0.2	58.48777	57.02841	0.95902
MRI_faces_123	1	1	2	2	11	61.02853	1052.jpg	2153.jpg	55	6	0	y	4	1	664.91	0.2	0.82	62.18846	61.02853	0.66491
MRI_faces_123	1	1	2	2	12	68.02852	1255.jpg	2125.jpg	9	15	0	y	1	1	648.92	0.79	0.69	69.17307	68.02852	0.64892
MRI_faces_123	1	1	2	2	13	72.02865	1246.jpg	2041.jpg	49	52	0	y	2	1	828.77	0.28	0.24	73.35715	72.02865	0.82877
MRI_faces_123	1	1	2	2	14	78.02862	2212.jpg	2010.jpg	16	12	0	y	1	1	773.81	0.67	0.72	79.29545	78.02862	0.77381
MRI_faces_123	1	1	2	2	15	83.02875	2118.jpg	1255.jpg	18	9	1	b	1	1	744.71	0.66	0.79	84.26229	83.02875	0.74471
MRI_faces_123	1	1	2	2	16	87.02879	2063.jpg	2125.jpg	14	15	0	y	1	1	854.63	0.7	0.69	88.37899	87.02879	0.85463
MRI_faces_123	1	1	2	2	17	90.02879	1114.jpg	2089.jpg	8	10	0	y	1	1	863.65	0.8	0.75	91.37894	90.02879	0.86365
MRI_faces_123	1	1	2	2	18	93.02889	2053.jpg	2125.jpg	17	15	0	y	1	1	832.55	0.67	0.69	94.36083	93.02889	0.83255
MRI_faces_123	1	1	2	2	19	97.02901	2194.jpg	2024.jpg	47	43	1	b	2	1	966.4	0.31	0.36	98.49572	97.02901	0.9664
MRI_faces_123	1	1	2	2	20	110.0291	2089.jpg	2212.jpg	10	16	1	b	1	1	746.29	0.75	0.67	111.2638	110.0291	0.74629
MRI_faces_123	1	1	2	2	21	114.0292	2248.jpg	2212.jpg	13	16	1	b	1	1	842.27	0.7	0.67	115.3644	114.0292	0.84227
MRI_faces_123	1	1	2	2	22	117.0146	1013.jpg	2110.jpg	44	51	1	b	2	1	807.81	0.32	0.25	118.3316	117.0146	0.80781
MRI_faces_123	1	1	2	2	23	122.0153	1013.jpg	2218.jpg	44	46	1	b	2	1	886.1	0.32	0.31	123.4127	122.0153	0.8861
MRI_faces_123	1	1	2	2	24	125.0294	1255.jpg	2089.jpg	9	10	0	y	1	1	669.1	0.79	0.75	126.1961	125.0294	0.6691
MRI_faces_123	1	1	2	2	25	129.0167	1191.jpg	1080.jpg	45	48	1	b	2	1	711.72	0.32	0.29	130.2337	129.0167	0.71172
MRI_faces_123	1	1	2	2	26	135.0295	2218.jpg	2194.jpg	46	47	0	b	2	0	1205.95	0.31	0.31	136.7349	135.0295	1.20595
MRI_faces_123	1	1	2	2	27	138.0295	2041.jpg	2110.jpg	52	51	1	b	2	1	697.95	0.24	0.25	139.2186	138.0295	0.69795
MRI_faces_123	1	1	2	2	28	142.0296	2118.jpg	2053.jpg	18	17	1	b	1	1	1018.82	0.66	0.67	143.5464	142.0296	1.01882
MRI_faces_123	1	1	2	2	29	147.0199	2063.jpg	2181.jpg	14	7	0	y	1	1	791.54	0.7	0.8	148.3202	147.0199	0.79154
