subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_139	1	1	1204.jpg	2.38908	22	1011.871	2200	754.2382	98	3.419494	750	700	50	24	0.25	2.38908	1
MRI_faces_139	1	1	2118.jpg	4.378695	12	999000	120	999000	999	5.395415	750	700	3	46	0.88	4.378695	1
MRI_faces_139	1	1	1130.jpg	7.379103	22	905.7948	220	702.6497	98	8.395414	750	716.67	53	15	0.21	7.379103	1
MRI_faces_139	1	1	2039.jpg	10.37883	22	997.0701	220	716.9688	98	11.39557	750	733.33	47	35	0.29	10.37883	1
MRI_faces_139	1	1	2209.jpg	12.37892	11	942.9763	110	752.8607	98	13.39567	766.67	733.33	7	55	0.82	12.37892	1
MRI_faces_139	1	1	1226.jpg	16.37897	12	999000	120	999000	999	17.3956	766.67	733.33	17	27	0.68	16.37897	1
MRI_faces_139	1	1	2229.jpg	21.3791	24	999000	240	999000	999	22.39573	766.67	733.33	40	58	0.34	21.3791	1
MRI_faces_139	1	1	2125.jpg	23.37904	12	999000	120	999000	999	24.39577	766.67	733.33	16	47	0.69	23.37904	1
MRI_faces_139	1	1	1191.jpg	26.37907	22	870.8419	220	733.7546	98	27.39585	766.67	750	44	21	0.31	26.37907	1
MRI_faces_139	1	1	2110.jpg	28.37919	12	999000	120	999000	999	29.3958	766.67	750	21	44	0.64	28.37919	1
MRI_faces_139	1	1	2181.jpg	34.37925	24	999000	240	999000	999	35.39593	766.67	750	51	53	0.25	34.37925	1
MRI_faces_139	1	1	1210.jpg	37.37925	12	999000	120	999000	999	38.39596	766.67	750	22	25	0.63	37.37925	1
MRI_faces_139	1	1	1255.jpg	42.37938	12	999000	120	999000	999	43.39605	766.67	750	6	29	0.83	42.37938	1
MRI_faces_139	1	1	2058.jpg	44.37945	24	999000	240	999000	999	45.39609	766.67	750	55	40	0.19	44.37945	1
MRI_faces_139	1	1	2063.jpg	46.37943	12	999000	120	999000	999	47.39614	766.67	750	14	41	0.69	46.37943	1
MRI_faces_139	1	1	1073.jpg	50.37995	11	906.9401	110	766.9635	98	51.39673	783.33	750	13	11	0.7	50.37995	1
MRI_faces_139	1	1	2045.jpg	52.38047	11	987.4297	110	783.6304	98	53.39709	800	750	12	38	0.72	52.38047	1
MRI_faces_139	1	1	2194.jpg	55.38083	24	999000	240	999000	999	56.39761	800	750	58	54	0.16	55.38083	1
MRI_faces_139	1	1	2094.jpg	58.38133	12	999000	120	999000	999	59.39827	800	750	11	43	0.72	58.38133	1
MRI_faces_139	1	1	2153.jpg	61.38181	12	999000	120	999000	999	62.39864	800	750	4	50	0.84	61.38181	1
MRI_faces_139	1	1	2149.jpg	63.3822	24	999000	240	999000	999	64.399	800	750	49	49	0.26	63.3822	1
MRI_faces_139	1	1	1173.jpg	67.3829	24	999000	240	999000	999	68.3998	800	750	48	19	0.28	67.3829	1
MRI_faces_139	1	1	1216.jpg	69.38331	24	999000	240	999000	999	70.40007	800	750	43	26	0.32	69.38331	1
MRI_faces_139	1	1	1050.jpg	71.3836	24	999000	240	999000	999	72.40045	800	750	42	8	0.32	71.3836	1
MRI_faces_139	1	1	2053.jpg	73.38395	12	999000	120	999000	999	74.40078	800	750	20	39	0.65	73.38395	1
MRI_faces_139	1	1	1007.jpg	75.38434	22	916.5802	220	750.2583	98	76.40125	800	766.67	45	1	0.31	75.38434	1
MRI_faces_139	1	1	2043.jpg	79.38506	24	999000	240	999000	999	80.40182	800	766.67	56	37	0.17	79.38506	1
MRI_faces_139	1	1	2024.jpg	83.38001	24	999000	240	999000	999	84.39658	800	766.67	46	34	0.3	83.38001	1
MRI_faces_139	1	1	2240.jpg	87.38005	12	999000	120	999000	999	88.39679	800	766.67	8	59	0.8	87.38005	1
MRI_faces_139	1	1	2006.jpg	90.38005	12	999000	120	999000	999	91.39683	800	766.67	5	31	0.83	90.38005	1
MRI_faces_139	1	1	2128.jpg	92.38008	12	999000	120	999000	999	93.39673	800	766.67	9	48	0.79	92.38008	1
