subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_123	1	1	3	1	1	2.015493	2248.jpg	2063.jpg	13	14	1	b	1	1	889.13	0.7	0.7	3.409721	2.015493	0.88913
MRI_faces_123	1	1	3	1	2	6.01557	2155.jpg	2218.jpg	53	46	1	y	2	0	888.05	0.21	0.31	7.410612	6.01557	0.88805
MRI_faces_123	1	1	3	1	3	13.01571	1246.jpg	1191.jpg	49	45	0	y	2	1	803.91	0.28	0.32	14.31577	13.01571	0.80391
MRI_faces_123	1	1	3	1	4	16.01565	1255.jpg	2125.jpg	9	15	0	y	1	1	1066.96	0.79	0.69	17.5826	16.01565	1.06696
MRI_faces_123	1	1	3	1	5	21.01575	1073.jpg	2125.jpg	11	15	0	y	1	1	805.87	0.72	0.69	22.32975	21.01575	0.80587
MRI_faces_123	1	1	3	1	6	31.01593	2125.jpg	1114.jpg	15	8	1	b	1	1	853.69	0.69	0.8	32.36606	31.01593	0.85369
MRI_faces_123	1	1	3	1	7	34.01593	2218.jpg	1127.jpg	46	50	0	b	2	0	1076.69	0.31	0.27	35.59958	34.01593	1.07669
MRI_faces_123	1	1	3	1	8	37.01603	1127.jpg	2110.jpg	50	51	1	b	2	1	1253.58	0.27	0.25	38.76629	37.01603	1.25358
MRI_faces_123	1	1	3	1	9	46.01711	1114.jpg	2089.jpg	8	10	0	b	1	0	922.5	0.8	0.75	47.43413	46.01711	0.9225
MRI_faces_123	1	1	3	1	10	49.01767	2118.jpg	2212.jpg	18	16	1	y	1	0	1026.94	0.66	0.67	50.55133	49.01767	1.02694
MRI_faces_123	1	1	3	1	11	59.0194	2194.jpg	1246.jpg	47	49	1	y	2	0	1065.22	0.31	0.28	60.58648	59.0194	1.06522
MRI_faces_123	1	1	3	1	12	64.02023	2218.jpg	1191.jpg	46	45	0	b	2	0	1083.38	0.31	0.32	65.60403	64.02023	1.08338
MRI_faces_123	1	1	3	1	13	69.02111	1192.jpg	1013.jpg	54	44	0	y	2	1	819.52	0.2	0.32	70.3383	69.02111	0.81952
MRI_faces_123	1	1	3	1	14	77.02247	2194.jpg	1080.jpg	47	48	1	b	2	1	976.14	0.31	0.29	78.50016	77.02247	0.97614
MRI_faces_123	1	1	3	1	15	84.01669	2110.jpg	2155.jpg	51	53	0	y	2	1	809.93	0.25	0.21	85.3335	84.01669	0.80993
MRI_faces_123	1	1	3	1	16	88.01668	1246.jpg	1013.jpg	49	44	0	y	2	1	946.94	0.28	0.32	89.46695	88.01668	0.94694
MRI_faces_123	1	1	3	1	17	91.01667	2063.jpg	2089.jpg	14	10	0	y	1	1	1182.93	0.7	0.75	92.70029	91.01667	1.18293
MRI_faces_123	1	1	3	1	18	96.01677	2058.jpg	2153.jpg	56	6	0	y	4	1	823.85	0.18	0.82	97.34285	96.01677	0.82385
MRI_faces_123	1	1	3	1	19	99.01682	1127.jpg	1246.jpg	50	49	1	b	2	1	721.8	0.27	0.28	100.2434	99.01682	0.7218
MRI_faces_123	1	1	3	1	20	107.0169	1114.jpg	2118.jpg	8	18	0	y	1	1	925.69	0.8	0.66	108.4447	107.0169	0.92569
MRI_faces_123	1	1	3	1	21	113.017	2053.jpg	2248.jpg	17	13	0	y	1	1	752.6	0.67	0.7	114.2672	113.017	0.7526
MRI_faces_123	1	1	3	1	22	118.0171	1013.jpg	2110.jpg	44	51	1	b	2	1	862.49	0.32	0.25	119.384	118.0171	0.86249
MRI_faces_123	1	1	3	1	23	123.0172	2248.jpg	1114.jpg	13	8	1	b	1	1	777.45	0.7	0.8	124.3007	123.0172	0.77745
MRI_faces_123	1	1	3	1	24	126.0172	2118.jpg	2053.jpg	18	17	1	b	1	1	941.45	0.66	0.67	127.4647	126.0172	0.94145
MRI_faces_123	1	1	3	1	25	140.0174	2181.jpg	2212.jpg	7	16	1	b	1	1	859.25	0.8	0.67	141.3677	140.0174	0.85925
MRI_faces_123	1	1	3	1	26	143.0173	1052.jpg	1202.jpg	55	5	0	y	4	1	928.27	0.2	0.84	144.451	143.0173	0.92827
MRI_faces_123	1	1	3	1	27	147.018	1192.jpg	2194.jpg	54	47	0	y	2	1	805.65	0.2	0.31	148.3185	147.018	0.80565
MRI_faces_123	1	1	3	1	28	151.0187	2248.jpg	1073.jpg	13	11	1	b	1	1	873.96	0.7	0.72	152.3858	151.0187	0.87396
MRI_faces_123	1	1	3	1	29	154.0192	1246.jpg	2041.jpg	49	52	0	y	2	1	859.38	0.28	0.24	155.3696	154.0192	0.85938
MRI_faces_123	1	1	3	1	30	157.0197	2155.jpg	1192.jpg	53	54	1	y	2	0	962.87	0.21	0.2	158.4869	157.0197	0.96287
MRI_faces_123	1	1	3	1	31	163.0207	2010.jpg	2212.jpg	12	16	1	b	1	1	920.87	0.72	0.67	164.4379	163.0207	0.92087
MRI_faces_123	1	1	3	1	32	169.0219	2089.jpg	1073.jpg	10	11	1	b	1	1	816.75	0.75	0.72	170.3389	169.0219	0.81675
MRI_faces_123	1	1	3	1	33	172.0223	2110.jpg	2041.jpg	51	52	0	y	2	1	853.29	0.25	0.24	173.3728	172.0223	0.85329
MRI_faces_123	1	1	3	1	34	175.0228	2155.jpg	1246.jpg	53	49	1	y	2	0	947.79	0.21	0.28	176.4679	175.0228	0.94779
MRI_faces_123	1	1	3	1	35	179.0236	1013.jpg	2218.jpg	44	46	1	b	2	1	980.08	0.32	0.31	180.5013	179.0236	0.98008
MRI_faces_123	1	1	3	1	36	182.0241	1073.jpg	2010.jpg	11	12	0	y	1	1	1053.49	0.72	0.72	183.5745	182.0241	1.05349
MRI_faces_123	1	1	3	1	37	185.0246	2118.jpg	2063.jpg	18	14	1	b	1	1	1043.02	0.66	0.7	186.5582	185.0246	1.04302
