subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_136	1	2	3	1	1	2.01567	1216.jpg	2039.jpg	18	16	0	b	1	0	1071.07	0.61	0.65	3.596317	2.01567	1.07107
MRI_faces_136	1	2	3	1	2	5.015689	2043.jpg	1073.jpg	8	15	1	y	1	0	1398.06	0.79	0.66	6.915913	5.015689	1.39806
MRI_faces_136	1	2	3	1	3	8.015836	1127.jpg	2041.jpg	49	45	1	b	2	1	1469.87	0.31	0.36	9.982589	8.015836	1.46987
MRI_faces_136	1	2	3	1	4	13.01598	1192.jpg	1262.jpg	43	44	1	y	2	0	1479.76	0.38	0.37	14.99932	13.01598	1.47976
MRI_faces_136	1	2	3	1	5	18.01588	2149.jpg	2194.jpg	51	50	1	y	2	0	1279.84	0.28	0.3	19.79944	18.01588	1.27984
MRI_faces_136	1	2	3	1	6	25.01609	1150.jpg	2010.jpg	52	46	0	x	2	999	999000	0.27	0.35	27.01622	25.01609	999
MRI_faces_136	1	2	3	1	7	29.01632	2212.jpg	2181.jpg	9	12	1	b	1	1	888.43	0.76	0.69	30.39999	29.01632	0.88843
MRI_faces_136	1	2	3	1	8	32.01681	1202.jpg	2063.jpg	14	13	1	b	1	1	950.94	0.67	0.68	33.46717	32.01681	0.95094
MRI_faces_136	1	2	3	1	9	39.01806	1150.jpg	2149.jpg	52	51	0	b	2	0	907.64	0.27	0.28	40.4185	39.01806	0.90764
MRI_faces_136	1	2	3	1	10	43.01882	2149.jpg	1050.jpg	51	47	1	y	2	0	946.92	0.28	0.34	44.46909	43.01882	0.94692
MRI_faces_136	1	2	3	1	11	46.0191	2209.jpg	1202.jpg	10	14	0	y	1	1	962.63	0.73	0.67	47.48631	46.0191	0.96263
MRI_faces_136	1	2	3	1	12	50.02001	2181.jpg	2043.jpg	12	8	0	b	1	0	789.73	0.69	0.79	51.30363	50.02001	0.78973
MRI_faces_136	1	2	3	1	13	54.02072	2043.jpg	1216.jpg	8	18	1	b	1	1	1112	0.79	0.61	55.63328	54.02072	1.112
MRI_faces_136	1	2	3	1	14	59.02158	2045.jpg	2041.jpg	54	45	1	y	2	0	845.18	0.25	0.36	60.36674	59.02158	0.84518
MRI_faces_136	1	2	3	1	15	63.02229	2045.jpg	1150.jpg	54	52	1	y	2	0	1054.43	0.25	0.27	64.57269	63.02229	1.05443
MRI_faces_136	1	2	3	1	16	67.02294	2045.jpg	1060.jpg	54	53	1	b	2	1	1258.81	0.25	0.26	68.78346	67.02294	1.25881
MRI_faces_136	1	2	3	1	17	70.0235	2110.jpg	1035.jpg	56	6	0	y	4	1	1152.21	0.16	0.81	71.67387	70.0235	1.15221
MRI_faces_136	1	2	3	1	18	80.01692	2094.jpg	1050.jpg	48	47	1	b	2	1	1241.8	0.34	0.34	81.759	80.01692	1.2418
MRI_faces_136	1	2	3	1	19	84.01693	1202.jpg	2181.jpg	14	12	1	b	1	1	954.79	0.67	0.69	85.47635	84.01693	0.95479
MRI_faces_136	1	2	3	1	20	87.01702	2194.jpg	1127.jpg	50	49	0	y	2	1	1334.71	0.3	0.31	88.85055	87.01702	1.33471
MRI_faces_136	1	2	3	1	21	90.01697	2209.jpg	2043.jpg	10	8	0	b	1	0	1387.79	0.73	0.79	91.91078	90.01697	1.38779
MRI_faces_136	1	2	3	1	22	94.0171	1073.jpg	1202.jpg	15	14	0	y	1	1	1334.64	0.66	0.67	95.85059	94.0171	1.33464
MRI_faces_136	1	2	3	1	23	100.0172	2212.jpg	1216.jpg	9	18	1	b	1	1	1001.55	0.76	0.61	101.5174	100.0172	1.00155
MRI_faces_136	1	2	3	1	24	103.0172	1073.jpg	2128.jpg	15	17	0	b	1	0	1479.59	0.66	0.65	105.0007	103.0172	1.47959
MRI_faces_136	1	2	3	1	25	106.0172	1150.jpg	1192.jpg	52	43	0	b	2	0	1026.51	0.27	0.38	107.5507	106.0172	1.02651
MRI_faces_136	1	2	3	1	26	110.0174	1050.jpg	2010.jpg	47	46	0	x	2	999	999000	0.34	0.35	112.0175	110.0174	999
MRI_faces_136	1	2	3	1	27	113.0174	2039.jpg	2181.jpg	16	12	1	b	1	1	916.38	0.65	0.69	114.4342	113.0174	0.91638
