subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_132	"	2	1	"after	"	2	"1080.jpg	"	58	1	2.147887	4.014515	2.147887	2
"MRI_faces_132	"	2	1	"after	"	2	"2045.jpg	"	20	0	7.014601	9.014678	7.014601	2
"MRI_faces_132	"	2	1	"after	"	2	"2128.jpg	"	54	0	10.014625	12.014753	10.014625	2
"MRI_faces_132	"	2	1	"after	"	2	"1146.jpg	"	45	1	16.014767	18.015206	16.014767	2
"MRI_faces_132	"	2	1	"after	"	2	"1145.jpg	"	13	1	19.015369	21.015665	19.015369	2
"MRI_faces_132	"	2	1	"after	"	2	"1019.jpg	"	52	1	22.015873	24.016246	22.015873	2
"MRI_faces_132	"	2	1	"after	"	2	"1127.jpg	"	57	1	27.016749	29.017137	27.016749	2
"MRI_faces_132	"	2	1	"after	"	2	"2039.jpg	"	22	0	30.017289	32.017641	30.017289	2
"MRI_faces_132	"	2	1	"after	"	2	"1246.jpg	"	15	1	33.017765	35.018122	33.017765	2
"MRI_faces_132	"	2	1	"after	"	2	"1027.jpg	"	4	1	37.018536	39.018786	37.018536	2
"MRI_faces_132	"	2	1	"after	"	2	"2125.jpg	"	9	0	40.019072	42.019385	40.019072	2
"MRI_faces_132	"	2	1	"after	"	2	"1255.jpg	"	39	1	45.019868	47.015192	45.019868	2
"MRI_faces_132	"	2	1	"after	"	2	"1073.jpg	"	18	1	52.015294	54.015381	52.015294	2
"MRI_faces_132	"	2	1	"after	"	2	"2112.jpg	"	10	0	56.015356	58.01537	56.015356	2
"MRI_faces_132	"	2	1	"after	"	2	"2015.jpg	"	7	0	59.015385	61.015405	59.015385	2
"MRI_faces_132	"	2	1	"after	"	2	"1017.jpg	"	41	1	62.015462	64.023225	62.015462	2
"MRI_faces_132	"	2	1	"after	"	2	"2248.jpg	"	5	0	65.015423	67.015492	65.015423	2
"MRI_faces_132	"	2	1	"after	"	2	"1204.jpg	"	55	1	68.015532	70.015579	68.015532	2
"MRI_faces_132	"	2	1	"after	"	2	"2110.jpg	"	56	0	72.015597	74.015663	72.015597	2
"MRI_faces_132	"	2	1	"after	"	2	"2155.jpg	"	42	0	77.015689	79.015598	77.015689	2
"MRI_faces_132	"	2	1	"after	"	2	"2212.jpg	"	11	0	81.015641	83.015685	81.015641	2
"MRI_faces_132	"	2	1	"after	"	2	"2194.jpg	"	46	0	86.015705	88.015801	86.015705	2
"MRI_faces_132	"	2	1	"after	"	2	"2058.jpg	"	47	0	92.015902	94.015898	92.015902	2
"MRI_faces_132	"	2	1	"after	"	2	"1191.jpg	"	48	1	97.015864	99.016024	97.015864	2
"MRI_faces_132	"	2	1	"after	"	2	"2240.jpg	"	16	0	101.016015	103.015977	101.016015	2
"MRI_faces_132	"	2	1	"after	"	2	"2041.jpg	"	51	0	104.015961	106.016034	104.015961	2
"MRI_faces_132	"	2	1	"after	"	2	"2043.jpg	"	44	0	107.016034	109.016111	107.016034	2
"MRI_faces_132	"	2	1	"after	"	2	"2089.jpg	"	12	0	115.016129	117.016152	115.016129	2
"MRI_faces_132	"	2	1	"after	"	2	"2181.jpg	"	14	0	119.01615	121.01653	119.01615	2
"MRI_faces_132	"	2	1	"after	"	2	"1183.jpg	"	50	1	122.016643	124.016946	122.016643	2
"MRI_faces_132	"	2	1	"after	"	2	"1216.jpg	"	3	1	127.017549	129.017897	127.017549	2
"MRI_faces_132	"	2	1	"after	"	2	"2024.jpg	"	17	0	130.01809	132.01842	130.01809	2
"MRI_faces_132	"	2	1	"after	"	2	"1226.jpg	"	49	1	134.018747	136.019174	134.018747	2
"MRI_faces_132	"	2	1	"after	"	2	"2063.jpg	"	19	0	137.019253	139.019668	137.019253	2
"MRI_faces_132	"	2	1	"after	"	2	"2218.jpg	"	53	0	142.016527	144.016561	142.016527	2
"MRI_faces_132	"	2	1	"after	"	2	"2229.jpg	"	21	0	145.016563	147.016497	145.016563	2
"MRI_faces_132	"	2	1	"after	"	2	"1060.jpg	"	43	1	150.016565	152.016689	150.016565	2
"MRI_faces_132	"	2	1	"after	"	2	"1210.jpg	"	40	1	154.01668	156.016656	154.01668	2
"MRI_faces_132	"	2	1	"after	"	2	"2010.jpg	"	8	0	157.016659	159.016704	157.016659	2
"MRI_faces_132	"	2	1	"after	"	2	"1007.jpg	"	6	1	161.016714	163.016709	161.016714	2
