subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_134	1	2	1	1	1	2.028455	2039.jpg	2110.jpg	5	55	1	b	4	1	878.6	0.84	0.17	3.395307	2.028455	0.8786
MRI_faces_134	1	2	1	1	2	9.028594	1031.jpg	1017.jpg	11	7	1	y	1	0	967.45	0.74	0.81	10.49564	9.028594	0.96745
MRI_faces_134	1	2	1	1	3	22.02869	2089.jpg	2248.jpg	9	18	1	b	1	1	1048.37	0.77	0.63	23.56461	22.02869	1.04837
MRI_faces_134	1	2	1	1	4	26.02885	2006.jpg	1255.jpg	52	49	0	y	2	1	1223.21	0.22	0.29	27.74872	26.02885	1.22321
MRI_faces_134	1	2	1	1	5	31.01574	1146.jpg	2006.jpg	46	52	1	b	2	1	940.32	0.31	0.22	32.46606	31.01574	0.94032
MRI_faces_134	1	2	1	1	6	34.0289	1052.jpg	1204.jpg	45	54	0	y	2	1	1045.15	0.32	0.18	35.56669	34.0289	1.04515
MRI_faces_134	1	2	1	1	7	39.02892	1173.jpg	2089.jpg	13	9	0	b	1	0	931.14	0.69	0.77	40.45099	39.02892	0.93114
MRI_faces_134	1	2	1	1	8	43.01782	1173.jpg	1226.jpg	13	16	0	y	1	1	1178.23	0.69	0.66	44.70175	43.01782	1.17823
MRI_faces_134	1	2	1	1	9	52.02913	2218.jpg	1035.jpg	12	14	0	y	1	1	1061.95	0.7	0.68	53.58639	52.02913	1.06195
MRI_faces_134	1	2	1	1	10	57.02922	2218.jpg	1007.jpg	12	8	0	y	1	1	1256.84	0.7	0.77	58.77933	57.02922	1.25684
MRI_faces_134	1	2	1	1	11	61.02103	2006.jpg	1150.jpg	52	51	0	y	2	1	874.03	0.22	0.23	62.39614	61.02103	0.87403
MRI_faces_134	1	2	1	1	12	68.02219	1226.jpg	2218.jpg	16	12	1	b	1	1	944.87	0.66	0.7	69.47264	68.02219	0.94487
MRI_faces_134	1	2	1	1	13	72.02288	2218.jpg	2089.jpg	12	9	0	x	1	999	999000	0.7	0.77	74.02344	72.02288	999
MRI_faces_134	1	2	1	1	14	78.02956	1146.jpg	1052.jpg	46	45	1	y	2	0	988.49	0.31	0.32	79.51312	78.02956	0.98849
MRI_faces_134	1	2	1	1	15	83.02484	1017.jpg	1007.jpg	7	8	0	b	1	0	852.21	0.81	0.77	84.37972	83.02484	0.85221
MRI_faces_134	1	2	1	1	16	87.02546	1073.jpg	2153.jpg	15	17	0	y	1	1	1077.59	0.68	0.66	88.59637	87.02546	1.07759
MRI_faces_134	1	2	1	1	17	90.026	2248.jpg	1007.jpg	18	8	0	y	1	1	1185.05	0.63	0.77	91.71325	90.026	1.18505
MRI_faces_134	1	2	1	1	18	93.02654	1173.jpg	2153.jpg	13	17	0	b	1	0	1148.51	0.69	0.66	94.67692	93.02654	1.14851
MRI_faces_134	1	2	1	1	19	97.02724	1035.jpg	1173.jpg	14	13	1	y	1	0	1379.81	0.68	0.69	98.89646	97.02724	1.37981
MRI_faces_134	1	2	1	1	20	110.0295	1150.jpg	1262.jpg	51	53	1	b	2	1	1046.57	0.23	0.19	111.5635	110.0295	1.04657
MRI_faces_134	1	2	1	1	21	114.0133	1255.jpg	2128.jpg	49	44	1	y	2	0	1111.8	0.29	0.39	115.6307	114.0133	1.1118
MRI_faces_134	1	2	1	1	22	117.0141	1007.jpg	2010.jpg	8	10	1	b	1	1	954.97	0.77	0.76	118.4812	117.0141	0.95497
MRI_faces_134	1	2	1	1	23	122.0167	2006.jpg	2015.jpg	52	43	0	y	2	1	1249.37	0.22	0.39	123.7654	122.0167	1.24937
MRI_faces_134	1	2	1	1	24	125.0154	1073.jpg	2089.jpg	15	9	0	y	1	1	810.65	0.68	0.77	126.3326	125.0154	0.81065
MRI_faces_134	1	2	1	1	25	129.0162	1204.jpg	2240.jpg	54	47	1	y	2	0	1080.84	0.18	0.31	130.6	129.0162	1.08084
MRI_faces_134	1	2	1	1	26	135.0172	1031.jpg	2218.jpg	11	12	1	b	1	1	1363.84	0.74	0.7	136.8845	135.0172	1.36384
MRI_faces_134	1	2	1	1	27	138.0177	1017.jpg	1035.jpg	7	14	0	b	1	0	955.37	0.81	0.68	139.4805	138.0177	0.95537
MRI_faces_134	1	2	1	1	28	142.0184	1073.jpg	1226.jpg	15	16	0	b	1	0	1199.64	0.68	0.66	143.7189	142.0184	1.19964
MRI_faces_134	1	2	1	1	29	147.0193	2039.jpg	1080.jpg	5	56	1	b	4	1	1002.79	0.84	0.14	148.5305	147.0193	1.00279
MRI_faces_134	1	2	1	1	30	151.02	2015.jpg	1052.jpg	43	45	1	b	2	1	959.07	0.39	0.32	152.487	151.02	0.95907
MRI_faces_134	1	2	1	1	31	163.0221	1146.jpg	2128.jpg	46	44	1	y	2	0	1056.99	0.31	0.39	164.5808	163.0221	1.05699
MRI_faces_134	1	2	1	1	32	169.023	2045.jpg	1255.jpg	50	49	0	y	2	1	1116.01	0.27	0.29	170.6402	169.023	1.11601
MRI_faces_134	1	2	1	1	33	172.0236	1150.jpg	2240.jpg	51	47	1	y	2	0	1163.5	0.23	0.31	173.6908	172.0236	1.1635
MRI_faces_134	1	2	1	1	34	176.0243	1052.jpg	2164.jpg	45	48	0	x	2	999	999000	0.32	0.31	178.0248	176.0243	999
MRI_faces_134	1	2	1	1	35	179.0248	2164.jpg	2128.jpg	48	44	1	y	2	0	986.27	0.31	0.39	180.5142	179.0248	0.98627
MRI_faces_134	1	2	1	1	36	182.0253	1150.jpg	1052.jpg	51	45	1	y	2	0	977.7	0.23	0.32	183.4978	182.0253	0.9777
MRI_faces_134	1	2	1	1	37	185.0258	2128.jpg	1150.jpg	44	51	0	y	2	1	985.26	0.39	0.23	186.5097	185.0258	0.98526
MRI_faces_134	1	2	1	1	38	188.0264	2015.jpg	2128.jpg	43	44	1	y	2	0	985.63	0.39	0.39	189.5144	188.0264	0.98563
