subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_111	1	1	2	1	1	2.032156	2218.jpg	2041.jpg	44	48	1	y	2	0	744.14	0.35	0.31	3.266858	2.032156	0.74414
MRI_faces_111	1	1	2	1	2	9.032218	2063.jpg	1052.jpg	17	15	0	y	1	1	691.11	0.61	0.65	10.21706	9.032218	0.69111
MRI_faces_111	1	1	2	1	3	22.01898	1191.jpg	1130.jpg	16	10	0	b	1	0	874.3	0.63	0.73	23.40278	22.01898	0.8743
MRI_faces_111	1	1	2	1	4	26.01966	2149.jpg	2094.jpg	51	52	0	b	2	0	667.64	0.26	0.26	27.1993	26.01966	0.66764
MRI_faces_111	1	1	2	1	5	31.03251	2063.jpg	1216.jpg	17	7	0	y	1	1	696.82	0.61	0.79	32.22094	31.03251	0.69682
MRI_faces_111	1	1	2	1	6	34.03266	2094.jpg	2209.jpg	52	43	1	y	2	0	697.65	0.26	0.35	35.22144	34.03266	0.69765
MRI_faces_111	1	1	2	1	7	39.03261	1216.jpg	2153.jpg	7	14	1	b	1	1	757.69	0.79	0.66	40.2891	39.03261	0.75769
MRI_faces_111	1	1	2	1	8	43.02264	2153.jpg	1127.jpg	14	12	0	y	1	1	641.64	0.66	0.72	44.17298	43.02264	0.64164
MRI_faces_111	1	1	2	1	9	52.02428	2209.jpg	2218.jpg	43	44	0	b	2	0	723.05	0.35	0.35	53.24964	52.02428	0.72305
MRI_faces_111	1	1	2	1	10	57.02521	1019.jpg	1173.jpg	50	46	1	b	2	1	793.08	0.28	0.34	58.32554	57.02521	0.79308
MRI_faces_111	1	1	2	1	11	61.02589	2125.jpg	1173.jpg	47	46	1	y	2	0	663.39	0.32	0.34	62.19298	61.02589	0.66339
MRI_faces_111	1	1	2	1	12	68.02699	2094.jpg	2058.jpg	52	54	1	y	2	0	1186.31	0.26	0.25	69.71654	68.02699	1.18631
MRI_faces_111	1	1	2	1	13	72.02778	1127.jpg	1031.jpg	12	11	1	y	1	0	1123.55	0.72	0.72	73.64997	72.02778	1.12355
MRI_faces_111	1	1	2	1	14	78.0288	1150.jpg	1246.jpg	55	5	0	y	4	1	1142.53	0.23	0.84	79.6667	78.0288	1.14253
MRI_faces_111	1	1	2	1	15	83.02966	2063.jpg	1130.jpg	17	10	0	y	1	1	847.65	0.61	0.73	84.38011	83.02966	0.84765
MRI_faces_111	1	1	2	1	16	87.0304	1130.jpg	1035.jpg	10	8	1	y	1	0	1094.89	0.73	0.77	88.61682	87.0304	1.09489
MRI_faces_111	1	1	2	1	17	90.03086	2058.jpg	2110.jpg	54	53	0	b	2	0	920.44	0.25	0.25	91.45014	90.03086	0.92044
MRI_faces_111	1	1	2	1	18	93.03136	1246.jpg	2164.jpg	5	56	1	b	4	1	987.93	0.84	0.2	94.51692	93.03136	0.98793
