subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_123	1	1	1	2	1	2.027245	1052.jpg	1202.jpg	55	5	0	b	4	0	1044.39	0.2	0.84	3.56683	2.027245	1.04439
MRI_faces_123	1	1	1	2	2	5.027735	2024.jpg	1191.jpg	43	45	0	y	2	1	1138.88	0.36	0.32	6.665781	5.027735	1.13888
MRI_faces_123	1	1	1	2	3	8.028239	1114.jpg	2089.jpg	8	10	0	y	1	1	1226.39	0.8	0.75	9.749183	8.028239	1.22639
MRI_faces_123	1	1	1	2	4	13.02913	1255.jpg	2248.jpg	9	13	0	y	1	1	1039.49	0.79	0.7	14.56592	13.02913	1.03949
MRI_faces_123	1	1	1	2	5	18.03007	2181.jpg	2053.jpg	7	17	1	b	1	1	867.55	0.8	0.67	19.39936	18.03007	0.86755
MRI_faces_123	1	1	1	2	6	25.03129	2248.jpg	2053.jpg	13	17	1	b	1	1	986.33	0.7	0.67	26.51613	25.03129	0.98633
MRI_faces_123	1	1	1	2	7	29.01608	2110.jpg	2194.jpg	51	47	0	y	2	1	855.5	0.25	0.31	30.38287	29.01608	0.8555
MRI_faces_123	1	1	1	2	8	32.01582	1246.jpg	2155.jpg	49	53	0	x	2	999	999000	0.28	0.21	34.01602	32.01582	999
MRI_faces_123	1	1	1	2	9	39.01704	2110.jpg	1013.jpg	51	44	0	y	2	1	684.58	0.25	0.32	40.20051	39.01704	0.68458
MRI_faces_123	1	1	1	2	10	43.01786	2125.jpg	1114.jpg	15	8	1	b	1	1	607.75	0.69	0.8	44.13476	43.01786	0.60775
MRI_faces_123	1	1	1	2	11	46.0197	2125.jpg	2053.jpg	15	17	1	b	1	1	674.91	0.69	0.67	47.20197	46.0197	0.67491
MRI_faces_123	1	1	1	2	12	50.01918	2181.jpg	2063.jpg	7	14	1	b	1	1	653.44	0.8	0.7	51.18332	50.01918	0.65344
MRI_faces_123	1	1	1	2	13	54.0195	1073.jpg	2181.jpg	11	7	0	y	1	1	593.12	0.72	0.8	55.12006	54.0195	0.59312
