subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_127	1	1	4	2	1	2.032663	1050.jpg	1073.jpg	17	18	0	y	1	1	794.68	0.65	0.65	3.329712	2.032663	0.79468
MRI_faces_127	1	1	4	2	2	6.033322	2112.jpg	1031.jpg	14	13	0	y	1	1	732.04	0.7	0.71	7.266995	6.033322	0.73204
MRI_faces_127	1	1	4	2	3	13.02862	2058.jpg	2043.jpg	51	47	0	b	2	0	820.77	0.22	0.28	14.35167	13.02862	0.82077
MRI_faces_127	1	1	4	2	4	16.02871	2125.jpg	1204.jpg	5	55	1	b	4	1	743.64	0.83	0.19	17.27882	16.02871	0.74364
MRI_faces_127	1	1	4	2	5	21.02881	1031.jpg	2212.jpg	13	11	1	y	1	0	863.53	0.71	0.75	22.39557	21.02881	0.86353
MRI_faces_127	1	1	4	2	6	31.02888	2212.jpg	2089.jpg	11	15	0	y	1	1	924.49	0.75	0.67	32.45494	31.02888	0.92449
MRI_faces_127	1	1	4	2	7	34.02899	1013.jpg	1150.jpg	44	49	1	b	2	1	1148.36	0.31	0.25	35.67911	34.02899	1.14836
MRI_faces_127	1	1	4	2	8	37.02897	1013.jpg	1246.jpg	44	54	1	b	2	1	925.4	0.31	0.19	38.45588	37.02897	0.9254
MRI_faces_127	1	1	4	2	9	46.02916	1145.jpg	1150.jpg	45	49	1	b	2	1	928.17	0.31	0.25	47.46261	46.02916	0.92817
MRI_faces_127	1	1	4	2	10	49.02916	1246.jpg	1052.jpg	54	53	0	y	2	1	962.21	0.19	0.21	50.49606	49.02916	0.96221
MRI_faces_127	1	1	4	2	11	59.02926	1007.jpg	1035.jpg	7	8	1	b	1	1	972.13	0.8	0.78	60.49621	59.02926	0.97213
MRI_faces_127	1	1	4	2	12	64.02934	1035.jpg	1073.jpg	8	18	0	y	1	1	771	0.78	0.65	65.29622	64.02934	0.771
MRI_faces_127	1	1	4	2	13	69.02944	2043.jpg	2045.jpg	47	43	1	y	2	0	876.93	0.28	0.35	70.41142	69.02944	0.87693
MRI_faces_127	1	1	4	2	14	77.02953	1173.jpg	2045.jpg	50	43	1	y	2	0	866.83	0.24	0.35	78.39645	77.02953	0.86683
MRI_faces_127	1	1	4	2	15	84.03035	2045.jpg	1145.jpg	43	45	0	y	2	1	1019.02	0.35	0.31	85.54755	84.03035	1.01902
