subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_122	"	2	1	"after	"	2	"1052.jpg	"	53	1	2.019318	4.019747	2.019318	2
"MRI_faces_122	"	2	1	"after	"	2	"1017.jpg	"	55	1	8.020576	10.020893	8.020576	2
"MRI_faces_122	"	2	1	"after	"	2	"2053.jpg	"	10	0	11.021035	13.021452	11.021035	2
"MRI_faces_122	"	2	1	"after	"	2	"1127.jpg	"	48	1	15.021844	17.022161	15.021844	2
"MRI_faces_122	"	2	1	"after	"	2	"1031.jpg	"	6	1	19.015842	21.015888	19.015842	2
"MRI_faces_122	"	2	1	"after	"	2	"2112.jpg	"	5	0	27.015997	29.016048	27.015997	2
"MRI_faces_122	"	2	1	"after	"	2	"1204.jpg	"	50	1	30.016035	32.016055	30.016035	2
"MRI_faces_122	"	2	1	"after	"	2	"2155.jpg	"	42	0	35.016103	37.016094	35.016103	2
"MRI_faces_122	"	2	1	"after	"	2	"2006.jpg	"	12	0	38.016128	40.016142	38.016128	2
"MRI_faces_122	"	2	1	"after	"	2	"2125.jpg	"	19	0	44.016238	46.016235	44.016238	2
"MRI_faces_122	"	2	1	"after	"	2	"2045.jpg	"	51	0	49.016249	51.016331	49.016249	2
"MRI_faces_122	"	2	1	"after	"	2	"2194.jpg	"	39	0	52.016343	54.016321	52.016343	2
"MRI_faces_122	"	2	1	"after	"	2	"1191.jpg	"	9	1	56.016425	58.01645	56.016425	2
"MRI_faces_122	"	2	1	"after	"	2	"2058.jpg	"	49	0	60.016368	62.016419	60.016368	2
"MRI_faces_122	"	2	1	"after	"	2	"1050.jpg	"	17	1	65.016485	67.016506	65.016485	2
"MRI_faces_122	"	2	1	"after	"	2	"1013.jpg	"	7	1	70.016523	72.016622	70.016523	2
"MRI_faces_122	"	2	1	"after	"	2	"1007.jpg	"	41	1	75.01659	77.016636	75.01659	2
"MRI_faces_122	"	2	1	"after	"	2	"1027.jpg	"	8	1	79.016744	81.016748	79.016744	2
"MRI_faces_122	"	2	1	"after	"	2	"2043.jpg	"	22	0	83.016952	85.017339	83.016952	2
"MRI_faces_122	"	2	1	"after	"	2	"1130.jpg	"	45	1	87.017718	89.018102	87.017718	2
"MRI_faces_122	"	2	1	"after	"	2	"2212.jpg	"	13	0	90.018156	92.020839	90.018156	2
"MRI_faces_122	"	2	1	"after	"	2	"1246.jpg	"	57	1	94.020073	96.020413	94.020073	2
"MRI_faces_122	"	2	1	"after	"	2	"2015.jpg	"	14	0	97.01938	99.019746	97.01938	2
"MRI_faces_122	"	2	1	"after	"	2	"1035.jpg	"	15	1	100.020002	102.020295	100.020002	2
"MRI_faces_122	"	2	1	"after	"	2	"2094.jpg	"	20	0	103.020544	105.02083	103.020544	2
"MRI_faces_122	"	2	1	"after	"	2	"2118.jpg	"	21	0	107.021122	109.021515	107.021122	2
"MRI_faces_122	"	2	1	"after	"	2	"2041.jpg	"	58	0	112.02208	114.017076	112.02208	2
"MRI_faces_122	"	2	1	"after	"	2	"1173.jpg	"	54	1	115.017185	117.017121	115.017185	2
"MRI_faces_122	"	2	1	"after	"	2	"1226.jpg	"	47	1	118.017181	120.017259	118.017181	2
"MRI_faces_122	"	2	1	"after	"	2	"1183.jpg	"	56	1	123.017335	125.017302	123.017335	2
"MRI_faces_122	"	2	1	"after	"	2	"2164.jpg	"	44	0	126.017354	128.017309	126.017354	2
"MRI_faces_122	"	2	1	"after	"	2	"1060.jpg	"	52	1	129.017351	131.017299	129.017351	2
"MRI_faces_122	"	2	1	"after	"	2	"2089.jpg	"	11	0	134.017345	136.017468	134.017345	2
"MRI_faces_122	"	2	1	"after	"	2	"2039.jpg	"	16	0	139.017487	141.017436	139.017487	2
"MRI_faces_122	"	2	1	"after	"	2	"1145.jpg	"	40	1	142.017498	144.017601	142.017498	2
"MRI_faces_122	"	2	1	"after	"	2	"1019.jpg	"	43	1	145.017474	147.017499	145.017474	2
"MRI_faces_122	"	2	1	"after	"	2	"1080.jpg	"	4	1	148.017584	150.017529	148.017584	2
"MRI_faces_122	"	2	1	"after	"	2	"2248.jpg	"	3	0	151.01756	153.017659	151.01756	2
"MRI_faces_122	"	2	1	"after	"	2	"1150.jpg	"	46	1	158.017629	160.017767	158.017629	2
"MRI_faces_122	"	2	1	"after	"	2	"1216.jpg	"	18	1	161.017686	163.017713	161.017686	2
