subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_106	"	2	1	"before	"	1	"1210.jpg	"	22	1	2.118613	4.021836	2.118613	2
"MRI_faces_106	"	2	1	"before	"	1	"2024.jpg	"	48	0	7.019491	9.019863	7.019491	2
"MRI_faces_106	"	2	1	"before	"	1	"2181.jpg	"	14	0	10.020864	12.021468	10.020864	2
"MRI_faces_106	"	2	1	"before	"	1	"2039.jpg	"	53	0	16.021116	18.02124	16.021116	2
"MRI_faces_106	"	2	1	"before	"	1	"1204.jpg	"	46	1	19.021611	21.021967	19.021611	2
"MRI_faces_106	"	2	1	"before	"	1	"2112.jpg	"	57	0	22.022066	24.022504	22.022066	2
"MRI_faces_106	"	2	1	"before	"	1	"2010.jpg	"	4	0	27.023	29.023364	27.023	2
"MRI_faces_106	"	2	1	"before	"	1	"2229.jpg	"	40	0	30.023565	32.023907	30.023565	2
"MRI_faces_106	"	2	1	"before	"	1	"1145.jpg	"	13	1	33.024063	35.024354	33.024063	2
"MRI_faces_106	"	2	1	"before	"	1	"2164.jpg	"	12	0	37.018165	39.018244	37.018165	2
"MRI_faces_106	"	2	1	"before	"	1	"2125.jpg	"	10	0	40.018147	42.018241	40.018147	2
"MRI_faces_106	"	2	1	"before	"	1	"2240.jpg	"	7	0	45.018246	47.01825	45.018246	2
"MRI_faces_106	"	2	1	"before	"	1	"2110.jpg	"	45	0	52.018403	54.018463	52.018403	2
"MRI_faces_106	"	2	1	"before	"	1	"2041.jpg	"	8	0	56.01847	58.018418	56.01847	2
"MRI_faces_106	"	2	1	"before	"	1	"2058.jpg	"	51	0	59.018506	61.018514	59.018506	2
"MRI_faces_106	"	2	1	"before	"	1	"2043.jpg	"	55	0	62.018546	64.018517	62.018546	2
"MRI_faces_106	"	2	1	"before	"	1	"2153.jpg	"	49	0	65.018563	67.018527	65.018563	2
"MRI_faces_106	"	2	1	"before	"	1	"2155.jpg	"	56	0	68.018573	70.018678	68.018573	2
"MRI_faces_106	"	2	1	"before	"	1	"1019.jpg	"	20	1	72.018691	74.018703	72.018691	2
"MRI_faces_106	"	2	1	"before	"	1	"1035.jpg	"	16	1	77.018708	79.018702	77.018708	2
"MRI_faces_106	"	2	1	"before	"	1	"1073.jpg	"	5	1	81.01881	83.018767	81.01881	2
"MRI_faces_106	"	2	1	"before	"	1	"1192.jpg	"	18	1	86.018863	88.018836	86.018863	2
"MRI_faces_106	"	2	1	"before	"	1	"2053.jpg	"	3	0	92.018893	94.01893	92.018893	2
"MRI_faces_106	"	2	1	"before	"	1	"1080.jpg	"	52	1	97.018962	99.01903	97.018962	2
"MRI_faces_106	"	2	1	"before	"	1	"1183.jpg	"	50	1	101.019281	103.019545	101.019281	2
"MRI_faces_106	"	2	1	"before	"	1	"1127.jpg	"	19	1	104.019766	106.023362	104.019766	2
"MRI_faces_106	"	2	1	"before	"	1	"1031.jpg	"	39	1	107.020269	109.020635	107.020269	2
"MRI_faces_106	"	2	1	"before	"	1	"2128.jpg	"	47	0	115.021648	117.021987	115.021648	2
"MRI_faces_106	"	2	1	"before	"	1	"2006.jpg	"	6	0	119.022319	121.022743	119.022319	2
"MRI_faces_106	"	2	1	"before	"	1	"1226.jpg	"	9	1	122.022933	124.023076	122.022933	2
"MRI_faces_106	"	2	1	"before	"	1	"1007.jpg	"	44	1	127.019318	129.019326	127.019318	2
"MRI_faces_106	"	2	1	"before	"	1	"1191.jpg	"	11	1	130.024266	132.019421	130.024266	2
"MRI_faces_106	"	2	1	"before	"	1	"2149.jpg	"	58	0	134.024987	136.01951	134.024987	2
"MRI_faces_106	"	2	1	"before	"	1	"2209.jpg	"	15	0	137.019541	139.019529	137.019541	2
"MRI_faces_106	"	2	1	"before	"	1	"1017.jpg	"	17	1	142.019597	144.019619	142.019597	2
"MRI_faces_106	"	2	1	"before	"	1	"2218.jpg	"	43	0	145.019624	147.019678	145.019624	2
"MRI_faces_106	"	2	1	"before	"	1	"2194.jpg	"	21	0	150.019669	152.019719	150.019669	2
"MRI_faces_106	"	2	1	"before	"	1	"1246.jpg	"	41	1	154.019761	156.019718	154.019761	2
"MRI_faces_106	"	2	1	"before	"	1	"1060.jpg	"	54	1	157.019723	159.019735	157.019723	2
"MRI_faces_106	"	2	1	"before	"	1	"1130.jpg	"	42	1	161.019838	163.0198	161.019838	2
