subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_147	1	9	2149.jpg	2.310106	24	999000	240	999000	999	3.326647	683.32	683.32	55	49	0.19	2.310106	1
MRI_faces_147	1	9	1050.jpg	7.293867	11	1118.891	1100	685.8499	98	8.310652	633.32	683.32	15	8	0.7	7.293867	1
MRI_faces_147	1	9	1192.jpg	9.29429	24	999000	240	999000	999	10.31101	633.32	683.32	56	22	0.19	9.29429	1
MRI_faces_147	1	9	2155.jpg	12.29481	24	999000	240	999000	999	13.31164	633.32	683.32	40	51	0.36	12.29481	1
MRI_faces_147	1	9	1226.jpg	15.29536	22	1051.424	2200	685.658	98	16.3121	633.32	633.32	47	27	0.29	15.29536	1
MRI_faces_147	1	9	2248.jpg	22.29662	12	999000	120	999000	999	23.31336	633.32	633.32	21	60	0.65	22.29662	1
MRI_faces_147	1	9	2218.jpg	24.29702	22	919.7303	220	633.5879	98	25.31371	633.32	649.99	45	57	0.3	24.29702	1
MRI_faces_147	1	9	1013.jpg	28.29764	11	906.123	110	633.5893	98	29.31436	649.99	649.99	13	2	0.73	28.29764	1
MRI_faces_147	1	9	1183.jpg	30.29801	24	999000	240	999000	999	31.31477	649.99	649.99	43	20	0.33	30.29801	1
MRI_faces_147	1	9	2181.jpg	35.29899	12	999000	120	999000	999	36.31567	649.99	649.99	9	53	0.77	35.29899	1
MRI_faces_147	1	9	1027.jpg	39.29956	11	935.1624	110	650.261	98	40.3164	666.65	649.99	12	5	0.73	39.29956	1
MRI_faces_147	1	9	2043.jpg	41.29985	24	999000	240	999000	999	42.31692	666.65	649.99	42	37	0.34	41.29985	1
MRI_faces_147	1	9	1080.jpg	44.30045	12	999000	120	999000	999	45.31729	666.65	649.99	14	12	0.73	44.30045	1
MRI_faces_147	1	9	2125.jpg	47.30093	11	860.8058	110	666.9909	98	48.31774	683.32	649.99	18	47	0.67	47.30093	1
MRI_faces_147	1	9	1007.jpg	51.30164	12	999000	120	999000	999	52.31849	683.32	649.99	17	1	0.67	51.30164	1
MRI_faces_147	1	9	1202.jpg	55.30236	12	999000	120	999000	999	56.31917	683.32	649.99	3	23	0.87	55.30236	1
MRI_faces_147	1	9	2010.jpg	59.30302	22	958.7317	220	650.325	98	60.31993	683.32	666.65	52	32	0.24	59.30302	1
MRI_faces_147	1	9	2015.jpg	62.30354	22	1006.225	2200	666.9285	98	63.32357	683.32	616.65	44	33	0.31	62.30354	1
MRI_faces_147	1	9	1114.jpg	65.30408	12	999000	120	999000	999	66.32091	683.32	616.65	22	13	0.64	65.30408	1
MRI_faces_147	1	9	2058.jpg	68.30467	24	999000	240	999000	999	69.32142	683.32	616.65	51	40	0.26	68.30467	1
