subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_151	1	13	2194.jpg	2.318094	24	999000	240	999000	999	3.334818	750	750	58	54	0.18	2.318094	1
MRI_faces_151	1	13	1145.jpg	4.318227	12	999000	120	999000	999	5.334969	750	750	6	16	0.74	4.318227	1
MRI_faces_151	1	13	1191.jpg	7.318831	11	1022.36	1100	752.6449	98	8.335585	700	750	18	21	0.59	7.318831	1
MRI_faces_151	1	13	2006.jpg	10.31943	24	999000	240	999000	999	11.33622	700	750	48	31	0.37	10.31943	1
MRI_faces_151	1	13	2218.jpg	12.30962	24	999000	240	999000	999	13.32601	700	750	42	57	0.41	12.30962	1
MRI_faces_151	1	13	1146.jpg	16.30941	12	999000	120	999000	999	17.32648	700	750	8	17	0.72	16.30941	1
MRI_faces_151	1	13	1052.jpg	21.30957	22	967.6088	220	752.2815	98	22.32646	700	766.67	53	9	0.27	21.30957	1
MRI_faces_151	1	13	1255.jpg	23.30984	12	999000	120	999000	999	24.32641	700	766.67	21	29	0.55	23.30984	1
MRI_faces_151	1	13	2045.jpg	26.30965	24	999000	240	999000	999	27.32624	700	766.67	40	38	0.42	26.30965	1
MRI_faces_151	1	13	2125.jpg	28.30958	24	999000	240	999000	999	29.32647	700	766.67	55	47	0.25	28.30958	1
MRI_faces_151	1	13	2024.jpg	34.30996	24	999000	240	999000	999	35.32657	700	766.67	51	34	0.35	34.30996	1
MRI_faces_151	1	13	2155.jpg	37.30996	24	999000	240	999000	999	38.32675	700	766.67	46	51	0.39	37.30996	1
MRI_faces_151	1	13	1150.jpg	42.31003	22	1005.206	2200	766.9556	98	43.33035	700	716.67	50	18	0.35	42.31003	1
MRI_faces_151	1	13	1226.jpg	44.31009	22	1027.099	2200	716.9523	98	45.32679	700	666.67	47	27	0.39	44.31009	1
MRI_faces_151	1	13	2164.jpg	46.31016	24	999000	240	999000	999	47.32682	700	666.67	43	52	0.4	46.31016	1
MRI_faces_151	1	13	1210.jpg	50.31017	12	999000	120	999000	999	51.32661	700	666.67	3	25	0.76	50.31017	1
MRI_faces_151	1	13	1114.jpg	52.3102	12	999000	120	999000	999	53.32666	700	666.67	9	13	0.72	52.3102	1
MRI_faces_151	1	13	2010.jpg	55.31064	12	999000	120	999000	999	56.32748	700	666.67	4	32	0.75	55.31064	1
MRI_faces_151	1	13	2128.jpg	58.31116	12	999000	120	999000	999	59.32773	700	666.67	14	48	0.63	58.31116	1
MRI_faces_151	1	13	2248.jpg	61.31172	24	999000	240	999000	999	62.32845	700	666.67	49	60	0.36	61.31172	1
MRI_faces_151	1	13	1216.jpg	63.31218	12	999000	120	999000	999	64.32864	700	666.67	11	26	0.7	63.31218	1
MRI_faces_151	1	13	2181.jpg	67.31271	24	999000	240	999000	999	68.32935	700	666.67	57	53	0.21	67.31271	1
