subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_134	"	2	1	"after	"	1	"1013.jpg	"	41	1	2.036459	4.026782	2.036459	2
"MRI_faces_134	"	2	1	"after	"	1	"1060.jpg	"	40	1	7.026856	9.026866	7.026856	2
"MRI_faces_134	"	2	1	"after	"	1	"2043.jpg	"	39	0	10.026856	12.026934	10.026856	2
"MRI_faces_134	"	2	1	"after	"	1	"2240.jpg	"	47	0	16.026948	18.027002	16.026948	2
"MRI_faces_134	"	2	1	"after	"	1	"1035.jpg	"	14	1	19.027044	21.027092	19.027044	2
"MRI_faces_134	"	2	1	"after	"	1	"1031.jpg	"	11	1	22.02706	24.027167	22.02706	2
"MRI_faces_134	"	2	1	"after	"	1	"1052.jpg	"	45	1	27.027199	29.027152	27.027199	2
"MRI_faces_134	"	2	1	"after	"	1	"2181.jpg	"	19	0	30.027206	32.027165	30.027206	2
"MRI_faces_134	"	2	1	"after	"	1	"2194.jpg	"	57	0	33.027206	35.027282	33.027206	2
"MRI_faces_134	"	2	1	"after	"	1	"1226.jpg	"	16	1	37.027243	39.027249	37.027243	2
"MRI_faces_134	"	2	1	"after	"	1	"1027.jpg	"	58	1	40.027329	42.027405	40.027329	2
"MRI_faces_134	"	2	1	"after	"	1	"1073.jpg	"	15	1	45.027341	47.027651	45.027341	2
"MRI_faces_134	"	2	1	"after	"	1	"2006.jpg	"	52	0	52.028565	54.031662	52.028565	2
"MRI_faces_134	"	2	1	"after	"	1	"1191.jpg	"	3	1	56.031061	58.032087	56.031061	2
"MRI_faces_134	"	2	1	"after	"	1	"2153.jpg	"	17	0	59.027572	61.027656	59.027572	2
"MRI_faces_134	"	2	1	"after	"	1	"1204.jpg	"	54	1	62.027547	64.027651	62.027547	2
"MRI_faces_134	"	2	1	"after	"	1	"1007.jpg	"	8	1	65.027698	67.027641	65.027698	2
"MRI_faces_134	"	2	1	"after	"	1	"2110.jpg	"	55	0	68.027708	70.027702	68.027708	2
"MRI_faces_134	"	2	1	"after	"	1	"2089.jpg	"	9	0	72.027735	74.027774	72.027735	2
"MRI_faces_134	"	2	1	"after	"	1	"1150.jpg	"	51	1	77.027838	79.027776	77.027838	2
"MRI_faces_134	"	2	1	"after	"	1	"1262.jpg	"	53	1	81.027917	83.027936	81.027917	2
"MRI_faces_134	"	2	1	"after	"	1	"2041.jpg	"	6	0	86.027901	88.027976	86.027901	2
"MRI_faces_134	"	2	1	"after	"	1	"2125.jpg	"	22	0	92.028028	94.028065	92.028028	2
"MRI_faces_134	"	2	1	"after	"	1	"1146.jpg	"	46	1	97.028013	99.028066	97.028013	2
"MRI_faces_134	"	2	1	"after	"	1	"1017.jpg	"	7	1	101.028155	103.028098	101.028155	2
"MRI_faces_134	"	2	1	"after	"	1	"2164.jpg	"	48	0	104.02814	106.028118	104.02814	2
"MRI_faces_134	"	2	1	"after	"	1	"2218.jpg	"	12	0	107.028161	109.02824	107.028161	2
"MRI_faces_134	"	2	1	"after	"	1	"2039.jpg	"	5	0	115.02824	117.028265	115.02824	2
"MRI_faces_134	"	2	1	"after	"	1	"2015.jpg	"	43	0	119.02836	121.028391	119.02836	2
"MRI_faces_134	"	2	1	"after	"	1	"1080.jpg	"	56	1	122.028309	124.028392	122.028309	2
"MRI_faces_134	"	2	1	"after	"	1	"1173.jpg	"	13	1	127.028386	129.028459	127.028386	2
"MRI_faces_134	"	2	1	"after	"	1	"2045.jpg	"	50	0	130.028399	132.028434	130.028399	2
"MRI_faces_134	"	2	1	"after	"	1	"1127.jpg	"	42	1	134.028496	136.028474	134.028496	2
"MRI_faces_134	"	2	1	"after	"	1	"2010.jpg	"	10	0	137.028564	139.028596	137.028564	2
"MRI_faces_134	"	2	1	"after	"	1	"2212.jpg	"	20	0	142.028633	144.028671	142.028633	2
"MRI_faces_134	"	2	1	"after	"	1	"1255.jpg	"	49	1	145.028655	147.028636	145.028655	2
"MRI_faces_134	"	2	1	"after	"	1	"2248.jpg	"	18	0	150.028919	152.02912	150.028919	2
"MRI_faces_134	"	2	1	"after	"	1	"2128.jpg	"	44	0	154.032053	156.028717	154.032053	2
"MRI_faces_134	"	2	1	"after	"	1	"1246.jpg	"	21	1	157.028764	159.028802	157.028764	2
"MRI_faces_134	"	2	1	"after	"	1	"2118.jpg	"	4	0	161.028803	163.02887	161.028803	2
