subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_109	1	1	1	1	1	2.032853	2194.jpg	2110.jpg	48	53	0	b	2	0	1291.72	0.29	0.22	3.824225	2.032853	1.29172
MRI_faces_109	1	1	1	1	2	9.023357	2128.jpg	2240.jpg	49	50	0	y	2	1	925.21	0.25	0.23	10.45675	9.023357	0.92521
MRI_faces_109	1	1	1	1	3	22.02349	2248.jpg	2212.jpg	18	16	1	y	1	0	896.08	0.64	0.66	23.42374	22.02349	0.89608
MRI_faces_109	1	1	1	1	4	26.02361	2240.jpg	2149.jpg	50	43	1	b	2	1	1375.95	0.23	0.31	27.90708	26.02361	1.37595
MRI_faces_109	1	1	1	1	5	31.0237	1202.jpg	1013.jpg	17	12	0	x	1	999	999000	0.65	0.7	33.02387	31.0237	999
MRI_faces_109	1	1	1	1	6	34.02372	2194.jpg	2240.jpg	48	50	0	y	2	1	908.85	0.29	0.23	35.44056	34.02372	0.90885
MRI_faces_109	1	1	1	1	7	39.02373	2043.jpg	2128.jpg	45	49	1	y	2	0	812.85	0.3	0.25	40.34059	39.02373	0.81285
MRI_faces_109	1	1	1	1	8	43.02382	1202.jpg	2112.jpg	17	13	0	b	1	0	758.75	0.65	0.69	44.29073	43.02382	0.75875
MRI_faces_109	1	1	1	1	9	52.02497	2125.jpg	2006.jpg	10	8	1	b	1	1	918.59	0.74	0.76	53.44207	52.02497	0.91859
MRI_faces_109	1	1	1	1	10	57.02591	2043.jpg	2194.jpg	45	48	1	b	2	1	1116.64	0.3	0.29	58.64297	57.02591	1.11664
MRI_faces_109	1	1	1	1	11	61.02657	2125.jpg	2063.jpg	10	11	1	b	1	1	891.98	0.74	0.73	62.4242	61.02657	0.89198
MRI_faces_109	1	1	1	1	12	68.02782	1130.jpg	2194.jpg	47	48	1	b	2	1	988.76	0.3	0.29	69.51154	68.02782	0.98876
MRI_faces_109	1	1	1	1	13	72.02855	1246.jpg	2194.jpg	44	48	1	b	2	1	1088.03	0.31	0.29	73.61223	72.02855	1.08803
MRI_faces_109	1	1	1	1	14	78.02955	2118.jpg	2041.jpg	5	56	1	b	4	1	1284.01	0.79	0.2	79.81327	78.02955	1.28401
