subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_109	1	1	2	1	1	2.032562	1216.jpg	1262.jpg	15	14	1	b	1	1	1315.82	0.69	0.69	3.85089	2.032562	1.31582
MRI_faces_109	1	1	2	1	2	6.033269	2125.jpg	2212.jpg	10	16	1	b	1	1	1124.15	0.74	0.66	7.650324	6.033269	1.12415
MRI_faces_109	1	1	2	1	3	13.0316	2194.jpg	2240.jpg	48	50	0	y	2	1	959.79	0.29	0.23	14.48494	13.0316	0.95979
MRI_faces_109	1	1	2	1	4	16.03503	2010.jpg	1216.jpg	9	15	0	b	1	0	1219.35	0.76	0.69	17.75216	16.03503	1.21935
MRI_faces_109	1	1	2	1	5	21.03178	2112.jpg	2212.jpg	13	16	1	y	1	0	916.6	0.69	0.66	22.44854	21.03178	0.9166
MRI_faces_109	1	1	2	1	6	31.03185	2063.jpg	2125.jpg	11	10	0	y	1	1	763.54	0.73	0.74	32.28807	31.03185	0.76354
MRI_faces_109	1	1	2	1	7	34.03165	2006.jpg	2248.jpg	8	18	0	x	1	999	999000	0.76	0.64	36.03206	34.03165	999
MRI_faces_109	1	1	2	1	8	37.03194	2149.jpg	2110.jpg	43	53	0	b	2	0	1073.43	0.31	0.22	38.6059	37.03194	1.07343
MRI_faces_109	1	1	2	1	9	46.03206	2125.jpg	2010.jpg	10	9	1	y	1	0	356.35	0.74	0.76	46.89059	46.03206	0.35635
MRI_faces_109	1	1	2	1	10	49.03214	2248.jpg	1262.jpg	18	14	1	b	1	1	621.24	0.64	0.69	50.14896	49.03214	0.62124
MRI_faces_109	1	1	2	1	11	59.03236	2058.jpg	2110.jpg	46	53	0	b	2	0	995	0.3	0.22	60.52629	59.03236	0.995
MRI_faces_109	1	1	2	1	12	64.03233	1204.jpg	1130.jpg	54	47	0	b	2	0	1267.04	0.21	0.3	65.7994	64.03233	1.26704
MRI_faces_109	1	1	2	1	13	69.03249	1202.jpg	2112.jpg	17	13	0	b	1	0	1098.89	0.65	0.69	70.6326	69.03249	1.09889
MRI_faces_109	1	1	2	1	14	77.03258	2212.jpg	1013.jpg	16	12	0	b	1	0	864.79	0.66	0.7	78.39618	77.03258	0.86479
MRI_faces_109	1	1	2	1	15	84.03269	1183.jpg	1050.jpg	55	6	0	y	4	1	964.69	0.2	0.79	85.49731	84.03269	0.96469
MRI_faces_109	1	1	2	1	16	88.0327	2041.jpg	2118.jpg	56	5	0	y	4	1	1030.68	0.2	0.79	89.5496	88.0327	1.03068
MRI_faces_109	1	1	2	1	17	91.0328	1246.jpg	2149.jpg	44	43	1	b	2	1	1081.58	0.31	0.31	92.61529	91.0328	1.08158
MRI_faces_109	1	1	2	1	18	96.03284	1060.jpg	1226.jpg	51	52	0	b	2	0	1039.53	0.23	0.23	97.56628	96.03284	1.03953
MRI_faces_109	1	1	2	1	19	99.03297	1060.jpg	1246.jpg	51	44	0	b	2	0	1226.41	0.23	0.31	100.75	99.03297	1.22641
MRI_faces_109	1	1	2	1	20	107.0344	2043.jpg	2058.jpg	45	46	1	b	2	1	987.99	0.3	0.3	108.5181	107.0344	0.98799
MRI_faces_109	1	1	2	1	21	113.0331	2128.jpg	2240.jpg	49	50	0	y	2	1	1081.26	0.25	0.23	114.6025	113.0331	1.08126
MRI_faces_109	1	1	2	1	22	118.0331	1031.jpg	2010.jpg	7	9	1	b	1	1	1479.21	0.76	0.76	120.0033	118.0331	1.47921
MRI_faces_109	1	1	2	1	23	123.0333	2240.jpg	1204.jpg	50	54	1	b	2	1	1095.12	0.23	0.21	124.6208	123.0333	1.09512
MRI_faces_109	1	1	2	1	24	126.0333	1226.jpg	2128.jpg	52	49	1	x	2	999	999000	0.23	0.25	128.0335	126.0333	999
MRI_faces_109	1	1	2	1	25	140.0335	2006.jpg	1031.jpg	8	7	0	b	1	0	941.88	0.76	0.76	141.4738	140.0335	0.94188
MRI_faces_109	1	1	2	1	26	143.0335	1060.jpg	2043.jpg	51	45	0	b	2	0	1080.91	0.23	0.3	144.6077	143.0335	1.08091
MRI_faces_109	1	1	2	1	27	147.0335	1031.jpg	2212.jpg	7	16	1	b	1	1	1062.85	0.76	0.66	148.5918	147.0335	1.06285
MRI_faces_109	1	1	2	1	28	151.0336	2006.jpg	1216.jpg	8	15	0	b	1	0	1103.81	0.76	0.69	152.6337	151.0336	1.10381
MRI_faces_109	1	1	2	1	29	154.0338	2149.jpg	2043.jpg	43	45	0	y	2	1	763.61	0.31	0.3	155.2929	154.0338	0.76361
MRI_faces_109	1	1	2	1	30	157.0337	1031.jpg	1202.jpg	7	17	1	b	1	1	1101.7	0.76	0.65	158.6339	157.0337	1.1017
MRI_faces_109	1	1	2	1	31	163.0338	2128.jpg	1246.jpg	49	44	0	y	2	1	1093.53	0.25	0.31	164.6174	163.0338	1.09353
MRI_faces_109	1	1	2	1	32	169.0339	2125.jpg	1202.jpg	10	17	1	b	1	1	758.48	0.74	0.65	170.2841	169.0339	0.75848
MRI_faces_109	1	1	2	1	33	172.0339	1226.jpg	2058.jpg	52	46	1	b	2	1	1215.46	0.23	0.3	173.7462	172.0339	1.21546
