subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_148	1	2	1	2	1	2.029325	1173.jpg	1210.jpg	51	45	1	y	2	0	1220.26	0.24	0.3	3.750068	2.029325	1.22026
MRI_faces_148	1	2	1	2	2	6.029954	2006.jpg	2212.jpg	10	14	0	y	1	1	1012.63	0.81	0.74	7.532467	6.029954	1.01263
MRI_faces_148	1	2	1	2	3	13.01583	2240.jpg	1183.jpg	49	53	1	b	2	1	865.77	0.25	0.24	14.38255	13.01583	0.86577
MRI_faces_148	1	2	1	2	4	16.01582	1150.jpg	1183.jpg	48	53	1	y	2	0	1286.76	0.27	0.24	17.81602	16.01582	1.28676
MRI_faces_148	1	2	1	2	5	21.01572	1080.jpg	2153.jpg	15	11	0	y	1	1	756.86	0.73	0.79	22.28293	21.01572	0.75686
MRI_faces_148	1	2	1	2	6	31.01769	2041.jpg	2240.jpg	50	49	0	y	2	1	984.88	0.24	0.25	32.50137	31.01769	0.98488
MRI_faces_148	1	2	1	2	7	34.0197	2218.jpg	2045.jpg	55	5	0	y	4	1	896.9	0.19	0.84	35.41862	34.0197	0.8969
MRI_faces_148	1	2	1	2	8	37.01873	2006.jpg	1262.jpg	10	9	0	b	1	0	1105.84	0.81	0.81	38.63579	37.01873	1.10584
MRI_faces_148	1	2	1	2	9	46.02037	2229.jpg	2153.jpg	12	11	0	y	1	1	827.25	0.76	0.79	47.354	46.02037	0.82725
MRI_faces_148	1	2	1	2	10	49.02082	1262.jpg	2229.jpg	9	12	1	y	1	0	985.75	0.81	0.76	50.5164	49.02082	0.98575
MRI_faces_148	1	2	1	2	11	59.02264	2155.jpg	1183.jpg	46	53	1	b	2	1	1038.95	0.28	0.24	60.56656	59.02264	1.03895
MRI_faces_148	1	2	1	2	12	64.02346	2153.jpg	1027.jpg	11	18	1	b	1	1	855.14	0.79	0.69	65.38338	64.02346	0.85514
MRI_faces_148	1	2	1	2	13	69.02436	2155.jpg	2128.jpg	46	47	1	b	2	1	1161.24	0.28	0.27	70.69138	69.02436	1.16124
MRI_faces_148	1	2	1	2	14	77.02579	1080.jpg	2112.jpg	15	8	0	y	1	1	822.81	0.73	0.82	78.35018	77.02579	0.82281
MRI_faces_148	1	2	1	2	15	84.02703	2181.jpg	2194.jpg	6	56	1	b	4	1	1016.53	0.84	0.18	85.54405	84.02703	1.01653
MRI_faces_148	1	2	1	2	16	88.02771	1210.jpg	1150.jpg	45	48	0	b	2	0	1079.86	0.3	0.27	89.60036	88.02771	1.07986
MRI_faces_148	1	2	1	2	17	91.02819	1262.jpg	1031.jpg	9	13	1	b	1	1	896.4	0.81	0.76	92.41702	91.02819	0.8964
MRI_faces_148	1	2	1	2	18	96.0291	1150.jpg	2128.jpg	48	47	1	b	2	1	1037.51	0.27	0.27	97.56711	96.0291	1.03751
MRI_faces_148	1	2	1	2	19	99.02962	2164.jpg	2240.jpg	44	49	0	b	2	0	1289.96	0.3	0.25	100.8171	99.02962	1.28996
MRI_faces_148	1	2	1	2	20	107.0171	2041.jpg	1173.jpg	50	51	0	y	2	1	1095.43	0.24	0.24	108.6173	107.0171	1.09543
MRI_faces_148	1	2	1	2	21	113.0172	1031.jpg	2118.jpg	13	16	0	y	1	1	902.44	0.76	0.72	114.4324	113.0172	0.90244
MRI_faces_148	1	2	1	2	22	118.0172	2058.jpg	2164.jpg	54	44	1	y	2	0	1365.35	0.22	0.3	119.8841	118.0172	1.36535
MRI_faces_148	1	2	1	2	23	123.0174	2155.jpg	2164.jpg	46	44	1	b	2	1	1107.17	0.28	0.3	124.6342	123.0174	1.10717
MRI_faces_148	1	2	1	2	24	126.0204	2240.jpg	2128.jpg	49	47	1	b	2	1	1220.17	0.25	0.27	127.7511	126.0204	1.22017
MRI_faces_148	1	2	1	2	25	140.0215	1210.jpg	2058.jpg	45	54	0	b	2	0	1070.12	0.3	0.22	141.6011	140.0215	1.07012
MRI_faces_148	1	2	1	2	26	143.0206	2164.jpg	2024.jpg	44	43	0	b	2	0	1228.02	0.3	0.32	144.7543	143.0206	1.22802
MRI_faces_148	1	2	1	2	27	147.0213	1050.jpg	2006.jpg	17	10	1	y	1	0	742.29	0.71	0.81	148.2717	147.0213	0.74229
MRI_faces_148	1	2	1	2	28	151.0219	1262.jpg	1035.jpg	9	7	1	y	1	0	937.64	0.81	0.82	152.4679	151.0219	0.93764
MRI_faces_148	1	2	1	2	29	154.0226	1035.jpg	2212.jpg	7	14	0	x	1	999	999000	0.82	0.74	156.023	154.0226	999
MRI_faces_148	1	2	1	2	30	157.0231	1035.jpg	1050.jpg	7	17	0	b	1	0	1119.47	0.82	0.71	158.6402	157.0231	1.11947
MRI_faces_148	1	2	1	2	31	163.0241	2058.jpg	2041.jpg	54	50	1	b	2	1	1029.49	0.22	0.24	164.5579	163.0241	1.02949
MRI_faces_148	1	2	1	2	32	169.0251	2212.jpg	1031.jpg	14	13	1	b	1	1	808.49	0.74	0.76	170.3348	169.0251	0.80849
MRI_faces_148	1	2	1	2	33	172.0257	1035.jpg	2118.jpg	7	16	0	b	1	0	1091.84	0.82	0.72	173.6182	172.0257	1.09184
MRI_faces_148	1	2	1	2	34	175.0262	2058.jpg	1183.jpg	54	53	1	y	2	0	1086.35	0.22	0.24	176.6099	175.0262	1.08635
MRI_faces_148	1	2	1	2	35	179.0269	1262.jpg	1027.jpg	9	18	1	b	1	1	976.73	0.81	0.69	180.5016	179.0269	0.97673
MRI_faces_148	1	2	1	2	36	182.0275	1031.jpg	2112.jpg	13	8	0	b	1	0	1325.11	0.76	0.82	183.8517	182.0275	1.32511
MRI_faces_148	1	2	1	2	37	185.028	2006.jpg	2118.jpg	10	16	0	b	1	0	820.59	0.81	0.72	186.3517	185.028	0.82059
MRI_faces_148	1	2	1	2	38	188.0285	1204.jpg	2240.jpg	52	49	0	y	2	1	1249.06	0.24	0.25	189.7789	188.0285	1.24906
