subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_145	1	1	1	2	1	2.031888	1027.jpg	2153.jpg	12	8	1	b	1	1	873.98	0.73	0.76	3.398726	2.031888	0.87398
MRI_faces_145	1	1	1	2	2	5.032008	1246.jpg	2024.jpg	46	53	0	b	2	0	822.86	0.32	0.24	6.348808	5.032008	0.82286
MRI_faces_145	1	1	1	2	3	8.032065	1204.jpg	2128.jpg	18	14	1	b	1	1	785.8	0.61	0.7	9.315482	8.032065	0.7858
MRI_faces_145	1	1	1	2	4	13.03207	2181.jpg	1216.jpg	7	17	1	y	1	0	687.79	0.77	0.63	14.21567	13.03207	0.68779
MRI_faces_145	1	1	1	2	5	18.03218	1226.jpg	1127.jpg	47	49	1	b	2	1	699.69	0.31	0.28	19.23232	18.03218	0.69969
MRI_faces_145	1	1	1	2	6	25.03225	1202.jpg	1027.jpg	9	12	0	b	1	0	613.6	0.75	0.73	26.1325	25.03225	0.6136
MRI_faces_145	1	1	1	2	7	29.03233	1216.jpg	1027.jpg	17	12	0	y	1	1	799.53	0.63	0.73	30.33245	29.03233	0.79953
MRI_faces_145	1	1	1	2	8	32.03239	1080.jpg	2240.jpg	54	50	0	b	2	0	829.47	0.23	0.28	33.34927	32.03239	0.82947
MRI_faces_145	1	1	1	2	9	39.03252	2041.jpg	1127.jpg	52	49	1	b	2	1	733.34	0.26	0.28	40.26608	39.03252	0.73334
MRI_faces_145	1	1	1	2	10	43.03259	2110.jpg	2240.jpg	51	50	0	b	2	0	853.28	0.26	0.28	44.38401	43.03259	0.85328
MRI_faces_145	1	1	1	2	11	46.03238	1127.jpg	2164.jpg	49	44	0	y	2	1	660.49	0.28	0.38	47.18472	46.03238	0.66049
MRI_faces_145	1	1	1	2	12	50.03264	2153.jpg	2043.jpg	8	15	0	b	1	0	597.22	0.76	0.63	51.11869	50.03264	0.59722
MRI_faces_145	1	1	1	2	13	54.03268	2043.jpg	2118.jpg	15	11	1	b	1	1	664.18	0.63	0.74	55.18598	54.03268	0.66418
MRI_faces_145	1	1	1	2	14	59.01987	2128.jpg	2043.jpg	14	15	0	b	1	0	788	0.7	0.63	60.32034	59.01987	0.788
MRI_faces_145	1	1	1	2	15	63.02066	2155.jpg	1073.jpg	48	45	0	b	2	0	771.21	0.31	0.35	64.2996	63.02066	0.77121
MRI_faces_145	1	1	1	2	16	67.02136	2041.jpg	1080.jpg	52	54	1	b	2	1	726.5	0.26	0.23	68.25507	67.02136	0.7265
MRI_faces_145	1	1	1	2	17	70.03289	2125.jpg	1202.jpg	10	9	1	b	1	1	719.98	0.74	0.75	71.24972	70.03289	0.71998
MRI_faces_145	1	1	1	2	18	80.03312	2181.jpg	2128.jpg	7	14	1	b	1	1	695.74	0.77	0.7	81.22403	80.03312	0.69574
MRI_faces_145	1	1	1	2	19	84.03311	1130.jpg	2024.jpg	43	53	0	b	2	0	945.76	0.39	0.24	85.47465	84.03311	0.94576
MRI_faces_145	1	1	1	2	20	87.02478	2155.jpg	2024.jpg	48	53	0	y	2	1	1087.08	0.31	0.24	88.61673	87.02478	1.08708
MRI_faces_145	1	1	1	2	21	90.03321	2041.jpg	1246.jpg	52	46	1	y	2	0	1252.66	0.26	0.32	91.78339	90.03321	1.25266
MRI_faces_145	1	1	1	2	22	94.03325	2128.jpg	1027.jpg	14	12	0	y	1	1	1207.61	0.7	0.73	95.73342	94.03325	1.20761
MRI_faces_145	1	1	1	2	23	100.0334	1216.jpg	2053.jpg	17	13	0	b	1	0	807.47	0.63	0.71	101.3335	100.0334	0.80747
MRI_faces_145	1	1	1	2	24	103.0276	1262.jpg	1060.jpg	5	55	1	b	4	1	1083.26	0.83	0.21	104.6113	103.0276	1.08326
MRI_faces_145	1	1	1	2	25	106.0334	2110.jpg	2041.jpg	51	52	0	x	2	999	999000	0.26	0.26	108.0286	106.0334	999
MRI_faces_145	1	1	1	2	26	110.0335	2125.jpg	2128.jpg	10	14	1	b	1	1	670.37	0.74	0.7	111.2005	110.0335	0.67037
MRI_faces_145	1	1	1	2	27	113.0294	2110.jpg	2024.jpg	51	53	0	y	2	1	932.49	0.26	0.24	114.4631	113.0294	0.93249
MRI_faces_145	1	1	1	2	28	116.0336	2240.jpg	1246.jpg	50	46	1	y	2	0	1063.28	0.28	0.32	117.5837	116.0336	1.06328
MRI_faces_145	1	1	1	2	29	130.0338	2164.jpg	1080.jpg	44	54	1	b	2	1	669.09	0.38	0.23	131.2007	130.0338	0.66909
MRI_faces_145	1	1	1	2	30	140.0172	2053.jpg	1202.jpg	13	9	1	b	1	1	654.68	0.71	0.75	141.1844	140.0172	0.65468
MRI_faces_145	1	1	1	2	31	146.0184	2181.jpg	1255.jpg	7	16	1	b	1	1	868.45	0.77	0.63	147.4007	146.0184	0.86845
MRI_faces_145	1	1	1	2	32	150.0192	1130.jpg	2041.jpg	43	52	0	b	2	0	897.65	0.39	0.26	151.4197	150.0192	0.89765
MRI_faces_145	1	1	1	2	33	156.0202	1255.jpg	1204.jpg	16	18	0	b	1	0	828.63	0.63	0.61	157.354	156.0202	0.82863
MRI_faces_145	1	1	1	2	34	160.0209	1060.jpg	1050.jpg	55	6	0	b	4	0	1019.97	0.21	0.82	161.551	160.0209	1.01997
MRI_faces_145	1	1	1	2	35	166.0219	2125.jpg	1255.jpg	10	16	1	b	1	1	716.95	0.74	0.63	167.2389	166.0219	0.71695
MRI_faces_145	1	1	1	2	36	178.024	2181.jpg	1202.jpg	7	9	1	b	1	1	649.86	0.77	0.75	179.1743	178.024	0.64986
MRI_faces_145	1	1	1	2	37	181.0245	1080.jpg	2024.jpg	54	53	0	y	2	1	734.37	0.23	0.24	182.2583	181.0245	0.73437
MRI_faces_145	1	1	1	2	38	188.0257	1226.jpg	1246.jpg	47	46	1	b	2	1	1120.16	0.31	0.32	189.6515	188.0257	1.12016
