subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_141	1	1	1	1	1	2.029963	1130.jpg	1027.jpg	44	43	1	y	2	0	932.19	0.35	0.36	3.450876	2.029963	0.93219
MRI_faces_141	1	1	1	1	2	9.030069	2118.jpg	2240.jpg	8	18	0	y	1	1	893.06	0.73	0.63	10.41772	9.030069	0.89306
MRI_faces_141	1	1	1	1	3	22.01967	2164.jpg	1204.jpg	47	54	1	b	2	1	1296.51	0.33	0.24	23.82009	22.01967	1.29651
MRI_faces_141	1	1	1	1	4	26.02036	1183.jpg	2112.jpg	51	52	0	y	2	1	1055.77	0.28	0.27	27.58072	26.02036	1.05577
MRI_faces_141	1	1	1	1	5	31.02118	1027.jpg	2149.jpg	43	53	0	b	2	0	943.97	0.36	0.24	32.47158	31.02118	0.94397
MRI_faces_141	1	1	1	1	6	34.02168	1262.jpg	1246.jpg	5	56	1	b	4	1	1051.47	0.79	0.2	35.58067	34.02168	1.05147
MRI_faces_141	1	1	1	1	7	39.02257	1173.jpg	2229.jpg	55	6	0	y	4	1	843.58	0.21	0.78	40.37294	39.02257	0.84358
MRI_faces_141	1	1	1	1	8	43.02336	2041.jpg	1035.jpg	16	13	0	y	1	1	973.77	0.64	0.66	44.49738	43.02336	0.97377
MRI_faces_141	1	1	1	1	9	52.02493	1007.jpg	2094.jpg	9	7	0	y	1	1	956.21	0.72	0.73	53.48086	52.02493	0.95621
MRI_faces_141	1	1	1	1	10	57.02572	2089.jpg	2063.jpg	17	15	0	y	1	1	1008.44	0.64	0.64	58.53095	57.02572	1.00844
MRI_faces_141	1	1	1	1	11	61.02638	1035.jpg	1007.jpg	13	9	1	b	1	1	1090.76	0.66	0.72	62.61445	61.02638	1.09076
MRI_faces_141	1	1	1	1	12	68.02763	2094.jpg	2118.jpg	7	8	1	b	1	1	888.54	0.73	0.73	69.41465	68.02763	0.88854
MRI_faces_141	1	1	1	1	13	72.02836	2063.jpg	2181.jpg	15	14	1	y	1	0	1457.8	0.64	0.66	73.98123	72.02836	1.4578
MRI_faces_141	1	1	1	1	14	78.02942	2053.jpg	2041.jpg	10	16	1	y	1	0	1080.73	0.69	0.64	79.59794	78.02942	1.08073
MRI_faces_141	1	1	1	1	15	83.03033	2218.jpg	2112.jpg	46	52	0	b	2	0	977.82	0.33	0.27	84.49798	83.03033	0.97782
MRI_faces_141	1	1	1	1	16	87.01465	1204.jpg	2045.jpg	54	45	0	y	2	1	1161.48	0.24	0.35	88.6815	87.01465	1.16148
MRI_faces_141	1	1	1	1	17	90.01496	1183.jpg	1130.jpg	51	44	0	y	2	1	1304.18	0.28	0.35	91.83197	90.01496	1.30418
MRI_faces_141	1	1	1	1	18	93.01544	2063.jpg	1013.jpg	15	11	1	b	1	1	1321.72	0.64	0.67	94.84923	93.01544	1.32172
MRI_faces_141	1	1	1	1	19	97.01605	1204.jpg	2112.jpg	54	52	0	b	2	0	931.1	0.24	0.27	98.44983	97.01605	0.9311
MRI_faces_141	1	1	1	1	20	110.0184	1183.jpg	2164.jpg	51	47	0	y	2	1	1057.78	0.28	0.33	111.5855	110.0184	1.05778
MRI_faces_141	1	1	1	1	21	114.019	2149.jpg	2248.jpg	53	48	1	b	2	1	792.14	0.24	0.32	115.3194	114.019	0.79214
MRI_faces_141	1	1	1	1	22	117.0196	1007.jpg	2240.jpg	9	18	0	y	1	1	894.55	0.72	0.63	118.42	117.0196	0.89455
MRI_faces_141	1	1	1	1	23	122.0206	2218.jpg	2155.jpg	46	50	0	b	2	0	1052.63	0.33	0.29	123.5819	122.0206	1.05263
MRI_faces_141	1	1	1	1	24	125.021	2218.jpg	2149.jpg	46	53	0	b	2	0	1456.18	0.33	0.24	126.982	125.021	1.45618
MRI_faces_141	1	1	1	1	25	129.0217	2240.jpg	2089.jpg	18	17	1	y	1	0	1186.49	0.63	0.64	130.7154	129.0217	1.18649
MRI_faces_141	1	1	1	1	26	135.0228	2045.jpg	2006.jpg	45	49	1	y	2	0	1236.39	0.35	0.29	136.7654	135.0228	1.23639
MRI_faces_141	1	1	1	1	27	138.0233	2112.jpg	2006.jpg	52	49	1	y	2	0	1263.92	0.27	0.29	139.7904	138.0233	1.26392
MRI_faces_141	1	1	1	1	28	142.024	2112.jpg	2248.jpg	52	48	1	b	2	1	1040.19	0.27	0.32	143.5656	142.024	1.04019
MRI_faces_141	1	1	1	1	29	147.0249	1013.jpg	1035.jpg	11	13	0	b	1	0	1018.27	0.67	0.66	148.5419	147.0249	1.01827
MRI_faces_141	1	1	1	1	30	151.0255	1035.jpg	2089.jpg	13	17	1	x	1	999	999000	0.66	0.64	153.0261	151.0255	999
MRI_faces_141	1	1	1	1	31	163.0277	2155.jpg	1204.jpg	50	54	1	b	2	1	934.46	0.29	0.24	164.4614	163.0277	0.93446
MRI_faces_141	1	1	1	1	32	169.0287	2063.jpg	2041.jpg	15	16	1	y	1	0	967.48	0.64	0.64	170.4957	169.0287	0.96748
MRI_faces_141	1	1	1	1	33	172.0292	2041.jpg	2094.jpg	16	7	0	y	1	1	885.91	0.64	0.73	173.4159	172.0292	0.88591
MRI_faces_141	1	1	1	1	34	176.03	1183.jpg	2045.jpg	51	45	0	b	2	0	1272.14	0.28	0.35	177.7994	176.03	1.27214
MRI_faces_141	1	1	1	1	35	179.0159	2240.jpg	1013.jpg	18	11	1	b	1	1	967.22	0.63	0.67	180.4975	179.0159	0.96722
MRI_faces_141	1	1	1	1	36	182.0159	2041.jpg	1073.jpg	16	12	0	b	1	0	1179.27	0.64	0.67	183.6994	182.0159	1.17927
MRI_faces_141	1	1	1	1	37	185.0159	1073.jpg	1007.jpg	12	9	1	b	1	1	1333.19	0.67	0.72	186.8495	185.0159	1.33319
MRI_faces_141	1	1	1	1	38	188.0161	2149.jpg	1204.jpg	53	54	1	b	2	1	1244.1	0.24	0.24	189.7662	188.0161	1.2441
