subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_107	1	1	1	1	1	2.026141	2248.jpg	2181.jpg	13	9	1	y	1	0	991.79	0.71	0.81	3.515845	2.026141	0.99179
MRI_faces_107	1	1	1	1	2	6.026214	2039.jpg	1192.jpg	6	55	1	b	4	1	609.72	0.84	0.18	7.133155	6.026214	0.60972
MRI_faces_107	1	1	1	1	3	9.026276	2128.jpg	1262.jpg	18	16	1	b	1	1	788.65	0.64	0.66	10.31715	9.026276	0.78865
MRI_faces_107	1	1	1	1	4	14.02634	2194.jpg	1204.jpg	52	43	1	b	2	1	927.63	0.22	0.32	15.45127	14.02634	0.92763
MRI_faces_107	1	1	1	1	5	17.02634	1183.jpg	1216.jpg	45	46	1	b	2	1	1238.59	0.31	0.25	18.76854	17.02634	1.23859
MRI_faces_107	1	1	1	1	6	20.02642	2248.jpg	2212.jpg	13	11	1	y	1	0	1060.51	0.71	0.78	21.58579	20.02642	1.06051
MRI_faces_107	1	1	1	1	7	34.0267	1183.jpg	1145.jpg	45	49	1	y	2	0	1053.23	0.31	0.23	35.57694	34.0267	1.05323
MRI_faces_107	1	1	1	1	8	38.02666	1216.jpg	1052.jpg	46	53	0	b	2	0	919.28	0.25	0.22	39.44366	38.02666	0.91928
MRI_faces_107	1	1	1	1	9	42.02674	2125.jpg	2015.jpg	10	8	1	y	1	0	893.19	0.79	0.82	43.42298	42.02674	0.89319
MRI_faces_107	1	1	1	1	10	45.02677	1114.jpg	2248.jpg	17	13	0	b	1	0	1108.15	0.64	0.71	46.62698	45.02677	1.10815
MRI_faces_107	1	1	1	1	11	48.02678	1052.jpg	1017.jpg	53	48	1	y	2	0	1176.15	0.22	0.23	49.70729	48.02678	1.17615
MRI_faces_107	1	1	1	1	12	53.02696	2024.jpg	2212.jpg	12	11	1	b	1	1	1115.97	0.77	0.78	54.64382	53.02696	1.11597
