subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_129	1	1	4	2	1	2.029754	2118.jpg	1035.jpg	11	12	0	b	1	0	1275.3	0.75	0.73	3.797683	2.029754	1.2753
MRI_faces_129	1	1	4	2	2	5.026746	1183.jpg	1204.jpg	51	45	0	b	2	0	914.27	0.25	0.33	6.443821	5.026746	0.91427
MRI_faces_129	1	1	4	2	3	8.029952	2043.jpg	2045.jpg	44	46	1	y	2	0	1123.09	0.35	0.32	9.646706	8.029952	1.12309
MRI_faces_129	1	1	4	2	4	13.02813	2015.jpg	1216.jpg	17	7	0	b	1	0	1080.9	0.66	0.81	14.59679	13.02813	1.0809
MRI_faces_129	1	1	4	2	5	18.029	1035.jpg	1255.jpg	12	14	1	y	1	0	1126.04	0.73	0.68	19.64687	18.029	1.12604
MRI_faces_129	1	1	4	2	6	25.01326	2089.jpg	2010.jpg	15	8	1	y	1	0	932.77	0.67	0.8	26.44725	25.01326	0.93277
MRI_faces_129	1	1	4	2	7	29.0143	2118.jpg	2006.jpg	11	10	0	b	1	0	1354.71	0.75	0.75	30.88146	29.0143	1.35471
MRI_faces_129	1	1	4	2	8	32.01479	1192.jpg	1007.jpg	48	50	0	y	2	1	992.2	0.29	0.28	33.51522	32.01479	0.9922
MRI_faces_129	1	1	4	2	9	39.01599	1226.jpg	2110.jpg	43	52	0	y	2	1	1079.02	0.35	0.21	40.59973	39.01599	1.07902
MRI_faces_129	1	1	4	2	10	43.01669	1031.jpg	1127.jpg	5	55	1	b	4	1	1211.58	0.82	0.19	44.73379	43.01669	1.21158
MRI_faces_129	1	1	4	2	11	46.01722	2006.jpg	2015.jpg	10	17	1	b	1	1	1253.85	0.75	0.66	47.78058	46.01722	1.25385
MRI_faces_129	1	1	4	2	12	50.01799	2089.jpg	1255.jpg	15	14	1	b	1	1	907.02	0.67	0.68	51.435	50.01799	0.90702
MRI_faces_129	1	1	4	2	13	54.01874	1130.jpg	2218.jpg	54	53	0	y	2	1	996.27	0.19	0.2	55.51909	54.01874	0.99627
MRI_faces_129	1	1	4	2	14	59.01956	1007.jpg	2045.jpg	50	46	1	y	2	0	1174.46	0.28	0.32	60.70334	59.01956	1.17446
MRI_faces_129	1	1	4	2	15	63.02026	1183.jpg	2043.jpg	51	44	0	x	2	999	999000	0.25	0.35	65.02069	63.02026	999
MRI_faces_129	1	1	4	2	16	67.02092	1192.jpg	2110.jpg	48	52	0	y	2	1	808.09	0.29	0.21	68.33802	67.02092	0.80809
MRI_faces_129	1	1	4	2	17	70.02144	1216.jpg	2118.jpg	7	11	1	y	1	0	728.59	0.81	0.75	71.25513	70.02144	0.72859
MRI_faces_129	1	1	4	2	18	80.02319	2110.jpg	2045.jpg	52	46	1	b	2	1	963.83	0.21	0.32	81.49047	80.02319	0.96383
MRI_faces_129	1	1	4	2	19	84.02398	2218.jpg	1183.jpg	53	51	1	b	2	1	819.03	0.2	0.25	85.34786	84.02398	0.81903
MRI_faces_129	1	1	4	2	20	87.02456	1216.jpg	2112.jpg	7	16	1	y	1	0	981.47	0.81	0.66	88.50823	87.02456	0.98147
MRI_faces_129	1	1	4	2	21	90.025	2112.jpg	1035.jpg	16	12	0	b	1	0	873.05	0.66	0.73	91.39795	90.025	0.87305
MRI_faces_129	1	1	4	2	22	94.02564	2006.jpg	1255.jpg	10	14	1	b	1	1	1103.41	0.75	0.68	95.63139	94.02564	1.10341
MRI_faces_129	1	1	4	2	23	100.0268	1262.jpg	2089.jpg	9	15	0	y	1	1	848.28	0.76	0.67	101.3771	100.0268	0.84828
MRI_faces_129	1	1	4	2	24	103.0273	2089.jpg	2112.jpg	15	16	1	b	1	1	962.76	0.67	0.66	104.4815	103.0273	0.96276
MRI_faces_129	1	1	4	2	25	106.0278	2218.jpg	2045.jpg	53	46	1	y	2	0	899.26	0.2	0.32	107.4148	106.0278	0.89926
MRI_faces_129	1	1	4	2	26	110.0285	2089.jpg	2118.jpg	15	11	1	b	1	1	1005.64	0.67	0.75	111.5316	110.0285	1.00564
MRI_faces_129	1	1	4	2	27	113.029	1204.jpg	1192.jpg	45	48	1	b	2	1	896.99	0.33	0.29	114.4147	113.029	0.89699
MRI_faces_129	1	1	4	2	28	116.0156	1192.jpg	2024.jpg	48	47	0	y	2	1	1155.45	0.29	0.3	117.6816	116.0156	1.15545
MRI_faces_129	1	1	4	2	29	130.0153	2024.jpg	1226.jpg	47	43	1	y	2	0	931.7	0.3	0.35	131.449	130.0153	0.9317
MRI_faces_129	1	1	4	2	30	140.017	1226.jpg	1204.jpg	43	45	0	y	2	1	1090.99	0.35	0.33	141.6175	140.017	1.09099
MRI_faces_129	1	1	4	2	31	146.0181	1192.jpg	2043.jpg	48	44	0	y	2	1	1053.94	0.29	0.35	147.582	146.0181	1.05394
MRI_faces_129	1	1	4	2	32	150.0188	2118.jpg	2094.jpg	11	18	0	b	1	0	1037.24	0.75	0.65	151.5656	150.0188	1.03724
MRI_faces_129	1	1	4	2	33	156.0199	1183.jpg	1007.jpg	51	50	0	y	2	1	1168.14	0.25	0.28	157.6869	156.0199	1.16814
MRI_faces_129	1	1	4	2	34	160.0205	2010.jpg	2181.jpg	8	13	0	b	1	0	1201.47	0.8	0.71	161.7211	160.0205	1.20147
MRI_faces_129	1	1	4	2	35	166.0217	2015.jpg	2181.jpg	17	13	0	y	1	1	987.35	0.66	0.71	167.5156	166.0217	0.98735
MRI_faces_129	1	1	4	2	36	178.0238	1262.jpg	2181.jpg	9	13	0	y	1	1	855.27	0.76	0.71	179.3824	178.0238	0.85527
MRI_faces_129	1	1	4	2	37	181.0243	1031.jpg	2149.jpg	5	56	1	b	4	1	993.76	0.82	0.18	182.5158	181.0243	0.99376
MRI_faces_129	1	1	4	2	38	188.0255	2024.jpg	1183.jpg	47	51	1	b	2	1	852.5	0.3	0.25	189.3758	188.0255	0.8525
