subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_146	1	2	1	1	1	2.017119	2058.jpg	2153.jpg	12	8	0	y	1	1	1224.68	0.75	0.8	3.752097	2.017119	1.22468
MRI_faces_146	1	2	1	1	2	9.018377	1027.jpg	1183.jpg	48	44	1	x	2	999	999000	0.28	0.34	11.01876	9.018377	999
MRI_faces_146	1	2	1	1	3	22.0206	2089.jpg	2110.jpg	6	55	1	b	4	1	841.2	0.82	0.2	23.36253	22.0206	0.8412
MRI_faces_146	1	2	1	1	4	26.02131	1127.jpg	1262.jpg	50	51	0	b	2	0	1307.53	0.26	0.25	27.82932	26.02131	1.30753
MRI_faces_146	1	2	1	1	5	31.02224	1027.jpg	1127.jpg	48	50	1	b	2	1	1378.57	0.28	0.26	32.90601	31.02224	1.37857
MRI_faces_146	1	2	1	1	6	34.02269	1019.jpg	2094.jpg	54	52	1	y	2	0	1232.1	0.21	0.23	35.75644	34.02269	1.2321
MRI_faces_146	1	2	1	1	7	39.02359	2181.jpg	2248.jpg	11	7	1	y	1	0	912.23	0.76	0.81	40.44071	39.02359	0.91223
MRI_faces_146	1	2	1	1	8	43.02426	2041.jpg	2058.jpg	17	12	1	y	1	0	1410.55	0.7	0.75	44.92955	43.02426	1.41055
MRI_faces_146	1	2	1	1	9	52.02571	2128.jpg	2181.jpg	15	11	0	b	1	0	1001.09	0.72	0.76	53.52624	52.02571	1.00109
MRI_faces_146	1	2	1	1	10	57.02672	2218.jpg	2248.jpg	16	7	1	y	1	0	863.11	0.72	0.81	58.37977	57.02672	0.86311
MRI_faces_146	1	2	1	1	11	61.02728	2094.jpg	1262.jpg	52	51	0	b	2	0	925.52	0.23	0.25	62.44646	61.02728	0.92552
MRI_faces_146	1	2	1	1	12	68.02857	2240.jpg	2058.jpg	9	12	1	y	1	0	1415.25	0.79	0.75	69.92991	68.02857	1.41525
MRI_faces_146	1	2	1	1	13	72.01293	2153.jpg	1255.jpg	8	18	1	b	1	1	839.88	0.8	0.65	73.36331	72.01293	0.83988
MRI_faces_146	1	2	1	1	14	78.01377	1150.jpg	2229.jpg	56	5	0	y	4	1	769.02	0.17	0.82	79.2974	78.01377	0.76902
MRI_faces_146	1	2	1	1	15	83.01474	1262.jpg	1013.jpg	51	47	1	b	2	1	1262.08	0.25	0.3	84.78177	83.01474	1.26208
MRI_faces_146	1	2	1	1	16	87.01532	1183.jpg	2155.jpg	44	43	0	b	2	0	1196.47	0.34	0.36	88.71574	87.01532	1.19647
MRI_faces_146	1	2	1	1	17	90.01588	1080.jpg	2240.jpg	13	9	0	y	1	1	1267.94	0.75	0.79	91.783	90.01588	1.26794
MRI_faces_146	1	2	1	1	18	93.01637	2194.jpg	2155.jpg	53	43	0	b	2	0	1013.44	0.23	0.36	94.53353	93.01637	1.01344
MRI_faces_146	1	2	1	1	19	97.01714	1027.jpg	1013.jpg	48	47	1	b	2	1	1318.68	0.28	0.3	98.84705	97.01714	1.31868
MRI_faces_146	1	2	1	1	20	110.0193	1210.jpg	1127.jpg	46	50	1	b	2	1	940.47	0.3	0.26	111.4638	110.0193	0.94047
MRI_faces_146	1	2	1	1	21	114.02	2155.jpg	1127.jpg	43	50	1	y	2	0	1060.78	0.36	0.26	115.5872	114.02	1.06078
MRI_faces_146	1	2	1	1	22	117.0206	2209.jpg	2058.jpg	14	12	1	b	1	1	1296.23	0.73	0.75	118.8211	117.0206	1.29623
MRI_faces_146	1	2	1	1	23	122.0215	2094.jpg	1027.jpg	52	48	0	b	2	0	1107.26	0.23	0.28	123.6307	122.0215	1.10726
MRI_faces_146	1	2	1	1	24	125.022	1027.jpg	2194.jpg	48	53	1	b	2	1	1206.82	0.28	0.23	126.7307	125.022	1.20682
MRI_faces_146	1	2	1	1	25	129.0227	1080.jpg	2041.jpg	13	17	0	y	1	1	996.09	0.75	0.7	130.523	129.0227	0.99609
MRI_faces_146	1	2	1	1	26	135.0237	1080.jpg	2218.jpg	13	16	0	y	1	1	968.08	0.75	0.72	136.4908	135.0237	0.96808
MRI_faces_146	1	2	1	1	27	138.0242	1080.jpg	2153.jpg	13	8	0	y	1	1	900.56	0.75	0.8	139.4246	138.0242	0.90056
MRI_faces_146	1	2	1	1	28	142.0251	2010.jpg	2041.jpg	10	17	0	b	1	0	1063.76	0.78	0.7	143.5809	142.0251	1.06376
MRI_faces_146	1	2	1	1	29	147.0258	2218.jpg	2058.jpg	16	12	1	y	1	0	1305.97	0.72	0.75	148.831	147.0258	1.30597
MRI_faces_146	1	2	1	1	30	151.0265	2240.jpg	2128.jpg	9	15	1	y	1	0	1261.29	0.79	0.72	152.781	151.0265	1.26129
MRI_faces_146	1	2	1	1	31	163.0144	1019.jpg	1127.jpg	54	50	1	b	2	1	741.43	0.21	0.26	164.2646	163.0144	0.74143
MRI_faces_146	1	2	1	1	32	169.0145	2248.jpg	2153.jpg	7	8	0	y	1	1	1151.32	0.81	0.8	170.6647	169.0145	1.15132
MRI_faces_146	1	2	1	1	33	172.0161	1210.jpg	1183.jpg	46	44	1	b	2	1	1181.7	0.3	0.34	173.698	172.0161	1.1817
MRI_faces_146	1	2	1	1	34	176.0158	1013.jpg	2155.jpg	47	43	0	b	2	0	956.99	0.3	0.36	177.4814	176.0158	0.95699
MRI_faces_146	1	2	1	1	35	179.0149	2010.jpg	2181.jpg	10	11	0	b	1	0	1324.95	0.78	0.76	180.8485	179.0149	1.32495
MRI_faces_146	1	2	1	1	36	182.0164	1013.jpg	1019.jpg	47	54	0	b	2	0	1152.44	0.3	0.21	183.6658	182.0164	1.15244
MRI_faces_146	1	2	1	1	37	185.0158	2194.jpg	2045.jpg	53	49	0	b	2	0	1260.99	0.23	0.28	186.7831	185.0158	1.26099
MRI_faces_146	1	2	1	1	38	188.0164	2010.jpg	2209.jpg	10	14	0	y	1	1	1181.43	0.78	0.73	189.7001	188.0164	1.18143
