subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_120	2	15	2010.jpg	2.431122	24	999000	240	999000	999	3.448357	750	750	39	32	0.39	2.431122	1
MRI_faces_120	2	15	2043.jpg	7.414942	24	999000	240	999000	999	8.431807	750	750	44	37	0.34	7.414942	1
MRI_faces_120	2	15	2155.jpg	9.415406	24	999000	240	999000	999	10.4321	750	750	52	51	0.2	9.415406	1
MRI_faces_120	2	15	2181.jpg	12.41577	11	935.6144	110	751.8773	98	13.4326	766.67	750	9	53	0.77	12.41577	1
MRI_faces_120	2	15	1052.jpg	15.4163	24	999000	240	999000	999	16.43323	766.67	750	40	9	0.38	15.4163	1
MRI_faces_120	2	15	1013.jpg	22.41772	12	999000	120	999000	999	23.43447	766.67	750	19	2	0.66	22.41772	1
MRI_faces_120	2	15	2094.jpg	24.41801	12	999000	120	999000	999	25.43485	766.67	750	18	43	0.67	24.41801	1
MRI_faces_120	2	15	2125.jpg	28.41872	12	999000	120	999000	999	29.43545	766.67	750	21	47	0.64	28.41872	1
MRI_faces_120	2	15	1050.jpg	30.41902	12	999000	120	999000	999	31.43587	766.67	750	7	8	0.82	30.41902	1
MRI_faces_120	2	15	2153.jpg	35.4199	11	959.4851	110	766.9493	98	36.43677	783.33	750	16	50	0.69	35.4199	1
MRI_faces_120	2	15	1210.jpg	39.42064	12	999000	120	999000	999	40.4374	783.33	750	13	25	0.73	39.42064	1
MRI_faces_120	2	15	2128.jpg	41.42094	22	986.4821	220	751.7174	98	42.43787	783.33	766.67	48	48	0.29	41.42094	1
MRI_faces_120	2	15	1216.jpg	44.4215	11	964.8843	110	783.6103	98	45.43833	800	766.67	11	26	0.75	44.4215	1
MRI_faces_120	2	15	1183.jpg	47.42196	24	999000	240	999000	999	48.43882	800	766.67	50	20	0.26	47.42196	1
MRI_faces_120	2	15	2164.jpg	51.42266	24	999000	240	999000	999	52.43954	800	766.67	45	52	0.33	51.42266	1
MRI_faces_120	2	15	1191.jpg	55.42345	11	1009.962	1100	803.2612	98	56.44274	750	766.67	17	21	0.68	55.42345	1
MRI_faces_120	2	15	1127.jpg	59.42416	22	965.2167	220	766.958	98	60.44091	750	783.33	46	14	0.32	59.42416	1
MRI_faces_120	2	15	1130.jpg	62.4246	11	992.7866	110	750.2933	98	63.44146	766.67	783.33	14	15	0.73	62.4246	1
MRI_faces_120	2	15	2248.jpg	65.41186	12	999000	120	999000	999	66.42861	766.67	783.33	20	60	0.66	65.41186	1
MRI_faces_120	2	15	2149.jpg	68.41186	24	999000	240	999000	999	69.42852	766.67	783.33	58	49	0.12	68.41186	1
MRI_faces_120	2	15	1262.jpg	70.41182	24	999000	240	999000	999	71.42846	766.67	783.33	55	30	0.16	70.41182	1
MRI_faces_120	2	15	1226.jpg	73.41189	24	999000	240	999000	999	74.42855	766.67	783.33	56	27	0.14	73.41189	1
MRI_faces_120	2	15	1204.jpg	75.41204	24	999000	240	999000	999	76.42861	766.67	783.33	41	24	0.38	75.41204	1
MRI_faces_120	2	15	2089.jpg	77.41194	12	999000	120	999000	999	78.42869	766.67	783.33	5	42	0.84	77.41194	1
MRI_faces_120	2	15	1035.jpg	79.41198	12	999000	120	999000	999	80.42861	766.67	783.33	4	7	0.87	79.41198	1
MRI_faces_120	2	15	2058.jpg	82.41204	22	1101.339	2200	783.6098	98	83.42867	766.67	733.33	43	40	0.34	82.41204	1
MRI_faces_120	2	15	2110.jpg	86.41224	22	884.1513	220	733.5934	98	87.42898	766.67	750	49	44	0.28	86.41224	1
MRI_faces_120	2	15	2006.jpg	88.41256	12	999000	120	999000	999	89.4294	766.67	750	6	31	0.84	88.41256	1
MRI_faces_120	2	15	2015.jpg	90.41286	24	999000	240	999000	999	91.42976	766.67	750	42	33	0.35	90.41286	1
MRI_faces_120	2	15	2039.jpg	94.41356	22	643.8246	22	750.2931	98	95.43039	766.67	766.67	51	35	0.22	94.41356	1
MRI_faces_120	2	15	1202.jpg	96.41402	12	999000	120	999000	999	97.43072	766.67	766.67	10	23	0.75	96.41402	1
MRI_faces_120	2	15	1019.jpg	98.41426	12	999000	120	999000	999	99.43116	766.67	766.67	15	4	0.71	98.41426	1
MRI_faces_120	2	15	1073.jpg	102.415	11	734.4427	11	766.9679	98	103.4319	783.33	766.67	8	11	0.77	102.415	1
MRI_faces_120	2	15	1114.jpg	106.4157	12	999000	120	999000	999	107.4326	783.33	766.67	12	13	0.74	106.4157	1
MRI_faces_120	2	15	2112.jpg	108.4162	12	999000	120	999000	999	109.4328	783.33	766.67	3	45	0.88	108.4162	1
MRI_faces_120	2	15	1027.jpg	110.4164	24	999000	240	999000	999	111.4332	783.33	766.67	47	5	0.3	110.4164	1
MRI_faces_120	2	15	1255.jpg	112.4167	12	999000	120	999000	999	113.4336	783.33	766.67	22	29	0.64	112.4167	1
MRI_faces_120	2	15	1192.jpg	114.4171	24	999000	240	999000	999	115.4339	783.33	766.67	57	22	0.13	114.4171	1
MRI_faces_120	2	15	2240.jpg	120.4182	24	999000	240	999000	999	121.435	783.33	766.67	53	59	0.2	120.4182	1
MRI_faces_120	2	15	1060.jpg	122.4186	22	942.8359	220	766.9681	98	123.4353	783.33	783.33	54	10	0.19	122.4186	1
MRI_faces_120	2	16	1127.jpg	124.2021	22	988.2923	220	783.6539	98	125.219	783.33	800	46	14	0.32	124.2021	1
MRI_faces_120	2	16	1073.jpg	129.203	11	931.3951	110	783.6227	98	130.2199	800	800	8	11	0.77	129.203	1
MRI_faces_120	2	16	1183.jpg	131.2033	24	999000	240	999000	999	132.2202	800	800	50	20	0.26	131.2033	1
MRI_faces_120	2	16	2043.jpg	134.2039	24	999000	240	999000	999	135.2207	800	800	44	37	0.34	134.2039	1
MRI_faces_120	2	16	1013.jpg	137.1962	12	999000	120	999000	999	138.2129	800	800	19	2	0.66	137.1962	1
MRI_faces_120	2	16	1255.jpg	144.1963	12	999000	120	999000	999	145.2129	800	800	22	29	0.64	144.1963	1
MRI_faces_120	2	16	2112.jpg	146.1963	12	999000	120	999000	999	147.213	800	800	3	45	0.88	146.1963	1
MRI_faces_120	2	16	2058.jpg	150.1964	22	970.9722	220	800.2578	98	151.2129	800	816.66	43	40	0.34	150.1964	1
MRI_faces_120	2	16	2010.jpg	152.1964	24	999000	240	999000	999	153.2131	800	816.66	39	32	0.39	152.1964	1
MRI_faces_120	2	16	2149.jpg	157.1964	24	999000	240	999000	999	158.2131	800	816.66	58	49	0.12	157.1964	1
MRI_faces_120	2	16	1035.jpg	161.1965	12	999000	120	999000	999	162.2131	800	816.66	4	7	0.87	161.1965	1
MRI_faces_120	2	16	1050.jpg	163.1965	12	999000	120	999000	999	164.2133	800	816.66	7	8	0.82	163.1965	1
MRI_faces_120	2	16	2181.jpg	166.1966	11	976.8044	110	800.2928	98	167.2132	816.66	816.66	9	53	0.77	166.1966	1
MRI_faces_120	2	16	1027.jpg	169.1967	24	999000	240	999000	999	170.2133	816.66	816.66	47	5	0.3	169.1967	1
MRI_faces_120	2	16	2110.jpg	173.1967	22	987.7108	220	816.9264	98	174.2133	816.66	833.33	49	44	0.28	173.1967	1
MRI_faces_120	2	16	1130.jpg	177.1969	11	1021.542	1100	816.9405	98	178.2135	766.66	833.33	14	15	0.73	177.1969	1
MRI_faces_120	2	16	1019.jpg	181.1969	12	999000	120	999000	999	182.2134	766.66	833.33	15	4	0.71	181.1969	1
MRI_faces_120	2	16	2240.jpg	184.197	24	999000	240	999000	999	185.2135	766.66	833.33	53	59	0.2	184.197	1
MRI_faces_120	2	16	2039.jpg	187.1969	22	792.5565	22	833.6263	98	188.2303	766.66	850	51	35	0.22	187.1969	1
MRI_faces_120	2	16	2153.jpg	190.1971	11	932.2462	110	766.937	98	191.2139	783.33	850	16	50	0.69	190.1971	1
MRI_faces_120	2	16	2006.jpg	192.1974	12	999000	120	999000	999	193.2142	783.33	850	6	31	0.84	192.1974	1
MRI_faces_120	2	16	1204.jpg	195.1979	24	999000	240	999000	999	196.2147	783.33	850	41	24	0.38	195.1979	1
MRI_faces_120	2	16	2089.jpg	197.1983	12	999000	120	999000	999	198.2151	783.33	850	5	42	0.84	197.1983	1
MRI_faces_120	2	16	2015.jpg	199.1986	24	999000	240	999000	999	200.2155	783.33	850	42	33	0.35	199.1986	1
MRI_faces_120	2	16	1191.jpg	201.199	11	1121.404	1100	783.757	98	202.2158	733.33	850	17	21	0.68	201.199	1
MRI_faces_120	2	16	1114.jpg	204.1996	12	999000	120	999000	999	205.2164	733.33	850	12	13	0.74	204.1996	1
MRI_faces_120	2	16	2094.jpg	208.2003	12	999000	120	999000	999	209.2172	733.33	850	18	43	0.67	208.2003	1
MRI_faces_120	2	16	1226.jpg	210.2006	24	999000	240	999000	999	211.2174	733.33	850	56	27	0.14	210.2006	1
MRI_faces_120	2	16	2248.jpg	212.2009	12	999000	120	999000	999	213.2178	733.33	850	20	60	0.66	212.2009	1
MRI_faces_120	2	16	1052.jpg	216.2017	24	999000	240	999000	999	217.2184	733.33	850	40	9	0.38	216.2017	1
MRI_faces_120	2	16	1192.jpg	218.202	24	999000	240	999000	999	219.2188	733.33	850	57	22	0.13	218.202	1
MRI_faces_120	2	16	1262.jpg	220.2024	24	999000	240	999000	999	221.2191	733.33	850	55	30	0.16	220.2024	1
MRI_faces_120	2	16	1202.jpg	224.203	12	999000	120	999000	999	225.2198	733.33	850	10	23	0.75	224.203	1
MRI_faces_120	2	16	1210.jpg	228.2039	12	999000	120	999000	999	229.2205	733.33	850	13	25	0.73	228.2039	1
MRI_faces_120	2	16	1216.jpg	230.1977	11	909.7243	110	733.5891	98	231.2142	750	850	11	26	0.75	230.1977	1
MRI_faces_120	2	16	2128.jpg	232.1977	22	1002.91	2200	850.2903	98	233.2475	750	800	48	48	0.29	232.1977	1
MRI_faces_120	2	16	1060.jpg	234.1976	22	941.8657	220	800.2712	98	235.2142	750	816.66	54	10	0.19	234.1976	1
MRI_faces_120	2	16	2164.jpg	236.1976	24	999000	240	999000	999	237.2142	750	816.66	45	52	0.33	236.1976	1
MRI_faces_120	2	16	2125.jpg	242.1978	12	999000	120	999000	999	243.2143	750	816.66	21	47	0.64	242.1978	1
MRI_faces_120	2	16	2155.jpg	244.1977	24	999000	240	999000	999	245.2145	750	816.66	52	51	0.2	244.1977	1
