subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_148	"	2	1	"before	"	1	"2063.jpg	"	20	0	2.150161	4.016823	2.150161	2
"MRI_faces_148	"	2	1	"before	"	1	"2041.jpg	"	50	0	8.016892	10.016988	8.016892	2
"MRI_faces_148	"	2	1	"before	"	1	"2181.jpg	"	6	0	11.016932	13.016961	11.016932	2
"MRI_faces_148	"	2	1	"before	"	1	"2125.jpg	"	4	0	15.017125	17.017144	15.017125	2
"MRI_faces_148	"	2	1	"before	"	1	"1183.jpg	"	53	1	19.017124	21.017123	19.017124	2
"MRI_faces_148	"	2	1	"before	"	1	"2164.jpg	"	44	0	27.01726	29.017226	27.01726	2
"MRI_faces_148	"	2	1	"before	"	1	"1050.jpg	"	17	1	30.017358	32.017321	30.017358	2
"MRI_faces_148	"	2	1	"before	"	1	"1035.jpg	"	7	1	35.017377	37.017407	35.017377	2
"MRI_faces_148	"	2	1	"before	"	1	"1031.jpg	"	13	1	38.017364	40.017394	38.017364	2
"MRI_faces_148	"	2	1	"before	"	1	"2149.jpg	"	41	0	44.017559	46.017574	44.017559	2
"MRI_faces_148	"	2	1	"before	"	1	"2043.jpg	"	22	0	49.01759	51.017615	49.01759	2
"MRI_faces_148	"	2	1	"before	"	1	"2058.jpg	"	54	0	52.017671	54.017633	52.017671	2
"MRI_faces_148	"	2	1	"before	"	1	"1173.jpg	"	51	1	56.017964	58.018301	56.017964	2
"MRI_faces_148	"	2	1	"before	"	1	"1127.jpg	"	57	1	60.021189	62.01904	60.021189	2
"MRI_faces_148	"	2	1	"before	"	1	"2024.jpg	"	43	0	65.019478	67.0199	65.019478	2
"MRI_faces_148	"	2	1	"before	"	1	"2212.jpg	"	14	0	70.021138	72.02216	70.021138	2
"MRI_faces_148	"	2	1	"before	"	1	"1146.jpg	"	40	1	75.017961	77.018006	75.017961	2
"MRI_faces_148	"	2	1	"before	"	1	"2218.jpg	"	55	0	79.018017	81.018013	79.018017	2
"MRI_faces_148	"	2	1	"before	"	1	"2089.jpg	"	19	0	83.018074	85.018066	83.018074	2
"MRI_faces_148	"	2	1	"before	"	1	"2112.jpg	"	8	0	87.018107	89.018186	87.018107	2
"MRI_faces_148	"	2	1	"before	"	1	"1150.jpg	"	48	1	90.018193	92.018245	90.018193	2
"MRI_faces_148	"	2	1	"before	"	1	"1027.jpg	"	18	1	94.018201	96.018242	94.018201	2
"MRI_faces_148	"	2	1	"before	"	1	"2240.jpg	"	49	0	97.018285	99.01821	97.018285	2
"MRI_faces_148	"	2	1	"before	"	1	"2194.jpg	"	56	0	100.018334	102.018327	100.018334	2
"MRI_faces_148	"	2	1	"before	"	1	"1262.jpg	"	9	1	103.018312	105.018302	103.018312	2
"MRI_faces_148	"	2	1	"before	"	1	"1226.jpg	"	58	1	107.01841	109.018441	107.01841	2
"MRI_faces_148	"	2	1	"before	"	1	"2229.jpg	"	12	0	112.018489	114.018521	112.018489	2
"MRI_faces_148	"	2	1	"before	"	1	"2039.jpg	"	3	0	115.018433	117.018445	115.018433	2
"MRI_faces_148	"	2	1	"before	"	1	"1204.jpg	"	52	1	118.018519	120.018583	118.018519	2
"MRI_faces_148	"	2	1	"before	"	1	"2153.jpg	"	11	0	123.018604	125.018617	123.018604	2
"MRI_faces_148	"	2	1	"before	"	1	"1210.jpg	"	45	1	126.018622	128.018678	126.018622	2
"MRI_faces_148	"	2	1	"before	"	1	"2045.jpg	"	5	0	129.018639	131.0187	129.018639	2
"MRI_faces_148	"	2	1	"before	"	1	"2128.jpg	"	47	0	134.01879	136.018783	134.01879	2
"MRI_faces_148	"	2	1	"before	"	1	"1246.jpg	"	42	1	139.018816	141.018834	139.018816	2
"MRI_faces_148	"	2	1	"before	"	1	"2155.jpg	"	46	0	142.018828	144.018793	142.018828	2
"MRI_faces_148	"	2	1	"before	"	1	"2010.jpg	"	39	0	145.018891	147.018817	145.018891	2
"MRI_faces_148	"	2	1	"before	"	1	"1073.jpg	"	21	1	148.018896	150.018889	148.018896	2
"MRI_faces_148	"	2	1	"before	"	1	"2006.jpg	"	10	0	151.018869	153.019037	151.018869	2
"MRI_faces_148	"	2	1	"before	"	1	"2118.jpg	"	16	0	158.018981	160.022978	158.018981	2
"MRI_faces_148	"	2	1	"before	"	1	"1080.jpg	"	15	1	161.019521	163.019906	161.019521	2
