subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_135	1	15	2053.jpg	2.42014	12	999000	120	999000	999	3.437544	750.01	750.01	4	39	0.83	2.42014	1
MRI_faces_135	1	15	2094.jpg	7.412644	12	999000	120	999000	999	8.429278	750.01	750.01	8	43	0.78	7.412644	1
MRI_faces_135	1	15	2118.jpg	9.412612	11	931.8144	110	751.788	98	10.42932	766.68	750.01	12	46	0.69	9.412612	1
MRI_faces_135	1	15	2041.jpg	12.41274	24	999000	240	999000	999	13.42933	766.68	750.01	41	36	0.39	12.41274	1
MRI_faces_135	1	15	1202.jpg	15.41271	12	999000	120	999000	999	16.42945	766.68	750.01	11	23	0.7	15.41271	1
MRI_faces_135	1	15	2024.jpg	22.41285	24	999000	240	999000	999	23.4297	766.68	750.01	54	34	0.24	22.41285	1
MRI_faces_135	1	15	1050.jpg	24.41291	11	951.5149	110	766.9787	98	25.42963	783.34	750.01	18	8	0.66	24.41291	1
MRI_faces_135	1	15	2229.jpg	28.41301	22	923.4129	220	751.7438	98	29.42959	783.34	766.68	47	58	0.34	28.41301	1
MRI_faces_135	1	15	1114.jpg	30.41298	12	999000	120	999000	999	31.42964	783.34	766.68	16	13	0.66	30.41298	1
MRI_faces_135	1	15	2240.jpg	35.41302	24	999000	240	999000	999	36.42995	783.34	766.68	56	59	0.19	35.41302	1
MRI_faces_135	1	15	2212.jpg	39.41311	24	999000	240	999000	999	40.42978	783.34	766.68	39	56	0.4	39.41311	1
MRI_faces_135	1	15	1216.jpg	41.41314	12	999000	120	999000	999	42.42983	783.34	766.68	19	26	0.65	41.41314	1
MRI_faces_135	1	15	1017.jpg	44.41318	12	999000	120	999000	999	45.42983	783.34	766.68	3	3	0.85	44.41318	1
MRI_faces_135	1	15	1226.jpg	47.41326	11	948.1799	110	783.6009	98	48.43003	800.01	766.68	13	27	0.69	47.41326	1
MRI_faces_135	1	15	2194.jpg	51.41335	22	1013.095	2200	766.9238	98	52.43324	800.01	716.68	44	54	0.37	51.41335	1
MRI_faces_135	1	15	2058.jpg	55.41341	22	1024.033	2200	716.9927	98	56.43	800.01	666.68	50	40	0.26	55.41341	1
MRI_faces_135	1	15	2128.jpg	59.4135	24	999000	240	999000	999	60.43013	800.01	666.68	51	48	0.26	59.4135	1
MRI_faces_135	1	15	2248.jpg	62.41391	24	999000	240	999000	999	63.43074	800.01	666.68	43	60	0.37	62.41391	1
MRI_faces_135	1	15	1073.jpg	65.41439	11	1003.068	1100	800.288	98	66.43121	750.01	666.68	7	11	0.78	65.41439	1
MRI_faces_135	1	15	1246.jpg	68.41498	24	999000	240	999000	999	69.43182	750.01	666.68	40	28	0.39	68.41498	1
MRI_faces_135	1	15	1019.jpg	70.41366	11	950.7563	110	750.2708	98	71.43214	766.68	666.68	10	4	0.72	70.41366	1
MRI_faces_135	1	15	2015.jpg	73.4137	24	999000	240	999000	999	74.43264	766.68	666.68	55	33	0.19	73.4137	1
MRI_faces_135	1	15	2089.jpg	75.41373	24	999000	240	999000	999	76.43035	766.68	666.68	49	42	0.3	75.41373	1
MRI_faces_135	1	15	2045.jpg	77.41378	22	863.6473	220	666.9463	98	78.43039	766.68	683.34	53	38	0.24	77.41378	1
MRI_faces_135	1	15	2006.jpg	79.41376	22	904.6701	220	683.6284	98	80.43039	766.68	700.01	45	31	0.36	79.41376	1
MRI_faces_135	1	15	2153.jpg	82.41377	11	938.6519	110	766.9524	98	83.43042	783.34	700.01	15	50	0.67	82.41377	1
MRI_faces_135	1	15	2149.jpg	86.41391	24	999000	240	999000	999	87.43056	783.34	700.01	48	49	0.31	86.41391	1
MRI_faces_135	1	15	1007.jpg	88.41392	12	999000	120	999000	999	89.43058	783.34	700.01	20	1	0.59	88.41392	1
MRI_faces_135	1	15	1255.jpg	90.4139	12	999000	120	999000	999	91.4305	783.34	700.01	5	29	0.8	90.4139	1
MRI_faces_135	1	15	1210.jpg	94.41402	12	999000	120	999000	999	95.43077	783.34	700.01	14	25	0.69	94.41402	1
MRI_faces_135	1	15	1127.jpg	96.41404	24	999000	240	999000	999	97.43071	783.34	700.01	46	14	0.35	96.41404	1
MRI_faces_135	1	15	1060.jpg	98.41407	24	999000	240	999000	999	99.43073	783.34	700.01	57	10	0.14	98.41407	1
MRI_faces_135	1	15	2112.jpg	102.4141	12	999000	120	999000	999	103.4307	783.34	700.01	21	45	0.58	102.4141	1
MRI_faces_135	1	15	2110.jpg	106.4142	24	999000	240	999000	999	107.4308	783.34	700.01	58	44	0.13	106.4142	1
MRI_faces_135	1	15	2010.jpg	108.4142	22	939.2317	220	700.2718	98	109.4307	783.34	716.68	52	32	0.25	108.4142	1
MRI_faces_135	1	15	1052.jpg	110.4142	12	999000	120	999000	999	111.4308	783.34	716.68	17	9	0.66	110.4142	1
MRI_faces_135	1	15	1027.jpg	112.4143	12	999000	120	999000	999	113.4308	783.34	716.68	6	5	0.8	112.4143	1
MRI_faces_135	1	15	2063.jpg	114.4142	24	999000	240	999000	999	115.4309	783.34	716.68	42	41	0.39	114.4142	1
MRI_faces_135	1	15	1035.jpg	120.4143	12	999000	120	999000	999	121.431	783.34	716.68	9	7	0.76	120.4143	1
MRI_faces_135	1	15	1146.jpg	122.4145	12	999000	120	999000	999	123.4311	783.34	716.68	22	17	0.57	122.4145	1
MRI_faces_135	1	16	2240.jpg	124.2145	24	999000	240	999000	999	125.2311	783.34	716.68	56	59	0.19	124.2145	1
MRI_faces_135	1	16	1216.jpg	128.2145	12	999000	120	999000	999	129.2312	783.34	716.68	19	26	0.65	128.2145	1
MRI_faces_135	1	16	2118.jpg	130.2145	11	964.9542	110	783.6507	98	131.2312	800.01	716.68	12	46	0.69	130.2145	1
MRI_faces_135	1	16	2063.jpg	135.2146	24	999000	240	999000	999	136.2313	800.01	716.68	42	41	0.39	135.2146	1
MRI_faces_135	1	16	1073.jpg	137.2146	11	1011.843	1100	800.2746	98	138.2347	750.01	716.68	7	11	0.78	137.2146	1
MRI_faces_135	1	16	2041.jpg	139.2148	24	999000	240	999000	999	140.2314	750.01	716.68	41	36	0.39	139.2148	1
MRI_faces_135	1	16	2212.jpg	143.2148	24	999000	240	999000	999	144.2314	750.01	716.68	39	56	0.4	143.2148	1
MRI_faces_135	1	16	1060.jpg	145.2148	24	999000	240	999000	999	146.2314	750.01	716.68	57	10	0.14	145.2148	1
MRI_faces_135	1	16	1146.jpg	147.2148	12	999000	120	999000	999	148.2314	750.01	716.68	22	17	0.57	147.2148	1
MRI_faces_135	1	16	2112.jpg	150.2148	12	999000	120	999000	999	151.2315	750.01	716.68	21	45	0.58	150.2148	1
MRI_faces_135	1	16	2053.jpg	152.2149	12	999000	120	999000	999	153.2314	750.01	716.68	4	39	0.83	152.2149	1
MRI_faces_135	1	16	2006.jpg	156.2149	22	914.5516	220	716.9654	98	157.2315	750.01	733.35	45	31	0.36	156.2149	1
MRI_faces_135	1	16	2149.jpg	162.215	24	999000	240	999000	999	163.2316	750.01	733.35	48	49	0.31	162.215	1
MRI_faces_135	1	16	1246.jpg	165.2152	24	999000	240	999000	999	166.2321	750.01	733.35	40	28	0.39	165.2152	1
MRI_faces_135	1	16	1210.jpg	167.2156	12	999000	120	999000	999	168.2325	750.01	733.35	14	25	0.69	167.2156	1
MRI_faces_135	1	16	2089.jpg	169.216	24	999000	240	999000	999	170.2328	750.01	733.35	49	42	0.3	169.216	1
MRI_faces_135	1	16	2110.jpg	171.2163	24	999000	240	999000	999	172.2331	750.01	733.35	58	44	0.13	171.2163	1
MRI_faces_135	1	16	2229.jpg	173.2167	22	913.7192	220	733.6202	98	174.2335	750.01	750.01	47	58	0.34	173.2167	1
MRI_faces_135	1	16	2194.jpg	176.2173	22	975.116	220	750.2917	98	177.234	750.01	766.68	44	54	0.37	176.2173	1
MRI_faces_135	1	16	1127.jpg	180.218	24	999000	240	999000	999	181.2348	750.01	766.68	46	14	0.35	180.218	1
MRI_faces_135	1	16	2015.jpg	183.2184	24	999000	240	999000	999	184.2353	750.01	766.68	55	33	0.19	183.2184	1
MRI_faces_135	1	16	2058.jpg	187.2193	22	972.1564	220	766.9403	98	188.2359	750.01	783.35	50	40	0.26	187.2193	1
MRI_faces_135	1	16	2010.jpg	192.2154	22	958.9956	220	783.6081	98	193.2321	750.01	800.01	52	32	0.25	192.2154	1
MRI_faces_135	1	16	1050.jpg	196.2155	11	991.928	110	750.2722	98	197.2322	766.67	800.01	18	8	0.66	196.2155	1
MRI_faces_135	1	16	1035.jpg	199.2155	12	999000	120	999000	999	200.2323	766.67	800.01	9	7	0.76	199.2155	1
MRI_faces_135	1	16	2045.jpg	201.2156	22	1013.881	2200	800.2683	98	202.235	766.67	750.01	53	38	0.24	201.2156	1
MRI_faces_135	1	16	2248.jpg	203.2156	24	999000	240	999000	999	204.2322	766.67	750.01	43	60	0.37	203.2156	1
MRI_faces_135	1	16	1017.jpg	210.2158	12	999000	120	999000	999	211.2324	766.67	750.01	3	3	0.85	210.2158	1
MRI_faces_135	1	16	1007.jpg	213.2157	12	999000	120	999000	999	214.2324	766.67	750.01	20	1	0.59	213.2157	1
MRI_faces_135	1	16	2094.jpg	215.2157	12	999000	120	999000	999	216.2326	766.67	750.01	8	43	0.78	215.2157	1
MRI_faces_135	1	16	1202.jpg	219.2159	12	999000	120	999000	999	220.2325	766.67	750.01	11	23	0.7	219.2159	1
MRI_faces_135	1	16	2153.jpg	221.2159	11	968.5593	110	766.942	98	222.2325	783.34	750.01	15	50	0.67	221.2159	1
MRI_faces_135	1	16	1027.jpg	224.216	12	999000	120	999000	999	225.2326	783.34	750.01	6	5	0.8	224.216	1
MRI_faces_135	1	16	1114.jpg	226.216	12	999000	120	999000	999	227.2326	783.34	750.01	16	13	0.66	226.216	1
MRI_faces_135	1	16	2128.jpg	230.2161	24	999000	240	999000	999	231.2326	783.34	750.01	51	48	0.26	230.2161	1
MRI_faces_135	1	16	1052.jpg	232.216	12	999000	120	999000	999	233.2327	783.34	750.01	17	9	0.66	232.216	1
MRI_faces_135	1	16	1255.jpg	236.2161	12	999000	120	999000	999	237.2328	783.34	750.01	5	29	0.8	236.2161	1
MRI_faces_135	1	16	1019.jpg	239.2161	11	1035.345	1100	783.6494	98	240.2328	733.34	750.01	10	4	0.72	239.2161	1
MRI_faces_135	1	16	1226.jpg	241.2162	11	1022.21	1100	733.5929	98	242.2329	683.34	750.01	13	27	0.69	241.2162	1
MRI_faces_135	1	16	2024.jpg	244.2162	24	999000	240	999000	999	245.2329	683.34	750.01	54	34	0.24	244.2162	1
