subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_135	1	7	1052.jpg	2.413626	12	999000	120	999000	999	3.431014	750	816.66	17	9	0.66	2.413626	1
MRI_faces_135	1	7	2240.jpg	5.413987	24	999000	240	999000	999	6.430856	750	816.66	56	59	0.19	5.413987	1
MRI_faces_135	1	7	1007.jpg	9.41474	12	999000	120	999000	999	10.4324	750	816.66	20	1	0.59	9.41474	1
MRI_faces_135	1	7	1226.jpg	12.41177	11	1183.889	1100	751.894	98	13.42839	700	816.66	13	27	0.69	12.41177	1
MRI_faces_135	1	7	1019.jpg	16.41179	11	891.8379	110	700.2633	98	17.42842	716.67	816.66	10	4	0.72	16.41179	1
MRI_faces_135	1	7	2089.jpg	19.41184	24	999000	240	999000	999	20.42852	716.67	816.66	49	42	0.3	19.41184	1
MRI_faces_135	1	7	1073.jpg	21.41203	11	961.6095	110	716.9207	98	22.42853	733.33	816.66	7	11	0.78	21.41203	1
MRI_faces_135	1	7	2149.jpg	24.41186	24	999000	240	999000	999	25.42862	733.33	816.66	48	49	0.31	24.41186	1
MRI_faces_135	1	7	1114.jpg	27.41204	12	999000	120	999000	999	28.4286	733.33	816.66	16	13	0.66	27.41204	1
MRI_faces_135	1	7	2053.jpg	32.41206	12	999000	120	999000	999	33.4287	733.33	816.66	4	39	0.83	32.41206	1
MRI_faces_135	1	7	1060.jpg	34.41214	24	999000	240	999000	999	35.42879	733.33	816.66	57	10	0.14	34.41214	1
MRI_faces_135	1	7	2010.jpg	36.41211	22	1058.535	2200	818.4029	98	37.42878	733.33	766.66	52	32	0.25	36.41211	1
MRI_faces_135	1	7	1027.jpg	40.41215	12	999000	120	999000	999	41.42881	733.33	766.66	6	5	0.8	40.41215	1
MRI_faces_135	1	7	1202.jpg	47.41233	12	999000	120	999000	999	48.4289	733.33	766.66	11	23	0.7	47.41233	1
MRI_faces_135	1	7	1050.jpg	49.41226	11	962.3755	110	733.6084	98	50.42899	750	766.66	18	8	0.66	49.41226	1
MRI_faces_135	1	7	2128.jpg	51.41238	24	999000	240	999000	999	52.42893	750	766.66	51	48	0.26	51.41238	1
MRI_faces_135	1	7	1255.jpg	53.41232	12	999000	120	999000	999	54.42901	750	766.66	5	29	0.8	53.41232	1
MRI_faces_135	1	7	2248.jpg	55.41236	24	999000	240	999000	999	56.4291	750	766.66	43	60	0.37	55.41236	1
MRI_faces_135	1	7	1127.jpg	57.41241	24	999000	240	999000	999	58.42902	750	766.66	46	14	0.35	57.41241	1
