subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_117	"	1	1	"after	"	2	"2149.jpg	"	51	0	2.124945	4.027511	2.124945	2
"MRI_faces_117	"	1	1	"after	"	2	"2041.jpg	"	9	0	5.025503	7.025845	5.025503	2
"MRI_faces_117	"	1	1	"after	"	2	"1183.jpg	"	15	1	9.026218	11.026596	9.026218	2
"MRI_faces_117	"	1	1	"after	"	2	"2164.jpg	"	8	0	13.026901	15.027274	13.026901	2
"MRI_faces_117	"	1	1	"after	"	2	"2128.jpg	"	55	0	16.02389	18.023957	16.02389	2
"MRI_faces_117	"	1	1	"after	"	2	"1027.jpg	"	40	1	21.023996	23.024154	21.023996	2
"MRI_faces_117	"	1	1	"after	"	2	"2125.jpg	"	18	0	27.024167	29.02418	27.024167	2
"MRI_faces_117	"	1	1	"after	"	2	"1255.jpg	"	22	1	30.02423	32.024195	30.02423	2
"MRI_faces_117	"	1	1	"after	"	2	"1080.jpg	"	58	1	34.024184	36.024269	34.024184	2
"MRI_faces_117	"	1	1	"after	"	2	"1060.jpg	"	21	1	37.024214	39.024231	37.024214	2
"MRI_faces_117	"	1	1	"after	"	2	"2024.jpg	"	56	0	44.024366	46.024441	44.024366	2
"MRI_faces_117	"	1	1	"after	"	2	"1052.jpg	"	48	1	48.024437	50.02442	48.024437	2
"MRI_faces_117	"	1	1	"after	"	2	"2094.jpg	"	52	0	54.024508	56.024537	54.024508	2
"MRI_faces_117	"	1	1	"after	"	2	"1019.jpg	"	13	1	57.024495	59.024493	57.024495	2
"MRI_faces_117	"	1	1	"after	"	2	"1191.jpg	"	14	1	60.024505	62.024633	60.024505	2
"MRI_faces_117	"	1	1	"after	"	2	"2015.jpg	"	41	0	65.024561	67.024616	65.024561	2
"MRI_faces_117	"	1	1	"after	"	2	"1031.jpg	"	3	1	68.024728	70.024673	68.024728	2
"MRI_faces_117	"	1	1	"after	"	2	"2063.jpg	"	46	0	72.024692	74.024693	72.024692	2
"MRI_faces_117	"	1	1	"after	"	2	"1050.jpg	"	7	1	76.024738	78.024849	76.024738	2
"MRI_faces_117	"	1	1	"after	"	2	"1246.jpg	"	43	1	80.024762	82.02487	80.024762	2
"MRI_faces_117	"	1	1	"after	"	2	"1262.jpg	"	44	1	83.024922	85.024841	83.024922	2
"MRI_faces_117	"	1	1	"after	"	2	"2118.jpg	"	20	0	88.024974	90.024948	88.024974	2
"MRI_faces_117	"	1	1	"after	"	2	"2248.jpg	"	53	0	91.024963	93.024985	91.024963	2
"MRI_faces_117	"	1	1	"after	"	2	"2155.jpg	"	49	0	94.024939	96.025042	94.024939	2
"MRI_faces_117	"	1	1	"after	"	2	"1114.jpg	"	10	1	97.025126	99.025165	97.025126	2
"MRI_faces_117	"	1	1	"after	"	2	"2058.jpg	"	54	0	100.025434	102.025695	100.025434	2
"MRI_faces_117	"	1	1	"after	"	2	"1127.jpg	"	17	1	105.026269	107.026582	105.026269	2
"MRI_faces_117	"	1	1	"after	"	2	"2053.jpg	"	12	0	110.02797	112.028314	110.02797	2
"MRI_faces_117	"	1	1	"after	"	2	"1013.jpg	"	16	1	115.025287	117.025337	115.025287	2
"MRI_faces_117	"	1	1	"after	"	2	"2043.jpg	"	50	0	119.02535	121.025366	119.02535	2
"MRI_faces_117	"	1	1	"after	"	2	"1210.jpg	"	11	1	122.025318	124.025354	122.025318	2
"MRI_faces_117	"	1	1	"after	"	2	"1035.jpg	"	5	1	125.02537	127.025396	125.02537	2
"MRI_faces_117	"	1	1	"after	"	2	"2112.jpg	"	47	0	128.025439	130.025495	128.025439	2
"MRI_faces_117	"	1	1	"after	"	2	"1204.jpg	"	45	1	131.025559	133.025482	131.025559	2
"MRI_faces_117	"	1	1	"after	"	2	"2209.jpg	"	57	0	136.025499	138.025505	136.025499	2
"MRI_faces_117	"	1	1	"after	"	2	"2089.jpg	"	39	0	139.02558	141.025669	139.02558	2
"MRI_faces_117	"	1	1	"after	"	2	"2212.jpg	"	4	0	147.025697	149.025659	147.025697	2
"MRI_faces_117	"	1	1	"after	"	2	"1226.jpg	"	6	1	152.025683	154.025777	152.025683	2
"MRI_faces_117	"	1	1	"after	"	2	"2240.jpg	"	42	0	156.02574	158.025758	156.02574	2
"MRI_faces_117	"	1	1	"after	"	2	"1145.jpg	"	19	1	161.025841	163.025844	161.025841	2
