subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_124	2	15	1246.jpg	2.287355	22	1056.922	2200	819.9225	98	3.310725	816.66	766.66	51	28	0.28	2.287355	1
MRI_faces_124	2	15	1035.jpg	5.277822	11	1009.466	1100	819.6348	98	6.29488	766.66	766.66	16	7	0.67	5.277822	1
MRI_faces_124	2	15	1202.jpg	9.278549	24	999000	240	999000	999	10.29541	766.66	766.66	57	23	0.17	9.278549	1
MRI_faces_124	2	15	1080.jpg	12.27923	24	999000	240	999000	999	13.29592	766.66	766.66	47	12	0.3	12.27923	1
MRI_faces_124	2	15	1204.jpg	16.27976	24	999000	240	999000	999	17.2966	766.66	766.66	45	24	0.32	16.27976	1
MRI_faces_124	2	15	2010.jpg	19.28037	22	928.9128	220	768.8628	98	20.29715	766.66	783.33	46	32	0.31	19.28037	1
MRI_faces_124	2	15	1019.jpg	21.28068	24	999000	240	999000	999	22.29752	766.66	783.33	39	4	0.39	21.28068	1
MRI_faces_124	2	15	2212.jpg	24.28123	12	999000	120	999000	999	25.29799	766.66	783.33	12	56	0.72	24.28123	1
MRI_faces_124	2	15	1191.jpg	27.2708	22	936.4895	220	783.694	98	28.28731	766.66	799.99	49	21	0.29	27.2708	1
MRI_faces_124	2	15	2024.jpg	32.27078	24	999000	240	999000	999	33.28747	766.66	799.99	56	34	0.21	32.27078	1
MRI_faces_124	2	15	2110.jpg	34.27084	24	999000	240	999000	999	35.28764	766.66	799.99	40	44	0.39	34.27084	1
MRI_faces_124	2	15	2041.jpg	36.27085	12	999000	120	999000	999	37.28747	766.66	799.99	15	36	0.68	36.27085	1
MRI_faces_124	2	15	2153.jpg	40.27095	12	999000	120	999000	999	41.28768	766.66	799.99	5	50	0.82	40.27095	1
MRI_faces_124	2	15	2045.jpg	47.27103	12	999000	120	999000	999	48.28762	766.66	799.99	20	38	0.62	47.27103	1
MRI_faces_124	2	15	1130.jpg	49.27108	12	999000	120	999000	999	50.28772	766.66	799.99	21	15	0.59	49.27108	1
MRI_faces_124	2	15	2194.jpg	51.27102	24	999000	240	999000	999	52.28773	766.66	799.99	55	54	0.22	51.27102	1
MRI_faces_124	2	15	1192.jpg	53.27107	24	999000	240	999000	999	54.28773	766.66	799.99	52	22	0.24	53.27107	1
MRI_faces_124	2	15	1073.jpg	55.27118	22	1106.104	2200	800.2575	98	56.28778	766.66	749.99	48	11	0.29	55.27118	1
MRI_faces_124	2	15	2229.jpg	57.2711	12	999000	120	999000	999	58.28778	766.66	749.99	18	58	0.63	57.2711	1
MRI_faces_124	2	15	2149.jpg	60.27119	12	999000	120	999000	999	61.28787	766.66	749.99	3	49	0.89	60.27119	1
MRI_faces_124	2	15	1226.jpg	62.27127	24	999000	240	999000	999	63.28819	766.66	749.99	53	27	0.23	62.27127	1
MRI_faces_124	2	15	2118.jpg	64.27154	12	999000	120	999000	999	65.28837	766.66	749.99	19	46	0.63	64.27154	1
MRI_faces_124	2	15	2218.jpg	68.27224	11	1020.044	1100	766.9488	98	69.28901	716.66	749.99	14	57	0.7	68.27224	1
MRI_faces_124	2	15	2248.jpg	72.273	12	999000	120	999000	999	73.28979	716.66	749.99	6	60	0.81	72.273	1
MRI_faces_124	2	15	2125.jpg	78.27399	12	999000	120	999000	999	79.29085	716.66	749.99	7	47	0.81	78.27399	1
MRI_faces_124	2	15	1262.jpg	80.27437	12	999000	120	999000	999	81.29122	716.66	749.99	4	30	0.83	80.27437	1
MRI_faces_124	2	15	2015.jpg	82.27483	11	1053.449	1100	716.9182	98	83.29147	666.66	749.99	8	33	0.79	82.27483	1
MRI_faces_124	2	15	2063.jpg	84.27511	11	873.1736	110	666.9283	98	85.29191	683.33	749.99	11	41	0.72	84.27511	1
MRI_faces_124	2	15	1027.jpg	88.27582	24	999000	240	999000	999	89.29283	683.33	749.99	41	5	0.35	88.27582	1
MRI_faces_124	2	15	2043.jpg	90.27632	12	999000	120	999000	999	91.29314	683.33	749.99	22	37	0.56	90.27632	1
MRI_faces_124	2	15	2209.jpg	92.27647	22	973.8122	220	750.2959	98	93.29324	683.33	766.66	43	55	0.35	92.27647	1
MRI_faces_124	2	15	1017.jpg	94.27679	22	1051.505	2200	766.9223	98	95.29363	683.33	716.66	54	3	0.22	94.27679	1
MRI_faces_124	2	15	1050.jpg	98.27774	11	858.5681	110	683.5881	98	99.29432	699.99	716.66	17	8	0.64	98.27774	1
MRI_faces_124	2	15	1255.jpg	102.2783	24	999000	240	999000	999	103.295	699.99	716.66	42	29	0.35	102.2783	1
MRI_faces_124	2	15	1114.jpg	105.279	12	999000	120	999000	999	106.2955	699.99	716.66	13	13	0.7	105.279	1
MRI_faces_124	2	15	1060.jpg	110.2796	24	999000	240	999000	999	111.2964	699.99	716.66	44	10	0.32	110.2796	1
MRI_faces_124	2	15	2181.jpg	112.28	12	999000	120	999000	999	113.2967	699.99	716.66	10	53	0.75	112.28	1
MRI_faces_124	2	15	1013.jpg	115.2805	24	999000	240	999000	999	116.2974	699.99	716.66	50	2	0.28	115.2805	1
MRI_faces_124	2	15	2155.jpg	119.2721	24	999000	240	999000	999	120.2887	699.99	716.66	58	51	0.16	119.2721	1
MRI_faces_124	2	15	2112.jpg	122.2721	11	861.194	110	700.2533	98	123.2888	716.66	716.66	9	45	0.78	122.2721	1
MRI_faces_124	2	16	2010.jpg	124.0656	22	892.7284	220	716.9474	98	125.0822	716.66	733.33	46	32	0.31	124.0656	1
MRI_faces_124	2	16	1013.jpg	128.0555	24	999000	240	999000	999	129.0719	716.66	733.33	50	2	0.28	128.0555	1
MRI_faces_124	2	16	1130.jpg	130.0557	12	999000	120	999000	999	131.0722	716.66	733.33	21	15	0.59	130.0557	1
MRI_faces_124	2	16	2043.jpg	135.0557	12	999000	120	999000	999	136.0721	716.66	733.33	22	37	0.56	135.0557	1
MRI_faces_124	2	16	2112.jpg	137.0557	11	992.608	110	716.9437	98	138.0725	733.33	733.33	9	45	0.78	137.0557	1
MRI_faces_124	2	16	1017.jpg	139.0558	22	927.4799	220	733.5917	98	140.0724	733.33	749.99	54	3	0.22	139.0558	1
MRI_faces_124	2	16	2248.jpg	143.0558	12	999000	120	999000	999	144.0724	733.33	749.99	6	60	0.81	143.0558	1
MRI_faces_124	2	16	2212.jpg	145.0558	12	999000	120	999000	999	146.0725	733.33	749.99	12	56	0.72	145.0558	1
MRI_faces_124	2	16	2024.jpg	147.0559	24	999000	240	999000	999	148.0726	733.33	749.99	56	34	0.21	147.0559	1
MRI_faces_124	2	16	1060.jpg	150.0559	24	999000	240	999000	999	151.0726	733.33	749.99	44	10	0.32	150.0559	1
MRI_faces_124	2	16	1035.jpg	152.0559	11	1056.385	1100	733.6117	98	153.0726	683.33	749.99	16	7	0.67	152.0559	1
MRI_faces_124	2	16	1019.jpg	156.056	24	999000	240	999000	999	157.0726	683.33	749.99	39	4	0.39	156.056	1
MRI_faces_124	2	16	1255.jpg	162.0561	24	999000	240	999000	999	163.0727	683.33	749.99	42	29	0.35	162.0561	1
MRI_faces_124	2	16	1027.jpg	165.0561	24	999000	240	999000	999	166.0727	683.33	749.99	41	5	0.35	165.0561	1
MRI_faces_124	2	16	2110.jpg	167.0563	24	999000	240	999000	999	168.0731	683.33	749.99	40	44	0.39	167.0563	1
MRI_faces_124	2	16	2218.jpg	169.0566	11	900.6909	110	683.5791	98	170.0735	699.99	749.99	14	57	0.7	169.0566	1
MRI_faces_124	2	16	2153.jpg	171.0571	12	999000	120	999000	999	172.0738	699.99	749.99	5	50	0.82	171.0571	1
MRI_faces_124	2	16	1191.jpg	173.0573	22	920.9833	220	750.3073	98	174.0742	699.99	766.66	49	21	0.29	173.0573	1
MRI_faces_124	2	16	1204.jpg	176.0578	24	999000	240	999000	999	177.0747	699.99	766.66	45	24	0.32	176.0578	1
MRI_faces_124	2	16	1050.jpg	180.0586	11	868.6945	110	700.2852	98	181.0754	716.66	766.66	17	8	0.64	180.0586	1
MRI_faces_124	2	16	1262.jpg	183.0591	12	999000	120	999000	999	184.0759	716.66	766.66	4	30	0.83	183.0591	1
MRI_faces_124	2	16	2155.jpg	187.0598	24	999000	240	999000	999	188.0766	716.66	766.66	58	51	0.16	187.0598	1
MRI_faces_124	2	16	1202.jpg	192.0607	24	999000	240	999000	999	193.0775	716.66	766.66	57	23	0.17	192.0607	1
MRI_faces_124	2	16	1114.jpg	196.0566	12	999000	120	999000	999	197.0732	716.66	766.66	13	13	0.7	196.0566	1
MRI_faces_124	2	16	2118.jpg	199.0566	12	999000	120	999000	999	200.0733	716.66	766.66	19	46	0.63	199.0566	1
MRI_faces_124	2	16	1246.jpg	201.0566	22	979.6418	220	766.923	98	202.0734	716.66	783.33	51	28	0.28	201.0566	1
