subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_124	"	2	1	"after	"	1	"1017.jpg	"	54	1	2.034267	4.025903	2.034267	2
"MRI_faces_124	"	2	1	"after	"	1	"1027.jpg	"	41	1	7.025962	9.025988	7.025962	2
"MRI_faces_124	"	2	1	"after	"	1	"2155.jpg	"	58	0	10.025971	12.02601	10.025971	2
"MRI_faces_124	"	2	1	"after	"	1	"1073.jpg	"	48	1	16.026033	18.026184	16.026033	2
"MRI_faces_124	"	2	1	"after	"	1	"2212.jpg	"	12	0	19.026066	21.026202	19.026066	2
"MRI_faces_124	"	2	1	"after	"	1	"2112.jpg	"	9	0	22.026205	24.026223	22.026205	2
"MRI_faces_124	"	2	1	"after	"	1	"1202.jpg	"	57	1	27.026206	29.026269	27.026206	2
"MRI_faces_124	"	2	1	"after	"	1	"1191.jpg	"	49	1	30.026265	32.026301	30.026265	2
"MRI_faces_124	"	2	1	"after	"	1	"1226.jpg	"	53	1	33.026331	35.026325	33.026331	2
"MRI_faces_124	"	2	1	"after	"	1	"1255.jpg	"	42	1	37.026413	39.026365	37.026413	2
"MRI_faces_124	"	2	1	"after	"	1	"2153.jpg	"	5	0	40.02642	42.026393	40.02642	2
"MRI_faces_124	"	2	1	"after	"	1	"2118.jpg	"	19	0	45.026503	47.026486	45.026503	2
"MRI_faces_124	"	2	1	"after	"	1	"1035.jpg	"	16	1	52.026663	54.026652	52.026663	2
"MRI_faces_124	"	2	1	"after	"	1	"1019.jpg	"	39	1	56.027006	58.030791	56.027006	2
"MRI_faces_124	"	2	1	"after	"	1	"2110.jpg	"	40	0	59.027577	61.027937	59.027577	2
"MRI_faces_124	"	2	1	"after	"	1	"2043.jpg	"	22	0	62.028027	64.031344	62.028027	2
"MRI_faces_124	"	2	1	"after	"	1	"1013.jpg	"	50	1	65.028541	67.028887	65.028541	2
"MRI_faces_124	"	2	1	"after	"	1	"2181.jpg	"	10	0	68.030781	70.026818	68.030781	2
"MRI_faces_124	"	2	1	"after	"	1	"2125.jpg	"	7	0	72.026911	74.026845	72.026911	2
"MRI_faces_124	"	2	1	"after	"	1	"2041.jpg	"	15	0	77.026894	79.026893	77.026894	2
"MRI_faces_124	"	2	1	"after	"	1	"2045.jpg	"	20	0	81.026973	83.027055	81.026973	2
"MRI_faces_124	"	2	1	"after	"	1	"2209.jpg	"	43	0	86.027032	88.027082	86.027032	2
"MRI_faces_124	"	2	1	"after	"	1	"1130.jpg	"	21	1	92.027151	94.027112	92.027151	2
"MRI_faces_124	"	2	1	"after	"	1	"1262.jpg	"	4	1	97.027165	99.027259	97.027165	2
"MRI_faces_124	"	2	1	"after	"	1	"1114.jpg	"	13	1	101.027263	103.027271	101.027263	2
"MRI_faces_124	"	2	1	"after	"	1	"1204.jpg	"	45	1	104.027211	106.027271	104.027211	2
"MRI_faces_124	"	2	1	"after	"	1	"2149.jpg	"	3	0	107.027255	109.027372	107.027255	2
"MRI_faces_124	"	2	1	"after	"	1	"2024.jpg	"	56	0	115.027409	117.027398	115.027409	2
"MRI_faces_124	"	2	1	"after	"	1	"2248.jpg	"	6	0	119.02747	121.027469	119.02747	2
"MRI_faces_124	"	2	1	"after	"	1	"2010.jpg	"	46	0	122.027452	124.027513	122.027452	2
"MRI_faces_124	"	2	1	"after	"	1	"2015.jpg	"	8	0	127.027552	129.02758	127.027552	2
"MRI_faces_124	"	2	1	"after	"	1	"2194.jpg	"	55	0	130.027552	132.027633	130.027552	2
"MRI_faces_124	"	2	1	"after	"	1	"2218.jpg	"	14	0	134.027569	136.027635	134.027569	2
"MRI_faces_124	"	2	1	"after	"	1	"2063.jpg	"	11	0	137.027623	139.027712	137.027623	2
"MRI_faces_124	"	2	1	"after	"	1	"1192.jpg	"	52	1	142.027785	144.027711	142.027785	2
"MRI_faces_124	"	2	1	"after	"	1	"1060.jpg	"	44	1	145.027694	147.027752	145.027694	2
"MRI_faces_124	"	2	1	"after	"	1	"1080.jpg	"	47	1	150.02777	152.027852	150.02777	2
"MRI_faces_124	"	2	1	"after	"	1	"2229.jpg	"	18	0	154.027864	156.027939	154.027864	2
"MRI_faces_124	"	2	1	"after	"	1	"1246.jpg	"	51	1	157.027891	159.028235	157.027891	2
"MRI_faces_124	"	2	1	"after	"	1	"1050.jpg	"	17	1	161.028626	163.028912	161.028626	2
