subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_114	2	5	2229.jpg	2.396716	24	999000	240	999000	999	3.414123	750	683.34	42	58	0.39	2.396716	1
MRI_faces_114	2	5	2089.jpg	6.396444	11	1039.154	1100	752.3762	98	7.413077	700	683.34	14	42	0.72	6.396444	1
MRI_faces_114	2	5	1216.jpg	8.396541	11	926.0524	110	700.2858	98	9.414298	716.67	683.34	16	26	0.67	8.396541	1
MRI_faces_114	2	5	1226.jpg	13.39654	24	999000	240	999000	999	14.41325	716.67	683.34	44	27	0.36	13.39654	1
MRI_faces_114	2	5	2112.jpg	15.39668	24	999000	240	999000	999	16.41329	716.67	683.34	47	45	0.32	15.39668	1
MRI_faces_114	2	5	2212.jpg	17.39672	11	926.8632	110	717.0112	98	18.41339	733.33	683.34	11	56	0.74	17.39672	1
MRI_faces_114	2	5	1192.jpg	21.39669	12	999000	120	999000	999	22.41331	733.33	683.34	15	22	0.68	21.39669	1
MRI_faces_114	2	5	2128.jpg	23.39679	24	999000	240	999000	999	24.41338	733.33	683.34	52	48	0.26	23.39679	1
MRI_faces_114	2	5	2125.jpg	25.39681	12	999000	120	999000	999	26.41343	733.33	683.34	19	47	0.63	25.39681	1
MRI_faces_114	2	5	1150.jpg	28.39689	24	999000	240	999000	999	29.41361	733.33	683.34	53	18	0.26	28.39689	1
MRI_faces_114	2	5	1145.jpg	30.39681	12	999000	120	999000	999	31.41353	733.33	683.34	21	16	0.61	30.39681	1
MRI_faces_114	2	5	1017.jpg	34.39745	11	1002.172	1100	733.6521	98	35.41662	683.33	683.34	17	3	0.66	34.39745	1
MRI_faces_114	2	5	2045.jpg	40.39723	22	894.3979	220	685.0337	98	41.41525	683.33	700.01	51	38	0.26	40.39723	1
MRI_faces_114	2	5	2006.jpg	43.39707	12	999000	120	999000	999	44.4158	683.33	700.01	7	31	0.8	43.39707	1
MRI_faces_114	2	5	2248.jpg	45.39713	12	999000	120	999000	999	46.41614	683.33	700.01	5	60	0.82	45.39713	1
MRI_faces_114	2	5	1191.jpg	47.39712	24	999000	240	999000	999	48.41392	683.33	700.01	45	21	0.35	47.39712	1
MRI_faces_114	2	5	2043.jpg	49.39709	22	920.508	220	700.277	98	50.41377	683.33	716.67	49	37	0.3	49.39709	1
MRI_faces_114	2	5	2041.jpg	51.3972	12	999000	120	999000	999	52.41383	683.33	716.67	20	36	0.61	51.3972	1
MRI_faces_114	2	5	1183.jpg	54.39722	22	1054.364	2200	716.9549	98	55.41404	683.33	666.67	46	20	0.33	54.39722	1
MRI_faces_114	2	5	1031.jpg	58.3972	12	999000	120	999000	999	59.41397	683.33	666.67	4	6	0.87	58.3972	1
MRI_faces_114	2	5	1114.jpg	61.38554	12	999000	120	999000	999	62.40244	683.33	666.67	3	13	0.87	61.38554	1
MRI_faces_114	2	5	2164.jpg	65.39741	24	999000	240	999000	999	66.4142	683.33	666.67	39	52	0.41	65.39741	1
MRI_faces_114	2	5	2194.jpg	70.39744	24	999000	240	999000	999	71.41412	683.33	666.67	56	54	0.2	70.39744	1
MRI_faces_114	2	5	1073.jpg	74.39757	12	999000	120	999000	999	75.41414	683.33	666.67	6	11	0.81	74.39757	1
MRI_faces_114	2	5	1246.jpg	77.38829	22	922.3055	220	666.966	98	78.40518	683.33	683.34	43	28	0.37	77.38829	1
MRI_faces_114	2	5	2153.jpg	79.39761	11	935.986	110	683.6042	98	80.41426	700	683.34	8	50	0.78	79.39761	1
MRI_faces_114	2	5	2024.jpg	81.389	24	999000	240	999000	999	82.40591	700	683.34	55	34	0.21	81.389	1
MRI_faces_114	2	5	1146.jpg	88.39775	12	999000	120	999000	999	89.41443	700	683.34	13	17	0.73	88.39775	1
MRI_faces_114	2	5	2181.jpg	91.39078	12	999000	120	999000	999	92.40764	700	683.34	10	53	0.75	91.39078	1
MRI_faces_114	2	5	2094.jpg	93.39113	24	999000	240	999000	999	94.408	700	683.34	40	43	0.39	93.39113	1
MRI_faces_114	2	5	1210.jpg	97.39792	12	999000	120	999000	999	98.41446	700	683.34	18	25	0.65	97.39792	1
MRI_faces_114	2	5	1080.jpg	99.39795	22	965.643	220	683.6166	98	100.4146	700	700.01	48	12	0.31	99.39795	1
MRI_faces_114	2	5	2058.jpg	102.398	24	999000	240	999000	999	103.4146	700	700.01	58	40	0.09	102.398	1
MRI_faces_114	2	5	1204.jpg	104.398	24	999000	240	999000	999	105.4146	700	700.01	50	24	0.29	104.398	1
MRI_faces_114	2	5	1127.jpg	108.3938	12	999000	120	999000	999	109.4107	700	700.01	22	14	0.6	108.3938	1
MRI_faces_114	2	5	1019.jpg	110.398	11	960.5499	110	700.3223	98	111.4146	716.67	700.01	9	4	0.76	110.398	1
MRI_faces_114	2	5	2155.jpg	114.3981	24	999000	240	999000	999	115.415	716.67	700.01	41	51	0.39	114.3981	1
MRI_faces_114	2	5	2240.jpg	117.3953	22	997.2591	220	700.2601	98	118.4149	716.67	716.67	54	59	0.25	117.3953	1
MRI_faces_114	2	5	1262.jpg	119.3957	24	999000	240	999000	999	120.4125	716.67	716.67	57	30	0.16	119.3957	1
MRI_faces_114	2	5	2053.jpg	122.3982	12	999000	120	999000	999	123.415	716.67	716.67	12	39	0.73	122.3982	1
MRI_faces_114	2	6	1019.jpg	124.1816	11	970.0181	110	716.9568	98	125.1983	733.34	716.67	9	4	0.76	124.1816	1
MRI_faces_114	2	6	2212.jpg	128.1817	11	974.8807	110	733.6508	98	129.1983	750	716.67	11	56	0.74	128.1817	1
MRI_faces_114	2	6	1191.jpg	130.1817	24	999000	240	999000	999	131.1983	750	716.67	45	21	0.35	130.1817	1
MRI_faces_114	2	6	1246.jpg	135.1818	22	926.7883	220	716.9784	98	136.1986	750	733.34	43	28	0.37	135.1818	1
MRI_faces_114	2	6	1183.jpg	137.1823	22	943.2947	220	733.5998	98	138.1991	750	750	46	20	0.33	137.1823	1
MRI_faces_114	2	6	1127.jpg	139.1825	12	999000	120	999000	999	140.1994	750	750	22	14	0.6	139.1825	1
MRI_faces_114	2	6	2006.jpg	143.1832	12	999000	120	999000	999	144.2	750	750	7	31	0.8	143.1832	1
MRI_faces_114	2	6	1073.jpg	145.1836	12	999000	120	999000	999	146.2003	750	750	6	11	0.81	145.1836	1
MRI_faces_114	2	6	1145.jpg	147.182	12	999000	120	999000	999	148.2007	750	750	21	16	0.61	147.182	1
MRI_faces_114	2	6	1114.jpg	150.182	12	999000	120	999000	999	151.1986	750	750	3	13	0.87	150.182	1
MRI_faces_114	2	6	1204.jpg	152.182	24	999000	240	999000	999	153.1987	750	750	50	24	0.29	152.182	1
MRI_faces_114	2	6	1017.jpg	156.1821	11	958.4247	110	750.2836	98	157.1987	766.67	750	17	3	0.66	156.1821	1
MRI_faces_114	2	6	2112.jpg	162.1821	24	999000	240	999000	999	163.1988	766.67	750	47	45	0.32	162.1821	1
MRI_faces_114	2	6	1216.jpg	165.1822	11	967.3988	110	766.929	98	166.1989	783.34	750	16	26	0.67	165.1822	1
MRI_faces_114	2	6	1262.jpg	167.1822	24	999000	240	999000	999	168.1989	783.34	750	57	30	0.16	167.1822	1
MRI_faces_114	2	6	1150.jpg	169.1822	24	999000	240	999000	999	170.1989	783.34	750	53	18	0.26	169.1822	1
MRI_faces_114	2	6	2194.jpg	171.1824	24	999000	240	999000	999	172.1989	783.34	750	56	54	0.2	171.1824	1
MRI_faces_114	2	6	2181.jpg	173.1823	12	999000	120	999000	999	174.199	783.34	750	10	53	0.75	173.1823	1
MRI_faces_114	2	6	2094.jpg	176.1824	24	999000	240	999000	999	177.199	783.34	750	40	43	0.39	176.1824	1
MRI_faces_114	2	6	2043.jpg	180.1824	22	968.1969	220	750.2814	98	181.1992	783.34	766.67	49	37	0.3	180.1824	1
MRI_faces_114	2	6	2089.jpg	183.1825	11	969.095	110	783.6139	98	184.1991	800	766.67	14	42	0.72	183.1825	1
MRI_faces_114	2	6	2125.jpg	187.1825	12	999000	120	999000	999	188.1992	800	766.67	19	47	0.63	187.1825	1
MRI_faces_114	2	6	2024.jpg	192.1826	24	999000	240	999000	999	193.1992	800	766.67	55	34	0.21	192.1826	1
MRI_faces_114	2	6	2041.jpg	196.1827	12	999000	120	999000	999	197.1993	800	766.67	20	36	0.61	196.1827	1
