subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_135	"	1	1	"after	"	1	"1202.jpg	"	11	1	2.16268	4.029088	2.16268	2
"MRI_faces_135	"	1	1	"after	"	1	"1146.jpg	"	22	1	6.029333	8.029355	6.029333	2
"MRI_faces_135	"	1	1	"after	"	1	"1114.jpg	"	16	1	11.029445	13.029506	11.029445	2
"MRI_faces_135	"	1	1	"after	"	1	"2063.jpg	"	42	0	15.029518	17.029592	15.029518	2
"MRI_faces_135	"	1	1	"after	"	1	"1246.jpg	"	40	1	20.029597	22.029704	20.029597	2
"MRI_faces_135	"	1	1	"after	"	1	"2229.jpg	"	47	0	24.030034	26.033612	24.030034	2
"MRI_faces_135	"	1	1	"after	"	1	"2110.jpg	"	58	0	27.030466	29.030882	27.030466	2
"MRI_faces_135	"	1	1	"after	"	1	"2240.jpg	"	56	0	31.031226	33.031579	31.031226	2
"MRI_faces_135	"	1	1	"after	"	1	"2212.jpg	"	39	0	35.029769	37.029814	35.029769	2
"MRI_faces_135	"	1	1	"after	"	1	"2112.jpg	"	21	0	41.029917	43.029929	41.029917	2
"MRI_faces_135	"	1	1	"after	"	1	"1007.jpg	"	20	1	44.029938	46.03007	44.029938	2
"MRI_faces_135	"	1	1	"after	"	1	"2006.jpg	"	45	0	47.029972	49.030002	47.029972	2
"MRI_faces_135	"	1	1	"after	"	1	"2094.jpg	"	8	0	52.03008	54.030119	52.03008	2
"MRI_faces_135	"	1	1	"after	"	1	"1226.jpg	"	13	1	60.030141	62.030242	60.030141	2
"MRI_faces_135	"	1	1	"after	"	1	"1210.jpg	"	14	1	63.030196	65.030271	63.030196	2
"MRI_faces_135	"	1	1	"after	"	1	"2149.jpg	"	48	0	66.030297	68.030239	66.030297	2
"MRI_faces_135	"	1	1	"after	"	1	"2041.jpg	"	41	0	69.030266	71.030256	69.030266	2
"MRI_faces_135	"	1	1	"after	"	1	"2248.jpg	"	43	0	72.030396	74.030416	72.030396	2
"MRI_faces_135	"	1	1	"after	"	1	"1052.jpg	"	17	1	75.03033	77.030408	75.03033	2
"MRI_faces_135	"	1	1	"after	"	1	"1035.jpg	"	9	1	79.030394	81.030497	79.030394	2
"MRI_faces_135	"	1	1	"after	"	1	"2015.jpg	"	55	0	82.030541	84.03052	82.030541	2
"MRI_faces_135	"	1	1	"after	"	1	"2089.jpg	"	49	0	85.030478	87.030487	85.030478	2
"MRI_faces_135	"	1	1	"after	"	1	"2128.jpg	"	51	0	90.0306	92.030562	90.0306	2
"MRI_faces_135	"	1	1	"after	"	1	"2058.jpg	"	50	0	95.030589	97.030675	95.030589	2
"MRI_faces_135	"	1	1	"after	"	1	"1060.jpg	"	57	1	102.030734	104.030736	102.030734	2
"MRI_faces_135	"	1	1	"after	"	1	"1127.jpg	"	46	1	105.030725	107.030743	105.030725	2
"MRI_faces_135	"	1	1	"after	"	1	"1027.jpg	"	6	1	108.030762	110.03085	108.030762	2
"MRI_faces_135	"	1	1	"after	"	1	"1019.jpg	"	10	1	111.030822	113.030832	111.030822	2
"MRI_faces_135	"	1	1	"after	"	1	"2053.jpg	"	4	0	116.030914	118.030961	116.030914	2
"MRI_faces_135	"	1	1	"after	"	1	"1255.jpg	"	5	1	119.030925	121.031005	119.030925	2
"MRI_faces_135	"	1	1	"after	"	1	"1216.jpg	"	19	1	122.031018	124.031058	122.031018	2
"MRI_faces_135	"	1	1	"after	"	1	"2010.jpg	"	52	0	125.031028	127.03136	125.031028	2
"MRI_faces_135	"	1	1	"after	"	1	"2024.jpg	"	54	0	130.031016	132.031142	130.031016	2
"MRI_faces_135	"	1	1	"after	"	1	"1073.jpg	"	7	1	135.031118	137.031156	135.031118	2
"MRI_faces_135	"	1	1	"after	"	1	"1050.jpg	"	18	1	139.031231	141.031326	139.031231	2
"MRI_faces_135	"	1	1	"after	"	1	"2118.jpg	"	12	0	145.031312	147.031227	145.031312	2
"MRI_faces_135	"	1	1	"after	"	1	"1017.jpg	"	3	1	148.031335	150.031379	148.031335	2
"MRI_faces_135	"	1	1	"after	"	1	"2194.jpg	"	44	0	152.031317	154.031396	152.031317	2
"MRI_faces_135	"	1	1	"after	"	1	"2153.jpg	"	15	0	157.019853	159.031445	157.019853	2
"MRI_faces_135	"	1	1	"after	"	1	"2045.jpg	"	53	0	161.031475	163.031449	161.031475	2
