subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_143	 1	 1	 03	 1	 1	 2.021658e+00	 2248.jpg	 1146.jpg	 47	 43	 1	 y	 2	 0	 1470.96	 0.31	 0.36	 3.988566e+00	 
MRI_faces_143	 1	 1	 03	 1	 2	 5.021742e+00	 1146.jpg	 2164.jpg	 43	 50	 0	 b	 2	 0	 1131.87	 0.36	 0.29	 6.655230e+00	 
MRI_faces_143	 1	 1	 03	 1	 3	 8.021768e+00	 1052.jpg	 1210.jpg	 45	 46	 1	 y	 2	 0	 1116.85	 0.34	 0.33	 9.638691e+00	 
MRI_faces_143	 1	 1	 03	 1	 4	 1.302191e+01	 2118.jpg	 2112.jpg	 13	 9	 1	 y	 1	 0	 1077.70	 0.73	 0.80	 1.460176e+01	 
MRI_faces_143	 1	 1	 03	 1	 5	 1.802202e+01	 1192.jpg	 1210.jpg	 52	 46	 1	 y	 2	 0	 1090.60	 0.28	 0.33	 1.960553e+01	 
MRI_faces_143	 1	 1	 03	 1	 6	 2.502207e+01	 2063.jpg	 1017.jpg	 18	 16	 1	 b	 1	 1	 1134.55	 0.64	 0.67	 2.665562e+01	 
MRI_faces_143	 1	 1	 03	 1	 7	 2.902214e+01	 1173.jpg	 1127.jpg	 44	 49	 1	 b	 2	 1	 1192.48	 0.34	 0.30	 3.070572e+01	 
MRI_faces_143	 1	 1	 03	 1	 8	 3.202213e+01	 1191.jpg	 2155.jpg	 6	 55	 1	 b	 4	 1	 1290.49	 0.83	 0.18	 3.380561e+01	 
MRI_faces_143	 1	 1	 03	 1	 9	 3.902251e+01	 1050.jpg	 2118.jpg	 17	 13	 0	 y	 1	 1	 1113.10	 0.66	 0.73	 4.063961e+01	 
MRI_faces_143	 1	 1	 03	 1	 10	 4.302325e+01	 2112.jpg	 1031.jpg	 9	 7	 0	 y	 1	 1	 1122.36	 0.80	 0.82	 4.464034e+01	 
MRI_faces_143	 1	 1	 03	 1	 11	 4.602374e+01	 1202.jpg	 1073.jpg	 8	 10	 0	 y	 1	 1	 1318.88	 0.80	 0.79	 4.784107e+01	 
MRI_faces_143	 1	 1	 03	 1	 12	 5.002644e+01	 2094.jpg	 1073.jpg	 11	 10	 0	 y	 1	 1	 1232.18	 0.78	 0.79	 5.175825e+01	 
MRI_faces_143	 1	 1	 03	 1	 13	 5.402636e+01	 1173.jpg	 1210.jpg	 44	 46	 1	 y	 2	 0	 1078.26	 0.34	 0.33	 5.559230e+01	 
MRI_faces_143	 1	 1	 03	 1	 14	 5.902613e+01	 1031.jpg	 1027.jpg	 7	 14	 1	 x	 1	 999	 999000.00	 0.82	 0.73	 6.102669e+01	 
MRI_faces_143	 1	 1	 03	 1	 15	 6.302678e+01	 1210.jpg	 2248.jpg	 46	 47	 0	 b	 2	 0	 1025.84	 0.33	 0.31	 6.454396e+01	 
MRI_faces_143	 1	 1	 03	 1	 16	 6.702264e+01	 1027.jpg	 1073.jpg	 14	 10	 0	 y	 1	 1	 860.98	 0.73	 0.79	 6.837784e+01	 
MRI_faces_143	 1	 1	 03	 1	 17	 7.002272e+01	 2112.jpg	 1073.jpg	 9	 10	 0	 y	 1	 1	 908.90	 0.80	 0.79	 7.142837e+01	 
MRI_faces_143	 1	 1	 03	 1	 18	 8.002286e+01	 1050.jpg	 1073.jpg	 17	 10	 0	 y	 1	 1	 1063.76	 0.66	 0.79	 8.158981e+01	 
MRI_faces_143	 1	 1	 03	 1	 19	 8.402290e+01	 2112.jpg	 2015.jpg	 9	 15	 0	 y	 1	 1	 876.72	 0.80	 0.69	 8.539744e+01	 
MRI_faces_143	 1	 1	 03	 1	 20	 8.702304e+01	 1052.jpg	 1146.jpg	 45	 43	 1	 b	 2	 1	 853.59	 0.34	 0.36	 8.837309e+01	 
MRI_faces_143	 1	 1	 03	 1	 21	 9.002302e+01	 1191.jpg	 2110.jpg	 6	 56	 1	 b	 4	 1	 900.60	 0.83	 0.16	 9.142329e+01	 
