subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_143	 1	 1	 after	 2	 1202.jpg	 8	 1	 2.149508	 4.019106	
MRI_faces_143	 1	 1	 after	 2	 2110.jpg	 56	 0	 6.019251	 8.019278	
MRI_faces_143	 1	 1	 after	 2	 1226.jpg	 53	 1	 11.019279	 13.019276	
MRI_faces_143	 1	 1	 after	 2	 2164.jpg	 50	 0	 15.019387	 17.019344	
MRI_faces_143	 1	 1	 after	 2	 2006.jpg	 4	 0	 20.019397	 22.019637	
MRI_faces_143	 1	 1	 after	 2	 1210.jpg	 46	 1	 24.019981	 26.023605	
MRI_faces_143	 1	 1	 after	 2	 1255.jpg	 19	 1	 27.020537	 29.020824	
MRI_faces_143	 1	 1	 after	 2	 2094.jpg	 11	 0	 31.021240	 33.021550	
MRI_faces_143	 1	 1	 after	 2	 2015.jpg	 15	 0	 35.021879	 37.019649	
MRI_faces_143	 1	 1	 after	 2	 1073.jpg	 10	 1	 41.019782	 43.019839	
MRI_faces_143	 1	 1	 after	 2	 1204.jpg	 54	 1	 44.023270	 46.023849	
MRI_faces_143	 1	 1	 after	 2	 1173.jpg	 44	 1	 47.019771	 49.019878	
MRI_faces_143	 1	 1	 after	 2	 2125.jpg	 12	 0	 52.024959	 54.019954	
MRI_faces_143	 1	 1	 after	 2	 2112.jpg	 9	 0	 60.020006	 62.020047	
MRI_faces_143	 1	 1	 after	 2	 1017.jpg	 16	 1	 63.019995	 65.020036	
MRI_faces_143	 1	 1	 after	 2	 1262.jpg	 48	 1	 66.020155	 68.020147	
MRI_faces_143	 1	 1	 after	 2	 2218.jpg	 39	 0	 69.020089	 71.020215	
MRI_faces_143	 1	 1	 after	 2	 2153.jpg	 20	 0	 72.020165	 74.020251	
MRI_faces_143	 1	 1	 after	 2	 2181.jpg	 41	 0	 75.020236	 77.020271	
MRI_faces_143	 1	 1	 after	 2	 1052.jpg	 45	 1	 79.020265	 81.020319	
MRI_faces_143	 1	 1	 after	 2	 1150.jpg	 40	 1	 82.020454	 84.020362	
MRI_faces_143	 1	 1	 after	 2	 2155.jpg	 55	 0	 85.020341	 87.020375	
MRI_faces_143	 1	 1	 after	 2	 1027.jpg	 14	 1	 90.020450	 92.020441	
MRI_faces_143	 1	 1	 after	 2	 2043.jpg	 21	 0	 95.020480	 97.020474	
MRI_faces_143	 1	 1	 after	 2	 1080.jpg	 58	 1	 102.020639	 104.020575	
MRI_faces_143	 1	 1	 after	 2	 2118.jpg	 13	 0	 105.020640	 107.020609	
MRI_faces_143	 1	 1	 after	 2	 1050.jpg	 17	 1	 108.020678	 110.020726	
MRI_faces_143	 1	 1	 after	 2	 1035.jpg	 3	 1	 111.020717	 113.020775	
MRI_faces_143	 1	 1	 after	 2	 1146.jpg	 43	 1	 116.020722	 118.020818	
MRI_faces_143	 1	 1	 after	 2	 2058.jpg	 57	 0	 119.020857	 121.020784	
MRI_faces_143	 1	 1	 after	 2	 2248.jpg	 47	 0	 122.020923	 124.020993	
MRI_faces_143	 1	 1	 after	 2	 1031.jpg	 7	 1	 125.020917	 127.021253	
MRI_faces_143	 1	 1	 after	 2	 2089.jpg	 22	 0	 130.021859	 132.022205	
MRI_faces_143	 1	 1	 after	 2	 1013.jpg	 42	 1	 135.020995	 137.021007	
MRI_faces_143	 1	 1	 after	 2	 1127.jpg	 49	 1	 139.021103	 141.021132	
MRI_faces_143	 1	 1	 after	 2	 2010.jpg	 5	 0	 145.021185	 147.021140	
MRI_faces_143	 1	 1	 after	 2	 2063.jpg	 18	 0	 148.024977	 150.021229	
MRI_faces_143	 1	 1	 after	 2	 1192.jpg	 52	 1	 152.021309	 154.021302	
MRI_faces_143	 1	 1	 after	 2	 1246.jpg	 51	 1	 157.021300	 159.021330	
MRI_faces_143	 1	 1	 after	 2	 1191.jpg	 6	 1	 161.021358	 163.021365	
