Subject	StimName	StimNum	Rank	Wins	Loses	Total
MRI_faces_112	1007.jpg	1	3.565562e-01	3	7	10
MRI_faces_112	1013.jpg	2	8.075415e-01	9	1	10
MRI_faces_112	1017.jpg	3	4.108940e-01	4	6	10
MRI_faces_112	1019.jpg	4	8.444496e-01	10	0	10
MRI_faces_112	1027.jpg	5	2.056578e-01	1	9	10
MRI_faces_112	1031.jpg	6	7.739373e-01	8	2	10
MRI_faces_112	1035.jpg	7	8.044541e-01	9	1	10
MRI_faces_112	1050.jpg	8	6.629133e-01	7	3	10
MRI_faces_112	1052.jpg	9	4.547477e-01	5	5	10
MRI_faces_112	1060.jpg	10	1.397003e-01	0	10	10
MRI_faces_112	1073.jpg	11	3.564152e-01	3	7	10
MRI_faces_112	1080.jpg	12	1.219136e-01	0	10	10
MRI_faces_112	1114.jpg	13	6.377942e-01	7	3	10
MRI_faces_112	1127.jpg	14	7.683538e-01	8	2	10
MRI_faces_112	1130.jpg	15	2.261098e-01	1	9	10
MRI_faces_112	1145.jpg	16	5.126038e-01	5	5	10
MRI_faces_112	1146.jpg	17	5.964060e-01	6	4	10
MRI_faces_112	1150.jpg	18	5.048426e-01	6	4	10
MRI_faces_112	1173.jpg	19	2.403049e-01	2	8	10
MRI_faces_112	1183.jpg	20	4.637441e-01	4	6	10
MRI_faces_112	1191.jpg	21	3.435886e-01	2	8	10
MRI_faces_112	1192.jpg	22	1.872621e-01	0	10	10
MRI_faces_112	1202.jpg	23	7.399510e-01	8	2	10
MRI_faces_112	1204.jpg	24	3.842488e-01	3	7	10
MRI_faces_112	1210.jpg	25	8.970811e-01	10	0	10
MRI_faces_112	1216.jpg	26	4.951121e-01	4	6	10
MRI_faces_112	1226.jpg	27	2.458587e-01	1	9	10
MRI_faces_112	1246.jpg	28	3.517154e-01	2	8	10
MRI_faces_112	1255.jpg	29	7.075604e-01	8	2	10
MRI_faces_112	1262.jpg	30	7.353794e-01	8	2	10
MRI_faces_112	2006.jpg	31	7.427947e-01	9	1	10
MRI_faces_112	2010.jpg	32	4.101753e-01	4	6	10
MRI_faces_112	2015.jpg	33	4.957082e-01	5	5	10
MRI_faces_112	2024.jpg	34	4.549780e-01	4	6	10
MRI_faces_112	2039.jpg	35	6.384274e-01	8	2	10
MRI_faces_112	2041.jpg	36	5.188164e-01	6	4	10
MRI_faces_112	2043.jpg	37	7.152829e-01	8	2	10
MRI_faces_112	2045.jpg	38	5.689042e-01	6	4	10
MRI_faces_112	2053.jpg	39	3.188596e-01	3	7	10
MRI_faces_112	2058.jpg	40	3.467721e-01	2	8	10
MRI_faces_112	2063.jpg	41	7.738088e-01	9	1	10
MRI_faces_112	2089.jpg	42	5.514490e-01	6	4	10
MRI_faces_112	2094.jpg	43	4.368280e-01	5	5	10
MRI_faces_112	2110.jpg	44	1.453990e-01	0	10	10
MRI_faces_112	2112.jpg	45	5.388903e-01	6	4	10
MRI_faces_112	2118.jpg	46	6.156127e-01	7	3	10
MRI_faces_112	2125.jpg	47	6.940332e-01	7	3	10
MRI_faces_112	2128.jpg	48	4.562172e-01	5	5	10
MRI_faces_112	2149.jpg	49	6.618806e-01	7	3	10
MRI_faces_112	2153.jpg	50	7.608300e-01	10	0	10
MRI_faces_112	2155.jpg	51	3.358809e-01	3	7	10
MRI_faces_112	2164.jpg	52	5.181438e-01	5	5	10
MRI_faces_112	2181.jpg	53	7.240403e-01	8	2	10
MRI_faces_112	2194.jpg	54	1.623406e-01	1	9	10
MRI_faces_112	2209.jpg	55	3.863449e-01	3	7	10
MRI_faces_112	2212.jpg	56	4.253714e-01	4	6	10
MRI_faces_112	2218.jpg	57	3.172201e-01	3	7	10
MRI_faces_112	2229.jpg	58	4.962452e-01	5	5	10
MRI_faces_112	2240.jpg	59	1.007233e-01	0	10	10
MRI_faces_112	2248.jpg	60	7.109248e-01	7	3	10
