subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_101	 1	 2	 follow_up	 2	 2155.jpg	 41	 0	 2.025379	 4.016654	
MRI_faces_101	 1	 2	 follow_up	 2	 2053.jpg	 5	 0	 11.017825	 13.018191	
MRI_faces_101	 1	 2	 follow_up	 2	 2218.jpg	 47	 0	 20.019379	 22.019781	
MRI_faces_101	 1	 2	 follow_up	 2	 1052.jpg	 54	 1	 29.021020	 31.021295	
MRI_faces_101	 1	 2	 follow_up	 2	 2058.jpg	 55	 0	 38.009176	 40.009012	
MRI_faces_101	 1	 2	 follow_up	 2	 2212.jpg	 8	 0	 47.009298	 49.009293	
MRI_faces_101	 1	 2	 follow_up	 2	 2006.jpg	 6	 0	 56.009447	 58.009685	
MRI_faces_101	 1	 2	 follow_up	 2	 2110.jpg	 14	 0	 65.010476	 67.010899	
MRI_faces_101	 1	 2	 follow_up	 2	 1031.jpg	 9	 1	 74.012169	 76.012384	
MRI_faces_101	 1	 2	 follow_up	 2	 1246.jpg	 48	 1	 83.013692	 85.013998	
MRI_faces_101	 1	 2	 follow_up	 2	 2094.jpg	 4	 0	 92.015195	 94.015621	
MRI_faces_101	 1	 2	 follow_up	 2	 1013.jpg	 57	 1	 101.016768	 103.017079	
MRI_faces_101	 1	 2	 follow_up	 2	 2118.jpg	 3	 0	 110.018389	 112.018699	
MRI_faces_101	 1	 2	 follow_up	 2	 1183.jpg	 40	 1	 119.019851	 121.020157	
MRI_faces_101	 1	 2	 follow_up	 2	 1080.jpg	 7	 1	 128.021385	 130.021751	
MRI_faces_101	 1	 2	 follow_up	 2	 2024.jpg	 49	 0	 137.010103	 139.010265	
MRI_faces_101	 1	 2	 follow_up	 2	 2229.jpg	 15	 0	 146.012568	 148.010496	
MRI_faces_101	 1	 2	 follow_up	 2	 1202.jpg	 20	 1	 155.010494	 157.010515	
MRI_faces_101	 1	 2	 follow_up	 2	 1035.jpg	 19	 1	 164.012758	 166.014927	
MRI_faces_101	 1	 2	 follow_up	 2	 2089.jpg	 13	 0	 173.012412	 175.012812	
MRI_faces_101	 1	 2	 follow_up	 2	 2041.jpg	 17	 0	 182.013989	 184.014561	
MRI_faces_101	 1	 2	 follow_up	 2	 2181.jpg	 18	 0	 191.015521	 193.015889	
MRI_faces_101	 1	 2	 follow_up	 2	 2063.jpg	 11	 0	 200.017038	 202.017376	
MRI_faces_101	 1	 2	 follow_up	 2	 1150.jpg	 50	 1	 209.018683	 211.019035	
MRI_faces_101	 1	 2	 follow_up	 2	 1130.jpg	 52	 1	 218.021868	 220.022013	
MRI_faces_101	 1	 2	 follow_up	 2	 2045.jpg	 58	 0	 227.021708	 229.022140	
MRI_faces_101	 1	 2	 follow_up	 2	 1204.jpg	 44	 1	 236.014232	 238.014867	
MRI_faces_101	 1	 2	 follow_up	 2	 1146.jpg	 45	 1	 245.011548	 247.011452	
MRI_faces_101	 1	 2	 follow_up	 2	 2209.jpg	 12	 0	 254.014141	 256.012331	
MRI_faces_101	 1	 2	 follow_up	 2	 1127.jpg	 39	 1	 263.011597	 265.011669	
MRI_faces_101	 1	 2	 follow_up	 2	 1173.jpg	 51	 1	 272.014495	 274.015514	
MRI_faces_101	 1	 2	 follow_up	 2	 2240.jpg	 10	 0	 281.014367	 283.014713	
MRI_faces_101	 1	 2	 follow_up	 2	 2194.jpg	 56	 0	 290.018274	 292.019883	
MRI_faces_101	 1	 2	 follow_up	 2	 2010.jpg	 46	 0	 299.017410	 301.017746	
MRI_faces_101	 1	 2	 follow_up	 2	 2043.jpg	 53	 0	 308.018892	 310.020001	
MRI_faces_101	 1	 2	 follow_up	 2	 1210.jpg	 22	 1	 317.020439	 319.020821	
MRI_faces_101	 1	 2	 follow_up	 2	 1017.jpg	 16	 1	 326.025157	 328.016383	
MRI_faces_101	 1	 2	 follow_up	 2	 1262.jpg	 42	 1	 335.012418	 337.012485	
MRI_faces_101	 1	 2	 follow_up	 2	 1027.jpg	 43	 1	 344.014407	 346.012476	
MRI_faces_101	 1	 2	 follow_up	 2	 1060.jpg	 21	 1	 353.012607	 355.012625	
