subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_106	 2	 2	 before	 1	 2063.jpg	 11	 0	 2.126147	 4.026476	
MRI_faces_106	 2	 2	 before	 1	 2153.jpg	 7	 0	 6.026851	 8.027296	
MRI_faces_106	 2	 2	 before	 1	 2149.jpg	 56	 0	 11.027794	 13.028104	
MRI_faces_106	 2	 2	 before	 1	 1146.jpg	 41	 1	 15.028414	 17.022633	
MRI_faces_106	 2	 2	 before	 1	 2248.jpg	 13	 0	 20.022673	 22.022731	
MRI_faces_106	 2	 2	 before	 1	 2181.jpg	 10	 0	 24.022756	 26.022807	
MRI_faces_106	 2	 2	 before	 1	 1246.jpg	 43	 1	 27.022773	 29.022724	
MRI_faces_106	 2	 2	 before	 1	 1173.jpg	 54	 1	 31.022850	 33.022838	
MRI_faces_106	 2	 2	 before	 1	 1191.jpg	 47	 1	 35.022947	 37.022950	
MRI_faces_106	 2	 2	 before	 1	 2058.jpg	 20	 0	 41.022918	 43.022951	
MRI_faces_106	 2	 2	 before	 1	 1127.jpg	 48	 1	 44.023037	 46.022973	
MRI_faces_106	 2	 2	 before	 1	 2094.jpg	 40	 0	 47.023032	 49.023132	
MRI_faces_106	 2	 2	 before	 1	 1052.jpg	 58	 1	 52.023125	 54.023110	
MRI_faces_106	 2	 2	 before	 1	 1210.jpg	 53	 1	 60.023290	 62.023198	
MRI_faces_106	 2	 2	 before	 1	 1130.jpg	 57	 1	 63.023313	 65.023261	
MRI_faces_106	 2	 2	 before	 1	 1060.jpg	 50	 1	 66.023256	 68.023286	
MRI_faces_106	 2	 2	 before	 1	 2024.jpg	 21	 0	 69.023408	 71.023428	
MRI_faces_106	 2	 2	 before	 1	 1192.jpg	 51	 1	 72.023341	 74.023429	
MRI_faces_106	 2	 2	 before	 1	 2194.jpg	 15	 0	 75.023486	 77.023526	
MRI_faces_106	 2	 2	 before	 1	 1150.jpg	 55	 1	 79.023480	 81.023518	
MRI_faces_106	 2	 2	 before	 1	 1019.jpg	 42	 1	 82.023490	 84.023818	
MRI_faces_106	 2	 2	 before	 1	 2240.jpg	 22	 0	 85.024008	 87.024397	
MRI_faces_106	 2	 2	 before	 1	 2110.jpg	 44	 0	 90.024939	 92.028282	
MRI_faces_106	 2	 2	 before	 1	 2218.jpg	 4	 0	 95.025767	 97.026175	
MRI_faces_106	 2	 2	 before	 1	 1114.jpg	 52	 1	 102.027495	 104.027139	
MRI_faces_106	 2	 2	 before	 1	 1255.jpg	 46	 1	 105.027509	 107.023927	
MRI_faces_106	 2	 2	 before	 1	 2015.jpg	 5	 0	 108.028087	 110.028378	
MRI_faces_106	 2	 2	 before	 1	 2053.jpg	 18	 0	 111.023894	 113.023984	
MRI_faces_106	 2	 2	 before	 1	 1035.jpg	 19	 1	 116.029471	 118.029818	
MRI_faces_106	 2	 2	 before	 1	 2209.jpg	 6	 0	 119.024027	 121.024001	
MRI_faces_106	 2	 2	 before	 1	 1262.jpg	 14	 1	 122.030516	 124.024069	
MRI_faces_106	 2	 2	 before	 1	 1073.jpg	 49	 1	 125.024094	 127.024115	
MRI_faces_106	 2	 2	 before	 1	 2118.jpg	 8	 0	 130.024257	 132.024208	
MRI_faces_106	 2	 2	 before	 1	 2043.jpg	 9	 0	 135.024181	 137.024309	
MRI_faces_106	 2	 2	 before	 1	 2045.jpg	 17	 0	 139.024206	 141.024214	
MRI_faces_106	 2	 2	 before	 1	 1080.jpg	 16	 1	 145.024359	 147.024447	
MRI_faces_106	 2	 2	 before	 1	 2125.jpg	 3	 0	 148.024345	 150.024407	
MRI_faces_106	 2	 2	 before	 1	 1226.jpg	 45	 1	 152.024391	 154.024417	
MRI_faces_106	 2	 2	 before	 1	 2229.jpg	 12	 0	 157.024494	 159.024480	
MRI_faces_106	 2	 2	 before	 1	 1216.jpg	 39	 1	 161.024504	 163.024536	
