subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_101	 1	 1	 03	 1	 1	 2.023709e+00	 2218.jpg	 1173.jpg	 47	 51	 1	 b	 2	 1	 1374.45	 0.26	 0.23	 3.897107e+00	 
MRI_faces_101	 1	 1	 03	 1	 2	 5.023740e+00	 1150.jpg	 1246.jpg	 50	 48	 1	 b	 2	 1	 1189.41	 0.25	 0.25	 6.714289e+00	 
MRI_faces_101	 1	 1	 03	 1	 3	 8.023801e+00	 1017.jpg	 2229.jpg	 16	 15	 0	 y	 1	 1	 1112.35	 0.66	 0.68	 9.640626e+00	 
MRI_faces_101	 1	 1	 03	 1	 4	 1.302390e+01	 2010.jpg	 1130.jpg	 46	 52	 0	 b	 2	 0	 1117.26	 0.28	 0.22	 1.464080e+01	 
MRI_faces_101	 1	 1	 03	 1	 5	 1.802395e+01	 2212.jpg	 2229.jpg	 8	 15	 0	 b	 1	 0	 1054.22	 0.76	 0.68	 1.957419e+01	 
MRI_faces_101	 1	 1	 03	 1	 6	 2.502401e+01	 1130.jpg	 1246.jpg	 52	 48	 1	 b	 2	 1	 1155.15	 0.22	 0.25	 2.668436e+01	 
MRI_faces_101	 1	 1	 03	 1	 7	 2.902411e+01	 2043.jpg	 1052.jpg	 53	 54	 1	 b	 2	 1	 959.05	 0.22	 0.21	 3.048500e+01	 
MRI_faces_101	 1	 1	 03	 1	 8	 3.202415e+01	 1017.jpg	 1080.jpg	 16	 7	 0	 b	 1	 0	 1072.01	 0.66	 0.76	 3.359089e+01	 
MRI_faces_101	 1	 1	 03	 1	 9	 3.902425e+01	 2209.jpg	 2041.jpg	 12	 17	 1	 b	 1	 1	 943.90	 0.73	 0.66	 4.047017e+01	 
MRI_faces_101	 1	 1	 03	 1	 10	 4.302426e+01	 1031.jpg	 2229.jpg	 9	 15	 0	 y	 1	 1	 1151.89	 0.75	 0.68	 4.467448e+01	 
MRI_faces_101	 1	 1	 03	 1	 11	 4.602431e+01	 2041.jpg	 2181.jpg	 17	 18	 0	 y	 1	 1	 1402.85	 0.66	 0.65	 4.792442e+01	 
MRI_faces_101	 1	 1	 03	 1	 12	 5.002434e+01	 2181.jpg	 1031.jpg	 18	 9	 1	 b	 1	 1	 934.82	 0.65	 0.75	 5.145784e+01	 
MRI_faces_101	 1	 1	 03	 1	 13	 5.402445e+01	 2212.jpg	 1080.jpg	 8	 7	 0	 b	 1	 0	 926.71	 0.76	 0.76	 5.545611e+01	 
MRI_faces_101	 1	 1	 03	 1	 14	 5.902442e+01	 2024.jpg	 1130.jpg	 49	 52	 0	 y	 2	 1	 1202.73	 0.25	 0.22	 6.072459e+01	 
MRI_faces_101	 1	 1	 03	 1	 15	 6.302454e+01	 1246.jpg	 2043.jpg	 48	 53	 0	 y	 2	 1	 871.62	 0.25	 0.22	 6.439154e+01	 
MRI_faces_101	 1	 1	 03	 1	 16	 6.702460e+01	 2043.jpg	 2024.jpg	 53	 49	 1	 b	 2	 1	 972.57	 0.22	 0.25	 6.849163e+01	 
MRI_faces_101	 1	 1	 03	 1	 17	 7.002512e+01	 1150.jpg	 1052.jpg	 50	 54	 1	 b	 2	 1	 904.05	 0.25	 0.21	 7.142546e+01	 
MRI_faces_101	 1	 1	 03	 1	 18	 8.002683e+01	 1246.jpg	 1204.jpg	 48	 44	 0	 y	 2	 1	 1213.32	 0.25	 0.32	 8.174168e+01	 
MRI_faces_101	 1	 1	 03	 1	 19	 8.402745e+01	 1031.jpg	 2209.jpg	 9	 12	 0	 y	 1	 1	 829.72	 0.75	 0.73	 8.535822e+01	 
MRI_faces_101	 1	 1	 03	 1	 20	 8.702801e+01	 1130.jpg	 1027.jpg	 52	 43	 1	 b	 2	 1	 877.14	 0.22	 0.33	 8.839510e+01	 
MRI_faces_101	 1	 1	 03	 1	 21	 9.002849e+01	 2194.jpg	 2006.jpg	 56	 6	 0	 y	 4	 1	 1102.67	 0.16	 0.85	 9.162898e+01	 
MRI_faces_101	 1	 1	 03	 1	 22	 9.402494e+01	 1204.jpg	 2024.jpg	 44	 49	 1	 b	 2	 1	 1449.22	 0.32	 0.25	 9.597504e+01	 
MRI_faces_101	 1	 1	 03	 1	 23	 1.000250e+02	 2110.jpg	 2240.jpg	 14	 10	 0	 y	 1	 1	 702.19	 0.69	 0.75	 1.012306e+02	 
MRI_faces_101	 1	 1	 03	 1	 24	 1.030251e+02	 2212.jpg	 2089.jpg	 8	 13	 0	 b	 1	 0	 809.08	 0.76	 0.72	 1.043312e+02	 
MRI_faces_101	 1	 1	 03	 1	 25	 1.060250e+02	 1027.jpg	 1146.jpg	 43	 45	 0	 y	 2	 1	 1122.13	 0.33	 0.31	 1.076486e+02	 
MRI_faces_101	 1	 1	 03	 1	 26	 1.100251e+02	 2063.jpg	 2209.jpg	 11	 12	 0	 y	 1	 1	 953.05	 0.74	 0.73	 1.114825e+02	 
MRI_faces_101	 1	 1	 03	 1	 27	 1.130252e+02	 1173.jpg	 1146.jpg	 51	 45	 0	 y	 2	 1	 1130.97	 0.23	 0.31	 1.146587e+02	 
MRI_faces_101	 1	 1	 03	 1	 28	 1.160252e+02	 2089.jpg	 2110.jpg	 13	 14	 1	 b	 1	 1	 954.94	 0.72	 0.69	 1.174835e+02	 
MRI_faces_101	 1	 1	 03	 1	 29	 1.300255e+02	 1204.jpg	 2010.jpg	 44	 46	 1	 y	 2	 0	 1186.71	 0.32	 0.28	 1.317090e+02	 
MRI_faces_101	 1	 1	 03	 1	 30	 1.400256e+02	 2240.jpg	 2063.jpg	 10	 11	 1	 b	 1	 1	 808.61	 0.75	 0.74	 1.413377e+02	 
MRI_faces_101	 1	 1	 03	 1	 31	 1.460257e+02	 2209.jpg	 1017.jpg	 12	 16	 1	 b	 1	 1	 821.51	 0.73	 0.66	 1.473424e+02	 
MRI_faces_101	 1	 1	 03	 1	 32	 1.500257e+02	 2212.jpg	 2240.jpg	 8	 10	 0	 y	 1	 1	 726.49	 0.76	 0.75	 1.512426e+02	 
MRI_faces_101	 1	 1	 03	 1	 33	 1.560258e+02	 2043.jpg	 2010.jpg	 53	 46	 1	 x	 2	 999	 999000.00	 0.22	 0.28	 1.580260e+02	 
MRI_faces_101	 1	 1	 03	 1	 34	 1.600258e+02	 2181.jpg	 2063.jpg	 18	 11	 1	 y	 1	 0	 1050.35	 0.65	 0.74	 1.615759e+02	 
MRI_faces_101	 1	 1	 03	 1	 35	 1.660259e+02	 1150.jpg	 1027.jpg	 50	 43	 1	 b	 2	 1	 800.25	 0.25	 0.33	 1.673260e+02	 
MRI_faces_101	 1	 1	 03	 1	 36	 1.780271e+02	 2041.jpg	 2240.jpg	 17	 10	 0	 y	 1	 1	 927.05	 0.66	 0.75	 1.794442e+02	 
MRI_faces_101	 1	 1	 03	 1	 37	 1.810276e+02	 1146.jpg	 2010.jpg	 45	 46	 1	 y	 2	 0	 1069.60	 0.31	 0.28	 1.825947e+02	 
MRI_faces_101	 1	 1	 03	 1	 38	 1.880304e+02	 2053.jpg	 2058.jpg	 5	 55	 1	 b	 4	 1	 1255.79	 0.85	 0.20	 1.897794e+02	 
