subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_105	 1	 1	 after	 2	 1114.jpg	 4	 1	 2.117227	 4.017269	
MRI_faces_105	 1	 1	 after	 2	 1050.jpg	 44	 1	 11.017370	 13.017313	
MRI_faces_105	 1	 1	 after	 2	 2229.jpg	 55	 0	 20.017529	 22.017523	
MRI_faces_105	 1	 1	 after	 2	 2194.jpg	 58	 0	 29.017633	 31.017580	
MRI_faces_105	 1	 1	 after	 2	 1052.jpg	 56	 1	 38.017758	 40.017853	
MRI_faces_105	 1	 1	 after	 2	 1262.jpg	 45	 1	 47.018976	 49.019336	
MRI_faces_105	 1	 1	 after	 2	 1192.jpg	 12	 1	 56.020891	 58.021531	
MRI_faces_105	 1	 1	 after	 2	 2043.jpg	 13	 0	 65.018116	 67.018104	
MRI_faces_105	 1	 1	 after	 2	 2209.jpg	 7	 0	 74.018260	 76.018234	
MRI_faces_105	 1	 1	 after	 2	 2058.jpg	 40	 0	 83.018432	 85.018362	
MRI_faces_105	 1	 1	 after	 2	 2006.jpg	 5	 0	 92.018438	 94.018564	
MRI_faces_105	 1	 1	 after	 2	 1019.jpg	 52	 1	 101.018600	 103.018605	
MRI_faces_105	 1	 1	 after	 2	 1255.jpg	 17	 1	 110.018718	 112.018769	
MRI_faces_105	 1	 1	 after	 2	 2164.jpg	 15	 0	 119.018843	 121.018895	
MRI_faces_105	 1	 1	 after	 2	 1060.jpg	 43	 1	 128.018894	 130.019024	
MRI_faces_105	 1	 1	 after	 2	 2155.jpg	 19	 0	 137.019026	 139.019077	
MRI_faces_105	 1	 1	 after	 2	 2149.jpg	 48	 0	 146.019510	 148.019919	
MRI_faces_105	 1	 1	 after	 2	 1035.jpg	 46	 1	 155.019286	 157.019245	
MRI_faces_105	 1	 1	 after	 2	 2118.jpg	 9	 0	 164.019415	 166.019352	
MRI_faces_105	 1	 1	 after	 2	 2039.jpg	 53	 0	 173.019487	 175.019588	
MRI_faces_105	 1	 1	 after	 2	 2053.jpg	 10	 0	 182.019621	 184.019664	
MRI_faces_105	 1	 1	 after	 2	 1210.jpg	 8	 1	 191.019707	 193.019746	
MRI_faces_105	 1	 1	 after	 2	 2128.jpg	 18	 0	 200.019833	 202.019813	
MRI_faces_105	 1	 1	 after	 2	 1183.jpg	 50	 1	 209.019858	 211.019976	
MRI_faces_105	 1	 1	 after	 2	 1173.jpg	 42	 1	 218.019973	 220.022420	
MRI_faces_105	 1	 1	 after	 2	 2248.jpg	 49	 0	 227.020070	 229.020155	
MRI_faces_105	 1	 1	 after	 2	 2041.jpg	 22	 0	 236.023444	 238.022226	
MRI_faces_105	 1	 1	 after	 2	 2112.jpg	 16	 0	 245.020308	 247.020318	
MRI_faces_105	 1	 1	 after	 2	 1130.jpg	 14	 1	 254.020830	 256.005160	
MRI_faces_105	 1	 1	 after	 2	 2125.jpg	 3	 0	 263.020498	 265.020559	
MRI_faces_105	 1	 1	 after	 2	 1013.jpg	 20	 1	 272.007962	 274.008243	
MRI_faces_105	 1	 1	 after	 2	 2089.jpg	 41	 0	 281.020740	 283.020730	
MRI_faces_105	 1	 1	 after	 2	 2212.jpg	 39	 0	 290.012473	 292.023533	
MRI_faces_105	 1	 1	 after	 2	 1246.jpg	 57	 1	 299.020898	 301.021011	
MRI_faces_105	 1	 1	 after	 2	 2010.jpg	 51	 0	 308.015759	 310.015520	
MRI_faces_105	 1	 1	 after	 2	 1204.jpg	 54	 1	 317.021175	 319.015952	
MRI_faces_105	 1	 1	 after	 2	 1191.jpg	 11	 1	 326.018197	 328.022753	
MRI_faces_105	 1	 1	 after	 2	 1031.jpg	 21	 1	 335.018772	 337.019175	
MRI_faces_105	 1	 1	 after	 2	 2024.jpg	 47	 0	 344.022241	 346.004929	
MRI_faces_105	 1	 1	 after	 2	 2094.jpg	 6	 0	 353.004993	 355.005507	
