subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_101	 1	 1	 before	 1	 2155.jpg	 41	 0	 2.027021	 4.026641	
MRI_faces_101	 1	 1	 before	 1	 2010.jpg	 46	 0	 11.027320	 13.027652	
MRI_faces_101	 1	 1	 before	 1	 1017.jpg	 16	 1	 20.028933	 22.023515	
MRI_faces_101	 1	 1	 before	 1	 1204.jpg	 44	 1	 29.023658	 31.023600	
MRI_faces_101	 1	 1	 before	 1	 2118.jpg	 3	 0	 38.023693	 40.023753	
MRI_faces_101	 1	 1	 before	 1	 2058.jpg	 55	 0	 47.023822	 49.023908	
MRI_faces_101	 1	 1	 before	 1	 1080.jpg	 7	 1	 56.023946	 58.024041	
MRI_faces_101	 1	 1	 before	 1	 1146.jpg	 45	 1	 65.024079	 67.024083	
MRI_faces_101	 1	 1	 before	 1	 2089.jpg	 13	 0	 74.024300	 76.024256	
MRI_faces_101	 1	 1	 before	 1	 2209.jpg	 12	 0	 83.024331	 85.024406	
MRI_faces_101	 1	 1	 before	 1	 1130.jpg	 52	 1	 92.024803	 94.025137	
MRI_faces_101	 1	 1	 before	 1	 2181.jpg	 18	 0	 101.026334	 103.026768	
MRI_faces_101	 1	 1	 before	 1	 2110.jpg	 14	 0	 110.028630	 112.028552	
MRI_faces_101	 1	 1	 before	 1	 2045.jpg	 58	 0	 119.024766	 121.024839	
MRI_faces_101	 1	 1	 before	 1	 1202.jpg	 20	 1	 128.024873	 130.025003	
MRI_faces_101	 1	 1	 before	 1	 1262.jpg	 42	 1	 137.024993	 139.025015	
MRI_faces_101	 1	 1	 before	 1	 2212.jpg	 8	 0	 146.025161	 148.025150	
MRI_faces_101	 1	 1	 before	 1	 2053.jpg	 5	 0	 155.025240	 157.025236	
MRI_faces_101	 1	 1	 before	 1	 2063.jpg	 11	 0	 164.025452	 166.025331	
MRI_faces_101	 1	 1	 before	 1	 1246.jpg	 48	 1	 173.025493	 175.025451	
MRI_faces_101	 1	 1	 before	 1	 2006.jpg	 6	 0	 182.025564	 184.025608	
MRI_faces_101	 1	 1	 before	 1	 2240.jpg	 10	 0	 191.025604	 193.025720	
MRI_faces_101	 1	 1	 before	 1	 1173.jpg	 51	 1	 200.026840	 202.027145	
MRI_faces_101	 1	 1	 before	 1	 1052.jpg	 54	 1	 209.028322	 211.028642	
MRI_faces_101	 1	 1	 before	 1	 2043.jpg	 53	 0	 218.029930	 220.030320	
MRI_faces_101	 1	 1	 before	 1	 1150.jpg	 50	 1	 227.026014	 229.026143	
MRI_faces_101	 1	 1	 before	 1	 2218.jpg	 47	 0	 236.026255	 238.026239	
MRI_faces_101	 1	 1	 before	 1	 1127.jpg	 39	 1	 245.026329	 247.026349	
MRI_faces_101	 1	 1	 before	 1	 2229.jpg	 15	 0	 254.026430	 256.026405	
MRI_faces_101	 1	 1	 before	 1	 2024.jpg	 49	 0	 263.026461	 265.026540	
MRI_faces_101	 1	 1	 before	 1	 1183.jpg	 40	 1	 272.026597	 274.026597	
MRI_faces_101	 1	 1	 before	 1	 1027.jpg	 43	 1	 281.026612	 283.026763	
MRI_faces_101	 1	 1	 before	 1	 1035.jpg	 19	 1	 290.026755	 292.026817	
MRI_faces_101	 1	 1	 before	 1	 2041.jpg	 17	 0	 299.027209	 301.027456	
MRI_faces_101	 1	 1	 before	 1	 2094.jpg	 4	 0	 308.031041	 310.031717	
MRI_faces_101	 1	 1	 before	 1	 1013.jpg	 57	 1	 317.027033	 319.027116	
MRI_faces_101	 1	 1	 before	 1	 2194.jpg	 56	 0	 326.027143	 328.027263	
MRI_faces_101	 1	 1	 before	 1	 1060.jpg	 21	 1	 335.027247	 337.027349	
MRI_faces_101	 1	 1	 before	 1	 1031.jpg	 9	 1	 344.027378	 346.027379	
MRI_faces_101	 1	 1	 before	 1	 1210.jpg	 22	 1	 353.027444	 355.027427	
