Subject	StimName	StimNum	Rank	Wins	Loses	Total
MRI_faces_101	1007.jpg	1	5.148384e-01	5	5	10
MRI_faces_101	1013.jpg	2	1.643148e-01	1	9	10
MRI_faces_101	1017.jpg	3	6.646490e-01	7	3	10
MRI_faces_101	1019.jpg	4	1.417937e-01	1	9	10
MRI_faces_101	1027.jpg	5	3.340603e-01	2	8	10
MRI_faces_101	1031.jpg	6	7.542101e-01	8	2	10
MRI_faces_101	1035.jpg	7	6.422351e-01	6	4	10
MRI_faces_101	1050.jpg	8	4.545101e-01	5	5	10
MRI_faces_101	1052.jpg	9	2.089454e-01	2	8	10
MRI_faces_101	1060.jpg	10	6.027052e-01	6	4	10
MRI_faces_101	1073.jpg	11	5.373454e-01	5	5	10
MRI_faces_101	1080.jpg	12	7.606258e-01	8	2	10
MRI_faces_101	1114.jpg	13	5.289208e-01	6	4	10
MRI_faces_101	1127.jpg	14	4.194982e-01	5	5	10
MRI_faces_101	1130.jpg	15	2.157647e-01	2	8	10
MRI_faces_101	1145.jpg	16	5.752025e-01	5	5	10
MRI_faces_101	1146.jpg	17	3.058984e-01	3	7	10
MRI_faces_101	1150.jpg	18	2.466191e-01	2	8	10
MRI_faces_101	1173.jpg	19	2.295800e-01	2	8	10
MRI_faces_101	1183.jpg	20	3.901265e-01	4	6	10
MRI_faces_101	1191.jpg	21	4.698512e-01	5	5	10
MRI_faces_101	1192.jpg	22	4.243816e-01	5	5	10
MRI_faces_101	1202.jpg	23	6.029299e-01	7	3	10
MRI_faces_101	1204.jpg	24	3.200566e-01	3	7	10
MRI_faces_101	1210.jpg	25	5.838496e-01	6	4	10
MRI_faces_101	1216.jpg	26	4.814259e-01	4	6	10
MRI_faces_101	1226.jpg	27	5.053120e-01	5	5	10
MRI_faces_101	1246.jpg	28	2.522711e-01	2	8	10
MRI_faces_101	1255.jpg	29	4.813497e-01	4	6	10
MRI_faces_101	1262.jpg	30	3.401915e-01	4	6	10
MRI_faces_101	2006.jpg	31	8.463824e-01	10	0	10
MRI_faces_101	2010.jpg	32	2.767037e-01	2	8	10
MRI_faces_101	2015.jpg	33	9.834289e-01	10	0	10
MRI_faces_101	2024.jpg	34	2.479798e-01	2	8	10
MRI_faces_101	2039.jpg	35	5.541507e-01	6	4	10
MRI_faces_101	2041.jpg	36	6.591308e-01	6	4	10
MRI_faces_101	2043.jpg	37	2.155695e-01	2	7	9
MRI_faces_101	2045.jpg	38	1.550294e-01	1	9	10
MRI_faces_101	2053.jpg	39	8.481096e-01	9	1	10
MRI_faces_101	2058.jpg	40	1.964647e-01	2	8	10
MRI_faces_101	2063.jpg	41	7.439946e-01	8	2	10
MRI_faces_101	2089.jpg	42	7.244076e-01	7	3	10
MRI_faces_101	2094.jpg	43	8.921794e-01	9	1	10
MRI_faces_101	2110.jpg	44	6.852868e-01	7	2	9
MRI_faces_101	2112.jpg	45	5.573654e-01	5	5	10
MRI_faces_101	2118.jpg	46	9.350027e-01	10	0	10
MRI_faces_101	2125.jpg	47	4.553485e-01	4	6	10
MRI_faces_101	2128.jpg	48	4.495379e-01	4	6	10
MRI_faces_101	2149.jpg	49	1.522526e-01	0	10	10
MRI_faces_101	2153.jpg	50	9.544414e-01	10	0	10
MRI_faces_101	2155.jpg	51	3.780316e-01	3	7	10
MRI_faces_101	2164.jpg	52	5.085814e-01	5	5	10
MRI_faces_101	2181.jpg	53	6.470699e-01	7	3	10
MRI_faces_101	2194.jpg	54	1.648882e-01	2	8	10
MRI_faces_101	2209.jpg	55	7.252107e-01	8	2	10
MRI_faces_101	2212.jpg	56	7.553930e-01	9	1	10
MRI_faces_101	2218.jpg	57	2.638516e-01	2	8	10
MRI_faces_101	2229.jpg	58	6.765095e-01	7	3	10
MRI_faces_101	2240.jpg	59	7.476268e-01	8	2	10
MRI_faces_101	2248.jpg	60	4.466079e-01	4	6	10
