subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_102	 2	 1	 before	 1	 1013.jpg	 21	 1	 2.126021	 4.021183	
MRI_faces_102	 2	 1	 before	 1	 1019.jpg	 16	 1	 11.022377	 13.026164	
MRI_faces_102	 2	 1	 before	 1	 2039.jpg	 52	 0	 20.026256	 22.024315	
MRI_faces_102	 2	 1	 before	 1	 2006.jpg	 4	 0	 29.025628	 31.026006	
MRI_faces_102	 2	 1	 before	 1	 2043.jpg	 53	 0	 38.010313	 40.010623	
MRI_faces_102	 2	 1	 before	 1	 1226.jpg	 45	 1	 47.012086	 49.012543	
MRI_faces_102	 2	 1	 before	 1	 1216.jpg	 10	 1	 56.026847	 58.014087	
MRI_faces_102	 2	 1	 before	 1	 2089.jpg	 14	 0	 65.015277	 67.015571	
MRI_faces_102	 2	 1	 before	 1	 2153.jpg	 13	 0	 74.027056	 76.027087	
MRI_faces_102	 2	 1	 before	 1	 1246.jpg	 55	 1	 83.018398	 85.018725	
MRI_faces_102	 2	 1	 before	 1	 2181.jpg	 7	 0	 92.019961	 94.020223	
MRI_faces_102	 2	 1	 before	 1	 1145.jpg	 6	 1	 101.021540	 103.021898	
MRI_faces_102	 2	 1	 before	 1	 2118.jpg	 17	 0	 110.027458	 112.027667	
MRI_faces_102	 2	 1	 before	 1	 1050.jpg	 3	 1	 119.024677	 121.024934	
MRI_faces_102	 2	 1	 before	 1	 2155.jpg	 47	 0	 128.026115	 130.027730	
MRI_faces_102	 2	 1	 before	 1	 1146.jpg	 58	 1	 137.010948	 139.011125	
MRI_faces_102	 2	 1	 before	 1	 1127.jpg	 12	 1	 146.027914	 148.012956	
MRI_faces_102	 2	 1	 before	 1	 2218.jpg	 20	 0	 155.014197	 157.014525	
MRI_faces_102	 2	 1	 before	 1	 2110.jpg	 43	 0	 164.028128	 166.016103	
MRI_faces_102	 2	 1	 before	 1	 1173.jpg	 57	 1	 173.017251	 175.017573	
MRI_faces_102	 2	 1	 before	 1	 1210.jpg	 42	 1	 182.018810	 184.019232	
MRI_faces_102	 2	 1	 before	 1	 2058.jpg	 18	 0	 191.020343	 193.020754	
MRI_faces_102	 2	 1	 before	 1	 2240.jpg	 49	 0	 200.021936	 202.022288	
MRI_faces_102	 2	 1	 before	 1	 1130.jpg	 48	 1	 209.023499	 211.023813	
MRI_faces_102	 2	 1	 before	 1	 1183.jpg	 15	 1	 218.024997	 220.025397	
MRI_faces_102	 2	 1	 before	 1	 1204.jpg	 22	 1	 227.012301	 229.012351	
MRI_faces_102	 2	 1	 before	 1	 2015.jpg	 11	 0	 236.028956	 238.013284	
MRI_faces_102	 2	 1	 before	 1	 2010.jpg	 5	 0	 245.013082	 247.013346	
MRI_faces_102	 2	 1	 before	 1	 2229.jpg	 44	 0	 254.016542	 256.018661	
MRI_faces_102	 2	 1	 before	 1	 1114.jpg	 40	 1	 263.016097	 265.016487	
MRI_faces_102	 2	 1	 before	 1	 2041.jpg	 56	 0	 272.019369	 274.018975	
MRI_faces_102	 2	 1	 before	 1	 1073.jpg	 41	 1	 281.019146	 283.019657	
MRI_faces_102	 2	 1	 before	 1	 2094.jpg	 46	 0	 290.023384	 292.021630	
MRI_faces_102	 2	 1	 before	 1	 1060.jpg	 19	 1	 299.022334	 301.022594	
MRI_faces_102	 2	 1	 before	 1	 1080.jpg	 51	 1	 308.025751	 310.026162	
MRI_faces_102	 2	 1	 before	 1	 2112.jpg	 8	 0	 317.025451	 319.025763	
MRI_faces_102	 2	 1	 before	 1	 1202.jpg	 50	 1	 326.026956	 328.027267	
MRI_faces_102	 2	 1	 before	 1	 2209.jpg	 9	 0	 335.013392	 337.013476	
MRI_faces_102	 2	 1	 before	 1	 1017.jpg	 39	 1	 344.016669	 346.014383	
MRI_faces_102	 2	 1	 before	 1	 2125.jpg	 54	 0	 353.014986	 355.015289	
