subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_101	 1	 1	 follow_up	 2	 2194.jpg	 56	 0	 2.028308	 4.028398	
MRI_faces_101	 1	 1	 follow_up	 2	 1127.jpg	 39	 1	 11.029488	 13.029806	
MRI_faces_101	 1	 1	 follow_up	 2	 2041.jpg	 17	 0	 20.025158	 22.025165	
MRI_faces_101	 1	 1	 follow_up	 2	 2089.jpg	 13	 0	 29.025272	 31.025347	
MRI_faces_101	 1	 1	 follow_up	 2	 1210.jpg	 22	 1	 38.025419	 40.025431	
MRI_faces_101	 1	 1	 follow_up	 2	 2043.jpg	 53	 0	 47.025607	 49.025605	
MRI_faces_101	 1	 1	 follow_up	 2	 1013.jpg	 57	 1	 56.025642	 58.025687	
MRI_faces_101	 1	 1	 follow_up	 2	 2209.jpg	 12	 0	 65.025808	 67.025853	
MRI_faces_101	 1	 1	 follow_up	 2	 1130.jpg	 52	 1	 74.025970	 76.025932	
MRI_faces_101	 1	 1	 follow_up	 2	 2181.jpg	 18	 0	 83.026010	 85.026048	
MRI_faces_101	 1	 1	 follow_up	 2	 1146.jpg	 45	 1	 92.026884	 94.030386	
MRI_faces_101	 1	 1	 follow_up	 2	 1035.jpg	 19	 1	 101.028485	 103.028819	
MRI_faces_101	 1	 1	 follow_up	 2	 2010.jpg	 46	 0	 110.029895	 112.030253	
MRI_faces_101	 1	 1	 follow_up	 2	 2212.jpg	 8	 0	 119.026475	 121.026474	
MRI_faces_101	 1	 1	 follow_up	 2	 1150.jpg	 50	 1	 128.026616	 130.026684	
MRI_faces_101	 1	 1	 follow_up	 2	 1017.jpg	 16	 1	 137.026698	 139.026766	
MRI_faces_101	 1	 1	 follow_up	 2	 1173.jpg	 51	 1	 146.026792	 148.026850	
MRI_faces_101	 1	 1	 follow_up	 2	 2058.jpg	 55	 0	 155.026963	 157.026955	
MRI_faces_101	 1	 1	 follow_up	 2	 1031.jpg	 9	 1	 164.026975	 166.027110	
MRI_faces_101	 1	 1	 follow_up	 2	 2063.jpg	 11	 0	 173.027165	 175.027160	
MRI_faces_101	 1	 1	 follow_up	 2	 2229.jpg	 15	 0	 182.027262	 184.027247	
MRI_faces_101	 1	 1	 follow_up	 2	 1080.jpg	 7	 1	 191.027293	 193.027682	
MRI_faces_101	 1	 1	 follow_up	 2	 1204.jpg	 44	 1	 200.030994	 202.031618	
MRI_faces_101	 1	 1	 follow_up	 2	 2053.jpg	 5	 0	 209.030435	 211.027599	
MRI_faces_101	 1	 1	 follow_up	 2	 1027.jpg	 43	 1	 218.032017	 220.027740	
MRI_faces_101	 1	 1	 follow_up	 2	 2006.jpg	 6	 0	 227.027712	 229.027796	
MRI_faces_101	 1	 1	 follow_up	 2	 1052.jpg	 54	 1	 236.027816	 238.027845	
MRI_faces_101	 1	 1	 follow_up	 2	 2240.jpg	 10	 0	 245.027912	 247.027906	
MRI_faces_101	 1	 1	 follow_up	 2	 2218.jpg	 47	 0	 254.028130	 256.028075	
MRI_faces_101	 1	 1	 follow_up	 2	 2110.jpg	 14	 0	 263.028185	 265.028198	
MRI_faces_101	 1	 1	 follow_up	 2	 1183.jpg	 40	 1	 272.028302	 274.028328	
MRI_faces_101	 1	 1	 follow_up	 2	 2045.jpg	 58	 0	 281.028368	 283.028367	
MRI_faces_101	 1	 1	 follow_up	 2	 2024.jpg	 49	 0	 290.028465	 292.028439	
MRI_faces_101	 1	 1	 follow_up	 2	 1060.jpg	 21	 1	 299.029359	 301.029597	
MRI_faces_101	 1	 1	 follow_up	 2	 2155.jpg	 41	 0	 308.028694	 310.032609	
MRI_faces_101	 1	 1	 follow_up	 2	 2118.jpg	 3	 0	 317.028774	 319.028731	
MRI_faces_101	 1	 1	 follow_up	 2	 1202.jpg	 20	 1	 326.028893	 328.028857	
MRI_faces_101	 1	 1	 follow_up	 2	 1262.jpg	 42	 1	 335.028923	 337.029010	
MRI_faces_101	 1	 1	 follow_up	 2	 1246.jpg	 48	 1	 344.029128	 346.029028	
MRI_faces_101	 1	 1	 follow_up	 2	 2094.jpg	 4	 0	 353.029182	 355.029210	
