subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_103	 1	 1	 01	 1	 1	 2.032522e+00	 2053.jpg	 2063.jpg	 8	 13	 0	 b	 1	 0	 1084.83	 0.80	 0.72	 3.617010e+00	 
MRI_faces_103	 1	 1	 01	 1	 2	 6.032540e+00	 2024.jpg	 2209.jpg	 54	 50	 0	 y	 2	 1	 919.82	 0.20	 0.26	 7.449384e+00	 
MRI_faces_103	 1	 1	 01	 1	 3	 1.303261e+01	 2153.jpg	 2248.jpg	 16	 12	 0	 y	 1	 1	 1386.71	 0.70	 0.72	 1.491612e+01	 
MRI_faces_103	 1	 1	 01	 1	 4	 1.603265e+01	 1191.jpg	 2155.jpg	 43	 44	 0	 x	 2	 999	 999000.00	 0.33	 0.31	 1.803284e+01	 
MRI_faces_103	 1	 1	 01	 1	 5	 2.103270e+01	 1052.jpg	 1127.jpg	 48	 45	 0	 y	 2	 1	 899.63	 0.27	 0.30	 2.243286e+01	 
MRI_faces_103	 1	 1	 01	 1	 6	 3.103300e+01	 1052.jpg	 2209.jpg	 48	 50	 0	 y	 2	 1	 1248.35	 0.27	 0.26	 3.277810e+01	 
MRI_faces_103	 1	 1	 01	 1	 7	 3.403297e+01	 2153.jpg	 2181.jpg	 16	 10	 0	 y	 1	 1	 1323.36	 0.70	 0.76	 3.584975e+01	 
MRI_faces_103	 1	 1	 01	 1	 8	 3.703300e+01	 2015.jpg	 2153.jpg	 18	 16	 1	 b	 1	 1	 866.32	 0.67	 0.70	 3.839997e+01	 
MRI_faces_103	 1	 1	 01	 1	 9	 4.603311e+01	 2240.jpg	 2110.jpg	 7	 11	 1	 b	 1	 1	 1124.25	 0.83	 0.74	 4.764988e+01	 
MRI_faces_103	 1	 1	 01	 1	 10	 4.903314e+01	 2043.jpg	 2063.jpg	 17	 13	 0	 b	 1	 0	 1209.20	 0.68	 0.72	 5.073329e+01	 
MRI_faces_103	 1	 1	 01	 1	 11	 5.903335e+01	 1127.jpg	 1204.jpg	 45	 51	 1	 b	 2	 1	 1261.98	 0.30	 0.26	 6.078356e+01	 
