Subject	StimName	StimNum	Rank	Wins	Loses	Total
MRI_faces_106	1007.jpg	1	4.001502e-01	4	6	10
MRI_faces_106	1013.jpg	2	4.641857e-01	4	6	10
MRI_faces_106	1017.jpg	3	4.333647e-01	4	6	10
MRI_faces_106	1019.jpg	4	3.630841e-01	3	7	10
MRI_faces_106	1027.jpg	5	5.823442e-01	5	5	10
MRI_faces_106	1031.jpg	6	4.045938e-01	4	6	10
MRI_faces_106	1035.jpg	7	6.350312e-01	7	3	10
MRI_faces_106	1050.jpg	8	5.065761e-01	5	5	10
MRI_faces_106	1052.jpg	9	1.490597e-01	0	9	9
MRI_faces_106	1060.jpg	10	2.384607e-01	1	9	10
MRI_faces_106	1073.jpg	11	2.772832e-01	1	9	10
MRI_faces_106	1080.jpg	12	6.977064e-01	8	2	10
MRI_faces_106	1114.jpg	13	2.289053e-01	2	8	10
MRI_faces_106	1127.jpg	14	2.870097e-01	2	8	10
MRI_faces_106	1130.jpg	15	1.526913e-01	1	9	10
MRI_faces_106	1145.jpg	16	5.222958e-01	6	4	10
MRI_faces_106	1146.jpg	17	3.718697e-01	3	7	10
MRI_faces_106	1150.jpg	18	1.825604e-01	1	9	10
MRI_faces_106	1173.jpg	19	1.849782e-01	0	10	10
MRI_faces_106	1183.jpg	20	1.282705e-01	1	9	10
MRI_faces_106	1191.jpg	21	3.070055e-01	2	8	10
MRI_faces_106	1192.jpg	22	2.307921e-01	0	10	10
MRI_faces_106	1202.jpg	23	4.838983e-01	5	5	10
MRI_faces_106	1204.jpg	24	1.478562e-01	1	9	10
MRI_faces_106	1210.jpg	25	1.854344e-01	0	10	10
MRI_faces_106	1216.jpg	26	3.801295e-01	4	6	10
MRI_faces_106	1226.jpg	27	3.293830e-01	4	6	10
MRI_faces_106	1246.jpg	28	3.531884e-01	4	6	10
MRI_faces_106	1255.jpg	29	3.239856e-01	3	7	10
MRI_faces_106	1262.jpg	30	7.174436e-01	8	2	10
MRI_faces_106	2006.jpg	31	9.866757e-01	10	0	10
MRI_faces_106	2010.jpg	32	5.742240e-01	6	4	10
MRI_faces_106	2015.jpg	33	8.213241e-01	9	1	10
MRI_faces_106	2024.jpg	34	6.067231e-01	7	3	10
MRI_faces_106	2039.jpg	35	8.650725e-01	10	0	10
MRI_faces_106	2041.jpg	36	4.051586e-01	3	7	10
MRI_faces_106	2043.jpg	37	7.822194e-01	9	1	10
MRI_faces_106	2045.jpg	38	6.670274e-01	7	3	10
MRI_faces_106	2053.jpg	39	6.592534e-01	8	2	10
MRI_faces_106	2058.jpg	40	6.267433e-01	8	2	10
MRI_faces_106	2063.jpg	41	7.399151e-01	8	2	10
MRI_faces_106	2089.jpg	42	3.929071e-01	2	8	10
MRI_faces_106	2094.jpg	43	3.722172e-01	3	7	10
MRI_faces_106	2110.jpg	44	3.482608e-01	3	7	10
MRI_faces_106	2112.jpg	45	5.490040e-01	5	5	10
MRI_faces_106	2118.jpg	46	7.970255e-01	9	1	10
MRI_faces_106	2125.jpg	47	8.577981e-01	10	0	10
MRI_faces_106	2128.jpg	48	5.434461e-01	5	4	9
MRI_faces_106	2149.jpg	49	1.745346e-01	1	9	10
MRI_faces_106	2153.jpg	50	7.996782e-01	9	1	10
MRI_faces_106	2155.jpg	51	5.736204e-01	6	4	10
MRI_faces_106	2164.jpg	52	5.834681e-01	7	3	10
MRI_faces_106	2181.jpg	53	7.803191e-01	10	0	10
MRI_faces_106	2194.jpg	54	7.121335e-01	7	3	10
MRI_faces_106	2209.jpg	55	8.153812e-01	10	0	10
MRI_faces_106	2212.jpg	56	4.090734e-01	2	8	10
MRI_faces_106	2218.jpg	57	8.508521e-01	10	0	10
MRI_faces_106	2229.jpg	58	7.214042e-01	8	2	10
MRI_faces_106	2240.jpg	59	5.941987e-01	7	3	10
MRI_faces_106	2248.jpg	60	7.208034e-01	7	3	10
