subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_101	 1	 2	 after	 1	 2209.jpg	 12	 0	 2.022288	 4.023834	
MRI_faces_101	 1	 2	 after	 1	 1262.jpg	 42	 1	 11.022286	 13.022620	
MRI_faces_101	 1	 2	 after	 1	 1173.jpg	 51	 1	 20.023789	 22.024171	
MRI_faces_101	 1	 2	 after	 1	 2010.jpg	 46	 0	 29.025345	 31.025662	
MRI_faces_101	 1	 2	 after	 1	 1052.jpg	 54	 1	 38.019700	 40.019735	
MRI_faces_101	 1	 2	 after	 1	 2089.jpg	 13	 0	 47.019760	 49.019773	
MRI_faces_101	 1	 2	 after	 1	 2006.jpg	 6	 0	 56.019941	 58.019959	
MRI_faces_101	 1	 2	 after	 1	 1130.jpg	 52	 1	 65.020028	 67.020058	
MRI_faces_101	 1	 2	 after	 1	 1183.jpg	 40	 1	 74.020141	 76.020122	
MRI_faces_101	 1	 2	 after	 1	 1146.jpg	 45	 1	 83.020257	 85.020258	
MRI_faces_101	 1	 2	 after	 1	 1202.jpg	 20	 1	 92.020339	 94.020306	
MRI_faces_101	 1	 2	 after	 1	 2118.jpg	 3	 0	 101.021138	 103.021510	
MRI_faces_101	 1	 2	 after	 1	 1246.jpg	 48	 1	 110.024774	 112.025223	
MRI_faces_101	 1	 2	 after	 1	 2094.jpg	 4	 0	 119.024228	 121.024651	
MRI_faces_101	 1	 2	 after	 1	 2240.jpg	 10	 0	 128.025784	 130.026191	
MRI_faces_101	 1	 2	 after	 1	 1204.jpg	 44	 1	 137.020907	 139.020869	
MRI_faces_101	 1	 2	 after	 1	 2045.jpg	 58	 0	 146.020946	 148.020978	
MRI_faces_101	 1	 2	 after	 1	 1080.jpg	 7	 1	 155.021092	 157.021009	
MRI_faces_101	 1	 2	 after	 1	 1150.jpg	 50	 1	 164.021132	 166.021280	
MRI_faces_101	 1	 2	 after	 1	 2053.jpg	 5	 0	 173.021281	 175.021206	
MRI_faces_101	 1	 2	 after	 1	 2229.jpg	 15	 0	 182.021688	 184.023036	
MRI_faces_101	 1	 2	 after	 1	 1027.jpg	 43	 1	 191.021448	 193.021418	
MRI_faces_101	 1	 2	 after	 1	 1035.jpg	 19	 1	 200.022268	 202.022823	
MRI_faces_101	 1	 2	 after	 1	 1127.jpg	 39	 1	 209.023012	 211.023363	
MRI_faces_101	 1	 2	 after	 1	 2194.jpg	 56	 0	 218.026181	 220.026634	
MRI_faces_101	 1	 2	 after	 1	 2181.jpg	 18	 0	 227.021834	 229.021852	
MRI_faces_101	 1	 2	 after	 1	 2155.jpg	 41	 0	 236.023278	 238.024854	
MRI_faces_101	 1	 2	 after	 1	 1210.jpg	 22	 1	 245.021964	 247.021969	
MRI_faces_101	 1	 2	 after	 1	 1017.jpg	 16	 1	 254.023507	 256.022200	
MRI_faces_101	 1	 2	 after	 1	 1060.jpg	 21	 1	 263.022157	 265.022273	
MRI_faces_101	 1	 2	 after	 1	 2212.jpg	 8	 0	 272.022835	 274.024099	
MRI_faces_101	 1	 2	 after	 1	 2041.jpg	 17	 0	 281.022409	 283.022382	
MRI_faces_101	 1	 2	 after	 1	 2063.jpg	 11	 0	 290.022368	 292.024816	
MRI_faces_101	 1	 2	 after	 1	 2043.jpg	 53	 0	 299.022580	 301.022623	
MRI_faces_101	 1	 2	 after	 1	 2024.jpg	 49	 0	 308.023977	 310.024111	
MRI_faces_101	 1	 2	 after	 1	 2058.jpg	 55	 0	 317.024879	 319.025268	
MRI_faces_101	 1	 2	 after	 1	 2110.jpg	 14	 0	 326.026726	 328.028489	
MRI_faces_101	 1	 2	 after	 1	 1031.jpg	 9	 1	 335.022900	 337.022980	
MRI_faces_101	 1	 2	 after	 1	 1013.jpg	 57	 1	 344.025034	 346.025967	
MRI_faces_101	 1	 2	 after	 1	 2218.jpg	 47	 0	 353.023221	 355.023124	
