subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_106	 2	 1	 before	 1	 1246.jpg	 43	 1	 2.138994	 4.028086	
MRI_faces_106	 2	 1	 before	 1	 1073.jpg	 49	 1	 8.028803	 10.029116	
MRI_faces_106	 2	 1	 before	 1	 2229.jpg	 12	 0	 11.029248	 13.029589	
MRI_faces_106	 2	 1	 before	 1	 1226.jpg	 45	 1	 15.029959	 17.022601	
MRI_faces_106	 2	 1	 before	 1	 2110.jpg	 44	 0	 19.022632	 21.022643	
MRI_faces_106	 2	 1	 before	 1	 1192.jpg	 51	 1	 27.022815	 29.022715	
MRI_faces_106	 2	 1	 before	 1	 1173.jpg	 54	 1	 30.022742	 32.022860	
MRI_faces_106	 2	 1	 before	 1	 1130.jpg	 57	 1	 35.022880	 37.022942	
MRI_faces_106	 2	 1	 before	 1	 2043.jpg	 9	 0	 38.022993	 40.022910	
MRI_faces_106	 2	 1	 before	 1	 1019.jpg	 42	 1	 44.022956	 46.023042	
MRI_faces_106	 2	 1	 before	 1	 1255.jpg	 46	 1	 49.023021	 51.023125	
MRI_faces_106	 2	 1	 before	 1	 1052.jpg	 58	 1	 52.023146	 54.023177	
MRI_faces_106	 2	 1	 before	 1	 2118.jpg	 8	 0	 56.023135	 58.023122	
MRI_faces_106	 2	 1	 before	 1	 2240.jpg	 22	 0	 60.023259	 62.023277	
MRI_faces_106	 2	 1	 before	 1	 2149.jpg	 56	 0	 65.023330	 67.023335	
MRI_faces_106	 2	 1	 before	 1	 2218.jpg	 4	 0	 70.023321	 72.023382	
MRI_faces_106	 2	 1	 before	 1	 2094.jpg	 40	 0	 75.023840	 77.024170	
MRI_faces_106	 2	 1	 before	 1	 1035.jpg	 19	 1	 79.024485	 81.024893	
MRI_faces_106	 2	 1	 before	 1	 1216.jpg	 39	 1	 83.025196	 85.025578	
MRI_faces_106	 2	 1	 before	 1	 2125.jpg	 3	 0	 87.025953	 89.026207	
MRI_faces_106	 2	 1	 before	 1	 2045.jpg	 17	 0	 90.026376	 92.027559	
MRI_faces_106	 2	 1	 before	 1	 2248.jpg	 13	 0	 94.027144	 96.027422	
MRI_faces_106	 2	 1	 before	 1	 1080.jpg	 16	 1	 97.027665	 99.027968	
MRI_faces_106	 2	 1	 before	 1	 1060.jpg	 50	 1	 100.028168	 102.028455	
MRI_faces_106	 2	 1	 before	 1	 1114.jpg	 52	 1	 103.028718	 105.029054	
MRI_faces_106	 2	 1	 before	 1	 2209.jpg	 6	 0	 107.029405	 109.029760	
MRI_faces_106	 2	 1	 before	 1	 2058.jpg	 20	 0	 112.030212	 114.030587	
MRI_faces_106	 2	 1	 before	 1	 2063.jpg	 11	 0	 115.023911	 117.023886	
MRI_faces_106	 2	 1	 before	 1	 1262.jpg	 14	 1	 118.024025	 120.023957	
MRI_faces_106	 2	 1	 before	 1	 2181.jpg	 10	 0	 123.024038	 125.024060	
MRI_faces_106	 2	 1	 before	 1	 1210.jpg	 53	 1	 126.024028	 128.024045	
MRI_faces_106	 2	 1	 before	 1	 2153.jpg	 7	 0	 129.024088	 131.024063	
MRI_faces_106	 2	 1	 before	 1	 1150.jpg	 55	 1	 134.024133	 136.024234	
MRI_faces_106	 2	 1	 before	 1	 2024.jpg	 21	 0	 139.024181	 141.024311	
MRI_faces_106	 2	 1	 before	 1	 2194.jpg	 15	 0	 142.024275	 144.024284	
MRI_faces_106	 2	 1	 before	 1	 2053.jpg	 18	 0	 145.024365	 147.024335	
MRI_faces_106	 2	 1	 before	 1	 1146.jpg	 41	 1	 148.024267	 150.024346	
MRI_faces_106	 2	 1	 before	 1	 1127.jpg	 48	 1	 151.024384	 153.024377	
MRI_faces_106	 2	 1	 before	 1	 2015.jpg	 5	 0	 158.024426	 160.024458	
MRI_faces_106	 2	 1	 before	 1	 1191.jpg	 47	 1	 161.024548	 163.024475	
