trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
1,0.0043898,MVI_0929_new.avi,none,none,TRUE
2,1.0088,MVI_0937_new.avi,none,none,TRUE
3,2.0027,MVI_0920_new.avi,none,none,TRUE
4,3.0022,MVI_0919_new.avi,none,none,TRUE
5,4.0022,MVI_0922_new.avi,none,none,TRUE
6,5.0022,MVI_0934_new.avi,none,none,TRUE
7,6.0027,MVI_0917_new.avi,none,none,TRUE
8,7.0027,MVI_0935_new.avi,none,none,TRUE
9,8.0027,MVI_0931_new.avi,none,none,TRUE
10,9.0068,MVI_0930_new.avi,none,none,TRUE
11,10.0078,MVI_0930_new.avi,0.54171,b,TRUE
12,11.0027,MVI_0936_new.avi,none,none,TRUE
13,12.0027,MVI_0921_new.avi,none,none,TRUE
14,13.0027,MVI_0915_new.avi,none,none,TRUE
15,14.0024,MVI_0932_new.avi,none,none,TRUE
16,15.0027,MVI_0932_new.avi,0.58011,b,TRUE
1,0.0014257,Fan.avi,none,none,TRUE
2,1.0341,StopWatch.avi,none,none,TRUE
3,2.0015,Opener.avi,none,none,TRUE
4,3.001,Flag.avi,none,none,TRUE
5,4.0015,Discs.avi,none,none,TRUE
6,5.0009,Tire.avi,none,none,TRUE
7,6.0011,Globe.avi,none,none,TRUE
8,7.0015,Water.avi,none,none,TRUE
9,8.0014,Coffee.avi,none,none,TRUE
10,9.0015,Coffee.avi,0.41795,b,TRUE
11,10.0012,Leaves.avi,none,none,TRUE
12,11.0015,Toilet.avi,none,none,TRUE
13,12.0014,Candle.avi,none,none,TRUE
14,13.0015,Tennis.avi,none,none,TRUE
15,14.0014,Tennis.avi,0.49115,b,TRUE
16,15.0015,RecPlayer.avi,none,none,TRUE
