subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_120	 2	 1	 before	 1	 2240.jpg	 53	 0	 2.156573	 4.023255	
MRI_faces_120	 2	 1	 before	 1	 1013.jpg	 19	 1	 6.023366	 8.023328	
MRI_faces_120	 2	 1	 before	 1	 1216.jpg	 11	 1	 11.023370	 13.023468	
MRI_faces_120	 2	 1	 before	 1	 1027.jpg	 47	 1	 15.023428	 17.023621	
MRI_faces_120	 2	 1	 before	 1	 1073.jpg	 8	 1	 20.023531	 22.023618	
MRI_faces_120	 2	 1	 before	 1	 2110.jpg	 49	 0	 24.023708	 26.023610	
MRI_faces_120	 2	 1	 before	 1	 1052.jpg	 40	 1	 27.023598	 29.023724	
MRI_faces_120	 2	 1	 before	 1	 2112.jpg	 3	 0	 31.023643	 33.023765	
MRI_faces_120	 2	 1	 before	 1	 1204.jpg	 41	 1	 35.023719	 37.023826	
MRI_faces_120	 2	 1	 before	 1	 1262.jpg	 55	 1	 41.023917	 43.023839	
MRI_faces_120	 2	 1	 before	 1	 1191.jpg	 17	 1	 44.023904	 46.023996	
MRI_faces_120	 2	 1	 before	 1	 2015.jpg	 42	 0	 47.023927	 49.023985	
MRI_faces_120	 2	 1	 before	 1	 2006.jpg	 6	 0	 52.023956	 54.024013	
MRI_faces_120	 2	 1	 before	 1	 2010.jpg	 39	 0	 60.024087	 62.024149	
MRI_faces_120	 2	 1	 before	 1	 1192.jpg	 57	 1	 63.024103	 65.024157	
MRI_faces_120	 2	 1	 before	 1	 2089.jpg	 5	 0	 66.024171	 68.024160	
MRI_faces_120	 2	 1	 before	 1	 2181.jpg	 9	 0	 69.024199	 71.024414	
MRI_faces_120	 2	 1	 before	 1	 2248.jpg	 20	 0	 72.024478	 74.024817	
MRI_faces_120	 2	 1	 before	 1	 2128.jpg	 48	 0	 75.025030	 77.025323	
MRI_faces_120	 2	 1	 before	 1	 1127.jpg	 46	 1	 79.025765	 81.024465	
MRI_faces_120	 2	 1	 before	 1	 1226.jpg	 56	 1	 82.024390	 84.024481	
MRI_faces_120	 2	 1	 before	 1	 2058.jpg	 43	 0	 85.024481	 87.024468	
MRI_faces_120	 2	 1	 before	 1	 2039.jpg	 51	 0	 90.024545	 92.024522	
MRI_faces_120	 2	 1	 before	 1	 1035.jpg	 4	 1	 95.024562	 97.024575	
MRI_faces_120	 2	 1	 before	 1	 1114.jpg	 12	 1	 102.024656	 104.024732	
MRI_faces_120	 2	 1	 before	 1	 1255.jpg	 22	 1	 105.024739	 107.024779	
MRI_faces_120	 2	 1	 before	 1	 1060.jpg	 54	 1	 108.024694	 110.024733	
MRI_faces_120	 2	 1	 before	 1	 1050.jpg	 7	 1	 111.024722	 113.024800	
MRI_faces_120	 2	 1	 before	 1	 2125.jpg	 21	 0	 116.024826	 118.024884	
MRI_faces_120	 2	 1	 before	 1	 1019.jpg	 15	 1	 119.024882	 121.024845	
MRI_faces_120	 2	 1	 before	 1	 1130.jpg	 14	 1	 122.024870	 124.024894	
MRI_faces_120	 2	 1	 before	 1	 1202.jpg	 10	 1	 125.025031	 127.025043	
MRI_faces_120	 2	 1	 before	 1	 1210.jpg	 13	 1	 130.024970	 132.024998	
MRI_faces_120	 2	 1	 before	 1	 2043.jpg	 44	 0	 135.025013	 137.025117	
MRI_faces_120	 2	 1	 before	 1	 2155.jpg	 52	 0	 139.025060	 141.025129	
MRI_faces_120	 2	 1	 before	 1	 1183.jpg	 50	 1	 145.025222	 147.025181	
MRI_faces_120	 2	 1	 before	 1	 2149.jpg	 58	 0	 148.025212	 150.025291	
MRI_faces_120	 2	 1	 before	 1	 2094.jpg	 18	 0	 152.025332	 154.025379	
MRI_faces_120	 2	 1	 before	 1	 2153.jpg	 16	 0	 157.025308	 159.025425	
MRI_faces_120	 2	 1	 before	 1	 2164.jpg	 45	 0	 161.025372	 163.025469	
