subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_103	 1	 1	 before	 1	 1150.jpg	 49	 1	 2.121942	 4.022307	
MRI_faces_103	 1	 1	 before	 1	 2089.jpg	 18	 0	 8.023035	 10.023352	
MRI_faces_103	 1	 1	 before	 1	 1192.jpg	 54	 1	 11.023579	 13.023877	
MRI_faces_103	 1	 1	 before	 1	 2209.jpg	 11	 0	 15.024293	 17.024657	
MRI_faces_103	 1	 1	 before	 1	 1204.jpg	 58	 1	 19.024957	 21.025368	
MRI_faces_103	 1	 1	 before	 1	 2218.jpg	 16	 0	 27.026428	 29.026779	
MRI_faces_103	 1	 1	 before	 1	 2006.jpg	 15	 0	 30.026895	 32.027299	
MRI_faces_103	 1	 1	 before	 1	 2125.jpg	 9	 0	 35.027798	 37.028152	
MRI_faces_103	 1	 1	 before	 1	 2112.jpg	 4	 0	 38.028262	 40.018829	
MRI_faces_103	 1	 1	 before	 1	 2015.jpg	 22	 0	 44.018906	 46.018900	
MRI_faces_103	 1	 1	 before	 1	 2039.jpg	 14	 0	 49.018879	 51.018918	
MRI_faces_103	 1	 1	 before	 1	 1191.jpg	 46	 1	 52.018926	 54.019041	
MRI_faces_103	 1	 1	 before	 1	 1127.jpg	 57	 1	 56.019033	 58.019021	
MRI_faces_103	 1	 1	 before	 1	 1052.jpg	 47	 1	 60.019118	 62.019129	
MRI_faces_103	 1	 1	 before	 1	 1246.jpg	 51	 1	 65.019155	 67.019147	
MRI_faces_103	 1	 1	 before	 1	 2181.jpg	 13	 0	 70.019239	 72.019208	
MRI_faces_103	 1	 1	 before	 1	 2153.jpg	 3	 0	 75.019289	 77.019275	
MRI_faces_103	 1	 1	 before	 1	 2110.jpg	 56	 0	 79.019310	 81.019422	
MRI_faces_103	 1	 1	 before	 1	 1027.jpg	 44	 1	 83.019522	 85.019869	
MRI_faces_103	 1	 1	 before	 1	 2094.jpg	 5	 0	 87.020168	 89.020497	
MRI_faces_103	 1	 1	 before	 1	 1146.jpg	 43	 1	 90.022997	 92.023857	
MRI_faces_103	 1	 1	 before	 1	 1019.jpg	 45	 1	 94.022965	 96.024138	
MRI_faces_103	 1	 1	 before	 1	 2118.jpg	 6	 0	 97.021885	 99.022306	
MRI_faces_103	 1	 1	 before	 1	 1017.jpg	 52	 1	 100.022469	 102.022887	
MRI_faces_103	 1	 1	 before	 1	 1130.jpg	 42	 1	 103.022977	 105.023304	
MRI_faces_103	 1	 1	 before	 1	 2128.jpg	 19	 0	 107.023640	 109.024001	
MRI_faces_103	 1	 1	 before	 1	 1173.jpg	 50	 1	 112.024582	 114.024936	
MRI_faces_103	 1	 1	 before	 1	 2229.jpg	 10	 0	 115.025034	 117.025451	
MRI_faces_103	 1	 1	 before	 1	 1210.jpg	 7	 1	 118.025577	 120.025933	
MRI_faces_103	 1	 1	 before	 1	 1226.jpg	 48	 1	 123.026417	 125.026757	
MRI_faces_103	 1	 1	 before	 1	 1255.jpg	 39	 1	 126.026959	 128.027325	
MRI_faces_103	 1	 1	 before	 1	 2063.jpg	 8	 0	 129.027498	 131.027786	
MRI_faces_103	 1	 1	 before	 1	 2024.jpg	 12	 0	 134.028359	 136.028712	
MRI_faces_103	 1	 1	 before	 1	 1145.jpg	 41	 1	 139.020147	 141.020093	
MRI_faces_103	 1	 1	 before	 1	 2149.jpg	 17	 0	 142.020128	 144.020165	
MRI_faces_103	 1	 1	 before	 1	 2043.jpg	 20	 0	 145.020164	 147.020194	
MRI_faces_103	 1	 1	 before	 1	 1007.jpg	 53	 1	 148.020223	 150.020275	
MRI_faces_103	 1	 1	 before	 1	 2041.jpg	 21	 0	 151.020206	 153.020289	
MRI_faces_103	 1	 1	 before	 1	 1073.jpg	 40	 1	 158.020343	 160.020374	
MRI_faces_103	 1	 1	 before	 1	 1262.jpg	 55	 1	 161.020356	 163.020515	
