subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
MRI_faces_140	1	5.163541e-01	1114.jpg	2125.jpg	13	47	u	0	1.128572e+03
MRI_faces_140	2	4.020282e+00	2149.jpg	1192.jpg	49	22	u	0	7.846350e+02
MRI_faces_140	3	7.524199e+00	2240.jpg	1173.jpg	59	19	i	0	9.207302e+02
MRI_faces_140	4	1.102812e+01	1183.jpg	1226.jpg	20	27	u	0	1.048807e+03
MRI_faces_140	5	1.453204e+01	1017.jpg	2209.jpg	3	55	u	0	1.192892e+03
MRI_faces_140	6	1.801928e+01	2006.jpg	1060.jpg	31	10	u	0	1.017648e+03
MRI_faces_140	7	2.152319e+01	2094.jpg	2153.jpg	43	50	u	0	1.249736e+03
MRI_faces_140	8	2.502711e+01	2089.jpg	1146.jpg	42	17	u	0	1.169816e+03
MRI_faces_140	9	2.853104e+01	1050.jpg	2043.jpg	8	37	u	0	1.377886e+03
MRI_faces_140	10	3.201826e+01	1216.jpg	1191.jpg	26	21	i	0	1.002664e+03
MRI_faces_140	11	3.552219e+01	2118.jpg	1073.jpg	46	11	i	0	1.034743e+03
MRI_faces_140	12	3.902610e+01	2229.jpg	2218.jpg	58	57	u	0	1.258826e+03
MRI_faces_140	13	4.253003e+01	1150.jpg	1007.jpg	18	1	u	0	1.058900e+03
MRI_faces_140	14	4.601726e+01	2112.jpg	1246.jpg	45	28	u	0	1.099664e+03
MRI_faces_140	15	4.952118e+01	1031.jpg	1130.jpg	6	15	u	0	8.837473e+02
MRI_faces_140	16	5.302510e+01	2024.jpg	1255.jpg	34	29	i	0	8.358123e+02
MRI_faces_140	17	5.652902e+01	2010.jpg	2045.jpg	32	38	i	0	8.999114e+02
MRI_faces_140	18	6.001626e+01	1204.jpg	1210.jpg	24	25	i	0	9.806744e+02
MRI_faces_140	19	6.352017e+01	2039.jpg	1027.jpg	35	5	i	0	1.124757e+03
MRI_faces_140	20	6.702410e+01	2212.jpg	1262.jpg	56	30	i	0	9.568376e+02
MRI_faces_140	21	7.052801e+01	2181.jpg	2063.jpg	53	41	i	0	8.929167e+02
MRI_faces_140	22	7.403194e+01	1035.jpg	1019.jpg	7	4	u	0	8.769808e+02
MRI_faces_140	23	7.751917e+01	2058.jpg	2194.jpg	40	54	i	0	7.977583e+02
MRI_faces_140	24	8.102310e+01	2053.jpg	1013.jpg	39	2	i	0	8.538275e+02
MRI_faces_140	25	8.452701e+01	2155.jpg	1052.jpg	51	9	u	0	9.339201e+02
MRI_faces_140	26	8.803093e+01	1202.jpg	2248.jpg	23	60	i	0	1.229989e+03
MRI_faces_140	27	9.151817e+01	1145.jpg	2015.jpg	16	33	i	0	1.006762e+03
MRI_faces_140	28	9.502209e+01	2128.jpg	1080.jpg	48	12	u	0	9.428220e+02
MRI_faces_140	29	9.852601e+01	2110.jpg	1127.jpg	44	14	i	0	8.229151e+02
MRI_faces_140	30	1.020299e+02	2164.jpg	2041.jpg	52	36	i	0	9.669903e+02
MRI_faces_140	31	1.055172e+02	1050.jpg	2153.jpg	8	50	u	0	9.997685e+02
MRI_faces_140	32	1.090211e+02	1027.jpg	2053.jpg	5	39	i	0	9.118400e+02
MRI_faces_140	33	1.125250e+02	1226.jpg	1073.jpg	27	11	i	0	8.879751e+02
MRI_faces_140	34	1.160289e+02	1183.jpg	1019.jpg	20	4	i	0	1.024005e+03
MRI_faces_140	35	1.195162e+02	2058.jpg	2125.jpg	40	47	i	0	8.007580e+02
MRI_faces_140	36	1.230201e+02	1017.jpg	2112.jpg	3	45	u	0	1.248851e+03
MRI_faces_140	37	1.265240e+02	1130.jpg	1035.jpg	15	7	i	0	8.249375e+02
MRI_faces_140	38	1.300279e+02	1150.jpg	2089.jpg	18	42	i	0	8.250080e+02
MRI_faces_140	39	1.335318e+02	1127.jpg	2039.jpg	14	35	i	0	9.291024e+02
MRI_faces_140	40	1.370191e+02	2010.jpg	1052.jpg	32	9	u	0	7.538651e+02
MRI_faces_140	41	1.405230e+02	1246.jpg	2041.jpg	28	36	i	0	9.139377e+02
MRI_faces_140	42	1.440269e+02	1145.jpg	1202.jpg	16	23	i	0	9.700217e+02
MRI_faces_140	43	1.475308e+02	2181.jpg	2024.jpg	53	34	i	0	7.380997e+02
MRI_faces_140	44	1.510181e+02	2218.jpg	1173.jpg	57	19	i	0	8.108745e+02
MRI_faces_140	45	1.545220e+02	2015.jpg	2045.jpg	33	38	i	0	1.050955e+03
MRI_faces_140	46	1.580259e+02	2164.jpg	2149.jpg	52	49	u	0	9.710203e+02
MRI_faces_140	47	1.615298e+02	1210.jpg	1191.jpg	25	21	i	0	8.591075e+02
MRI_faces_140	48	1.650171e+02	1007.jpg	1192.jpg	1	22	u	0	8.838658e+02
MRI_faces_140	49	1.685210e+02	2209.jpg	1080.jpg	55	12	u	0	8.679541e+02
MRI_faces_140	50	1.720249e+02	2194.jpg	1146.jpg	54	17	i	0	1.108069e+03
MRI_faces_140	51	1.755288e+02	2128.jpg	2110.jpg	48	44	u	0	8.281054e+02
MRI_faces_140	52	1.790161e+02	2212.jpg	1255.jpg	56	29	i	0	7.008847e+02
MRI_faces_140	53	1.825200e+02	1114.jpg	1262.jpg	13	30	u	0	6.929547e+02
MRI_faces_140	54	1.860239e+02	1060.jpg	2155.jpg	10	51	i	0	9.170439e+02
MRI_faces_140	55	1.895278e+02	1216.jpg	2063.jpg	26	41	u	0	8.851168e+02
MRI_faces_140	56	1.930150e+02	2229.jpg	2118.jpg	58	46	i	0	1.141879e+03
MRI_faces_140	57	1.965190e+02	2006.jpg	2240.jpg	31	59	i	0	1.005961e+03
MRI_faces_140	58	2.000229e+02	1013.jpg	1204.jpg	2	24	u	0	1.166037e+03
MRI_faces_140	59	2.035268e+02	2094.jpg	1031.jpg	43	6	i	0	9.421152e+02
MRI_faces_140	60	2.070307e+02	2043.jpg	2248.jpg	37	60	i	0	9.182136e+02
MRI_faces_140	61	2.105180e+02	2024.jpg	1210.jpg	34	25	u	0	1.022970e+03
MRI_faces_140	62	2.140219e+02	1019.jpg	1007.jpg	4	1	i	0	1.247048e+03
MRI_faces_140	63	2.175258e+02	2006.jpg	1262.jpg	31	30	u	0	8.471250e+02
MRI_faces_140	64	2.210297e+02	1192.jpg	2112.jpg	22	45	i	0	9.672043e+02
MRI_faces_140	65	2.245170e+02	1246.jpg	2043.jpg	28	37	i	0	1.136007e+03
MRI_faces_140	66	2.280209e+02	2229.jpg	2240.jpg	58	59	i	0	1.168066e+03
MRI_faces_140	67	2.315248e+02	1060.jpg	2015.jpg	10	33	i	0	1.008133e+03
MRI_faces_140	68	2.350287e+02	2110.jpg	1027.jpg	44	5	i	0	8.882190e+02
MRI_faces_140	69	2.385326e+02	2063.jpg	2248.jpg	41	60	i	0	1.120305e+03
MRI_faces_140	70	2.420199e+02	2045.jpg	1255.jpg	38	29	i	0	1.409058e+03
MRI_faces_140	71	2.455238e+02	1031.jpg	1226.jpg	6	27	u	0	1.217138e+03
MRI_faces_140	72	2.490277e+02	2089.jpg	2194.jpg	42	54	u	0	1.009213e+03
MRI_faces_140	73	2.525316e+02	1191.jpg	2010.jpg	21	32	i	0	1.033295e+03
MRI_faces_140	74	2.560189e+02	1050.jpg	2125.jpg	8	47	i	0	9.700701e+02
MRI_faces_140	75	2.595228e+02	2149.jpg	2128.jpg	49	48	i	0	1.162150e+03
MRI_faces_140	76	2.630267e+02	2053.jpg	2155.jpg	39	51	u	0	1.346230e+03
MRI_faces_140	77	2.665306e+02	2181.jpg	1052.jpg	53	9	u	0	1.266309e+03
MRI_faces_140	78	2.700179e+02	1017.jpg	1145.jpg	3	16	u	0	1.147068e+03
MRI_faces_140	79	2.735218e+02	2094.jpg	2164.jpg	43	52	i	0	8.991527e+02
MRI_faces_140	80	2.770257e+02	1114.jpg	1183.jpg	13	20	u	0	8.672281e+02
