subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_107	 1	 1	 after	 1	 1146.jpg	 57	 1	 2.020612	 4.020619	
MRI_faces_107	 1	 1	 after	 1	 2118.jpg	 22	 0	 5.020625	 7.020645	
MRI_faces_107	 1	 1	 after	 1	 1145.jpg	 49	 1	 9.020858	 11.021180	
MRI_faces_107	 1	 1	 after	 1	 2015.jpg	 8	 0	 13.021499	 15.021829	
MRI_faces_107	 1	 1	 after	 1	 1073.jpg	 21	 1	 16.024055	 18.024911	
MRI_faces_107	 1	 1	 after	 1	 2125.jpg	 10	 0	 21.022935	 23.023244	
MRI_faces_107	 1	 1	 after	 1	 2024.jpg	 12	 0	 27.023936	 29.024228	
MRI_faces_107	 1	 1	 after	 1	 1246.jpg	 54	 1	 30.024333	 32.024781	
MRI_faces_107	 1	 1	 after	 1	 1216.jpg	 46	 1	 34.025201	 36.025628	
MRI_faces_107	 1	 1	 after	 1	 1013.jpg	 41	 1	 37.025658	 39.026053	
MRI_faces_107	 1	 1	 after	 1	 1192.jpg	 55	 1	 44.021173	 46.021167	
MRI_faces_107	 1	 1	 after	 1	 1114.jpg	 17	 1	 48.021183	 50.021304	
MRI_faces_107	 1	 1	 after	 1	 2248.jpg	 13	 0	 54.021330	 56.021274	
MRI_faces_107	 1	 1	 after	 1	 1204.jpg	 43	 1	 57.021365	 59.021401	
MRI_faces_107	 1	 1	 after	 1	 1173.jpg	 58	 1	 60.021327	 62.021188	
MRI_faces_107	 1	 1	 after	 1	 1017.jpg	 48	 1	 65.021261	 67.021355	
MRI_faces_107	 1	 1	 after	 1	 2043.jpg	 42	 0	 68.021343	 70.021253	
MRI_faces_107	 1	 1	 after	 1	 1052.jpg	 53	 1	 72.021286	 74.021359	
MRI_faces_107	 1	 1	 after	 1	 2039.jpg	 6	 0	 76.021397	 78.021342	
MRI_faces_107	 1	 1	 after	 1	 2229.jpg	 3	 0	 80.021372	 82.021690	
MRI_faces_107	 1	 1	 after	 1	 1183.jpg	 45	 1	 83.021625	 85.021707	
MRI_faces_107	 1	 1	 after	 1	 2164.jpg	 47	 0	 88.021746	 90.021772	
MRI_faces_107	 1	 1	 after	 1	 2181.jpg	 9	 0	 91.021772	 93.021803	
MRI_faces_107	 1	 1	 after	 1	 2112.jpg	 4	 0	 94.021761	 96.021806	
MRI_faces_107	 1	 1	 after	 1	 1150.jpg	 51	 1	 97.021898	 99.021914	
MRI_faces_107	 1	 1	 after	 1	 1262.jpg	 16	 1	 100.021892	 102.021886	
MRI_faces_107	 1	 1	 after	 1	 2149.jpg	 40	 0	 105.022004	 107.022045	
MRI_faces_107	 1	 1	 after	 1	 2153.jpg	 7	 0	 110.021939	 112.022059	
MRI_faces_107	 1	 1	 after	 1	 2041.jpg	 14	 0	 115.022500	 117.022871	
MRI_faces_107	 1	 1	 after	 1	 1191.jpg	 44	 1	 119.023237	 121.023571	
MRI_faces_107	 1	 1	 after	 1	 1027.jpg	 19	 1	 122.025433	 124.026821	
MRI_faces_107	 1	 1	 after	 1	 1226.jpg	 50	 1	 125.024292	 127.024650	
MRI_faces_107	 1	 1	 after	 1	 2045.jpg	 15	 0	 128.024988	 130.026676	
MRI_faces_107	 1	 1	 after	 1	 1210.jpg	 39	 1	 131.025303	 133.025677	
MRI_faces_107	 1	 1	 after	 1	 2194.jpg	 52	 0	 136.026139	 138.026504	
MRI_faces_107	 1	 1	 after	 1	 2128.jpg	 18	 0	 139.022339	 141.022380	
MRI_faces_107	 1	 1	 after	 1	 2010.jpg	 5	 0	 147.022393	 149.022540	
MRI_faces_107	 1	 1	 after	 1	 2094.jpg	 20	 0	 152.028921	 154.022563	
MRI_faces_107	 1	 1	 after	 1	 2212.jpg	 11	 0	 156.022529	 158.022539	
MRI_faces_107	 1	 1	 after	 1	 1127.jpg	 56	 1	 161.022611	 163.022620	
