subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_103	 1	 1	 after	 1	 2229.jpg	 10	 0	 2.122481	 4.016946	
MRI_faces_103	 1	 1	 after	 1	 1127.jpg	 57	 1	 5.016846	 7.016907	
MRI_faces_103	 1	 1	 after	 1	 2181.jpg	 13	 0	 9.016879	 11.016964	
MRI_faces_103	 1	 1	 after	 1	 2125.jpg	 9	 0	 13.016978	 15.017028	
MRI_faces_103	 1	 1	 after	 1	 2128.jpg	 19	 0	 16.016991	 18.017088	
MRI_faces_103	 1	 1	 after	 1	 2039.jpg	 14	 0	 21.017121	 23.017147	
MRI_faces_103	 1	 1	 after	 1	 1204.jpg	 58	 1	 27.017206	 29.017192	
MRI_faces_103	 1	 1	 after	 1	 1146.jpg	 43	 1	 30.017214	 32.017300	
MRI_faces_103	 1	 1	 after	 1	 1019.jpg	 45	 1	 34.017267	 36.017261	
MRI_faces_103	 1	 1	 after	 1	 2043.jpg	 20	 0	 37.017370	 39.017313	
MRI_faces_103	 1	 1	 after	 1	 1007.jpg	 53	 1	 44.017462	 46.017428	
MRI_faces_103	 1	 1	 after	 1	 1052.jpg	 47	 1	 48.017533	 50.017560	
MRI_faces_103	 1	 1	 after	 1	 2024.jpg	 12	 0	 54.017597	 56.017592	
MRI_faces_103	 1	 1	 after	 1	 1262.jpg	 55	 1	 57.017563	 59.017668	
MRI_faces_103	 1	 1	 after	 1	 2153.jpg	 3	 0	 60.017633	 62.017671	
MRI_faces_103	 1	 1	 after	 1	 1255.jpg	 39	 1	 65.017747	 67.017740	
MRI_faces_103	 1	 1	 after	 1	 2149.jpg	 17	 0	 68.017739	 70.017846	
MRI_faces_103	 1	 1	 after	 1	 1246.jpg	 51	 1	 72.018151	 74.018428	
MRI_faces_103	 1	 1	 after	 1	 1027.jpg	 44	 1	 76.018763	 78.019087	
MRI_faces_103	 1	 1	 after	 1	 2110.jpg	 56	 0	 80.019463	 82.019769	
MRI_faces_103	 1	 1	 after	 1	 2063.jpg	 8	 0	 83.019946	 85.020357	
MRI_faces_103	 1	 1	 after	 1	 1191.jpg	 46	 1	 88.020887	 90.021262	
MRI_faces_103	 1	 1	 after	 1	 2118.jpg	 6	 0	 91.018081	 93.018049	
MRI_faces_103	 1	 1	 after	 1	 2094.jpg	 5	 0	 94.021945	 96.018110	
MRI_faces_103	 1	 1	 after	 1	 1017.jpg	 52	 1	 97.018125	 99.018173	
MRI_faces_103	 1	 1	 after	 1	 2218.jpg	 16	 0	 100.018143	 102.018167	
MRI_faces_103	 1	 1	 after	 1	 1130.jpg	 42	 1	 105.018284	 107.018309	
MRI_faces_103	 1	 1	 after	 1	 1150.jpg	 49	 1	 110.018288	 112.018248	
MRI_faces_103	 1	 1	 after	 1	 1210.jpg	 7	 1	 115.018293	 117.018346	
MRI_faces_103	 1	 1	 after	 1	 2112.jpg	 4	 0	 119.018403	 121.018468	
MRI_faces_103	 1	 1	 after	 1	 2015.jpg	 22	 0	 122.018392	 124.018431	
MRI_faces_103	 1	 1	 after	 1	 1145.jpg	 41	 1	 125.018509	 127.018472	
MRI_faces_103	 1	 1	 after	 1	 1226.jpg	 48	 1	 128.018544	 130.018591	
MRI_faces_103	 1	 1	 after	 1	 1173.jpg	 50	 1	 131.018590	 133.018547	
MRI_faces_103	 1	 1	 after	 1	 2006.jpg	 15	 0	 136.018538	 138.018635	
MRI_faces_103	 1	 1	 after	 1	 1192.jpg	 54	 1	 139.018615	 141.018676	
MRI_faces_103	 1	 1	 after	 1	 2041.jpg	 21	 0	 147.018667	 149.018709	
MRI_faces_103	 1	 1	 after	 1	 2209.jpg	 11	 0	 152.018721	 154.018827	
MRI_faces_103	 1	 1	 after	 1	 1073.jpg	 40	 1	 156.018800	 158.018828	
MRI_faces_103	 1	 1	 after	 1	 2089.jpg	 18	 0	 161.018922	 163.018846	
