subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_145	 1	 1	 after	 1	 1204.jpg	 18	 1	 2.030373	 4.025344	
MRI_faces_145	 1	 1	 after	 1	 2094.jpg	 3	 0	 6.025701	 8.026081	
MRI_faces_145	 1	 1	 after	 1	 2112.jpg	 22	 0	 11.026638	 13.026941	
MRI_faces_145	 1	 1	 after	 1	 1216.jpg	 17	 1	 15.027282	 17.027643	
MRI_faces_145	 1	 1	 after	 1	 2209.jpg	 39	 0	 20.028141	 22.014030	
MRI_faces_145	 1	 1	 after	 1	 2125.jpg	 10	 0	 24.014024	 26.014098	
MRI_faces_145	 1	 1	 after	 1	 2089.jpg	 42	 0	 27.014148	 29.014194	
MRI_faces_145	 1	 1	 after	 1	 1035.jpg	 4	 1	 31.014166	 33.014197	
MRI_faces_145	 1	 1	 after	 1	 2118.jpg	 11	 0	 35.014188	 37.014569	
MRI_faces_145	 1	 1	 after	 1	 2153.jpg	 8	 0	 41.015224	 43.015527	
MRI_faces_145	 1	 1	 after	 1	 1007.jpg	 40	 1	 44.015838	 46.016176	
MRI_faces_145	 1	 1	 after	 1	 2164.jpg	 44	 0	 47.016226	 49.016569	
MRI_faces_145	 1	 1	 after	 1	 1150.jpg	 58	 1	 52.017118	 54.017457	
MRI_faces_145	 1	 1	 after	 1	 2053.jpg	 13	 0	 60.018520	 62.018913	
MRI_faces_145	 1	 1	 after	 1	 2015.jpg	 19	 0	 63.019027	 65.019391	
MRI_faces_145	 1	 1	 after	 1	 1127.jpg	 49	 1	 66.019623	 68.019959	
MRI_faces_145	 1	 1	 after	 1	 2024.jpg	 53	 0	 69.020100	 71.020411	
MRI_faces_145	 1	 1	 after	 1	 1114.jpg	 21	 1	 72.021248	 74.021071	
MRI_faces_145	 1	 1	 after	 1	 1130.jpg	 43	 1	 75.021152	 77.021501	
MRI_faces_145	 1	 1	 after	 1	 1080.jpg	 54	 1	 79.021888	 81.022146	
MRI_faces_145	 1	 1	 after	 1	 2181.jpg	 7	 0	 82.022227	 84.022720	
MRI_faces_145	 1	 1	 after	 1	 1246.jpg	 46	 1	 85.022886	 87.023222	
MRI_faces_145	 1	 1	 after	 1	 2128.jpg	 14	 0	 90.023868	 92.024104	
MRI_faces_145	 1	 1	 after	 1	 2110.jpg	 51	 0	 95.024659	 97.025023	
MRI_faces_145	 1	 1	 after	 1	 1073.jpg	 45	 1	 102.025840	 104.026149	
MRI_faces_145	 1	 1	 after	 1	 1262.jpg	 5	 1	 105.026431	 107.026761	
MRI_faces_145	 1	 1	 after	 1	 1192.jpg	 57	 1	 108.026875	 110.027274	
MRI_faces_145	 1	 1	 after	 1	 1226.jpg	 47	 1	 111.027428	 113.027721	
MRI_faces_145	 1	 1	 after	 1	 2058.jpg	 41	 0	 116.028342	 118.028579	
MRI_faces_145	 1	 1	 after	 1	 1013.jpg	 20	 1	 119.015304	 121.015431	
MRI_faces_145	 1	 1	 after	 1	 1050.jpg	 6	 1	 122.015436	 124.015378	
MRI_faces_145	 1	 1	 after	 1	 2240.jpg	 50	 0	 125.015398	 127.015425	
MRI_faces_145	 1	 1	 after	 1	 2041.jpg	 52	 0	 130.015532	 132.015529	
MRI_faces_145	 1	 1	 after	 1	 1146.jpg	 56	 1	 135.015508	 137.015587	
MRI_faces_145	 1	 1	 after	 1	 1027.jpg	 12	 1	 139.015548	 141.016002	
MRI_faces_145	 1	 1	 after	 1	 1255.jpg	 16	 1	 145.016655	 147.016967	
MRI_faces_145	 1	 1	 after	 1	 1060.jpg	 55	 1	 148.017177	 150.017557	
MRI_faces_145	 1	 1	 after	 1	 2155.jpg	 48	 0	 152.017885	 154.018197	
MRI_faces_145	 1	 1	 after	 1	 1202.jpg	 9	 1	 157.018678	 159.019055	
MRI_faces_145	 1	 1	 after	 1	 2043.jpg	 15	 0	 161.019334	 163.019713	
