subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_143	 1	 1	 02	 2	 1	 2.027292e+00	 2110.jpg	 2010.jpg	 56	 5	 0	 y	 4	 1	 1259.89	 0.16	 0.84	 3.777308e+00	 
MRI_faces_143	 1	 1	 02	 2	 2	 6.027337e+00	 1052.jpg	 1204.jpg	 45	 54	 1	 b	 2	 1	 1051.84	 0.34	 0.25	 7.577705e+00	 
MRI_faces_143	 1	 1	 02	 2	 3	 9.027382e+00	 1050.jpg	 2063.jpg	 17	 18	 0	 b	 1	 0	 1129.79	 0.66	 0.64	 1.064493e+01	 
MRI_faces_143	 1	 1	 02	 2	 4	 1.402738e+01	 1246.jpg	 2248.jpg	 51	 47	 0	 y	 2	 1	 1097.79	 0.28	 0.31	 1.561244e+01	 
MRI_faces_143	 1	 1	 02	 2	 5	 1.702750e+01	 1050.jpg	 2118.jpg	 17	 13	 0	 y	 1	 1	 1320.67	 0.66	 0.73	 1.884622e+01	 
MRI_faces_143	 1	 1	 02	 2	 6	 2.002747e+01	 2248.jpg	 1204.jpg	 47	 54	 1	 y	 2	 0	 1214.73	 0.31	 0.25	 2.172987e+01	 
MRI_faces_143	 1	 1	 02	 2	 7	 3.402769e+01	 1210.jpg	 1192.jpg	 46	 52	 0	 b	 2	 0	 1122.49	 0.33	 0.28	 3.564937e+01	 
MRI_faces_143	 1	 1	 02	 2	 8	 3.801615e+01	 1173.jpg	 1204.jpg	 44	 54	 1	 y	 2	 0	 1011.02	 0.34	 0.25	 3.953332e+01	 
MRI_faces_143	 1	 1	 02	 2	 9	 4.201691e+01	 2112.jpg	 2063.jpg	 9	 18	 0	 y	 1	 1	 988.26	 0.80	 0.64	 4.351135e+01	 
MRI_faces_143	 1	 1	 02	 2	 10	 4.501741e+01	 1127.jpg	 1173.jpg	 49	 44	 0	 y	 2	 1	 1089.74	 0.30	 0.34	 4.661141e+01	 
MRI_faces_143	 1	 1	 02	 2	 11	 4.801793e+01	 2125.jpg	 2094.jpg	 12	 11	 1	 y	 1	 0	 1175.28	 0.75	 0.78	 4.970174e+01	 
MRI_faces_143	 1	 1	 02	 2	 12	 5.301879e+01	 1027.jpg	 2125.jpg	 14	 12	 0	 b	 1	 0	 1204.38	 0.73	 0.75	 5.472810e+01	 
MRI_faces_143	 1	 1	 02	 2	 13	 5.601914e+01	 1073.jpg	 1050.jpg	 10	 17	 1	 b	 1	 1	 1242.03	 0.79	 0.66	 5.776154e+01	 
MRI_faces_143	 1	 1	 02	 2	 14	 6.602105e+01	 1050.jpg	 1031.jpg	 17	 7	 0	 y	 1	 1	 1129.12	 0.66	 0.82	 6.765493e+01	 
MRI_faces_143	 1	 1	 02	 2	 15	 7.202218e+01	 2125.jpg	 1050.jpg	 12	 17	 1	 y	 1	 0	 1218.98	 0.75	 0.66	 7.374501e+01	 
MRI_faces_143	 1	 1	 02	 2	 16	 7.502264e+01	 1173.jpg	 1146.jpg	 44	 43	 1	 b	 2	 1	 1205.52	 0.34	 0.36	 7.672855e+01	 
MRI_faces_143	 1	 1	 02	 2	 17	 7.902335e+01	 2125.jpg	 2112.jpg	 12	 9	 1	 y	 1	 0	 893.83	 0.75	 0.80	 8.041196e+01	 
MRI_faces_143	 1	 1	 02	 2	 18	 8.402427e+01	 1017.jpg	 1031.jpg	 16	 7	 0	 y	 1	 1	 857.90	 0.67	 0.82	 8.537867e+01	 
MRI_faces_143	 1	 1	 02	 2	 19	 9.102543e+01	 2164.jpg	 1204.jpg	 50	 54	 1	 y	 2	 0	 1106.74	 0.29	 0.25	 9.262870e+01	 
MRI_faces_143	 1	 1	 02	 2	 20	 9.602631e+01	 2112.jpg	 2015.jpg	 9	 15	 0	 b	 1	 0	 1134.86	 0.80	 0.69	 9.766211e+01	 
MRI_faces_143	 1	 1	 02	 2	 21	 9.902690e+01	 2015.jpg	 2094.jpg	 15	 11	 1	 y	 1	 0	 994.29	 0.69	 0.78	 1.005121e+02	 
MRI_faces_143	 1	 1	 02	 2	 22	 1.050121e+02	 1246.jpg	 2164.jpg	 51	 50	 0	 y	 2	 1	 1189.08	 0.28	 0.29	 1.067124e+02	 
MRI_faces_143	 1	 1	 02	 2	 23	 1.090120e+02	 1017.jpg	 1073.jpg	 16	 10	 0	 y	 1	 1	 1124.18	 0.67	 0.79	 1.106458e+02	 
MRI_faces_143	 1	 1	 02	 2	 24	 1.210141e+02	 1031.jpg	 2112.jpg	 7	 9	 1	 b	 1	 1	 1098.16	 0.82	 0.80	 1.226145e+02	 
MRI_faces_143	 1	 1	 02	 2	 25	 1.240165e+02	 2155.jpg	 2010.jpg	 55	 5	 0	 y	 4	 1	 1050.63	 0.18	 0.84	 1.255651e+02	 
MRI_faces_143	 1	 1	 02	 2	 26	 1.270150e+02	 1192.jpg	 1246.jpg	 52	 51	 1	 b	 2	 1	 960.13	 0.28	 0.28	 1.284823e+02	 
MRI_faces_143	 1	 1	 02	 2	 27	 1.310158e+02	 1031.jpg	 1027.jpg	 7	 14	 1	 b	 1	 1	 848.40	 0.82	 0.73	 1.323663e+02	 
MRI_faces_143	 1	 1	 02	 2	 28	 1.370169e+02	 1073.jpg	 1027.jpg	 10	 14	 1	 b	 1	 1	 1198.29	 0.79	 0.73	 1.387174e+02	 
