subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_139	 1	 1	 04	 2	 1	 2.023013e+00	 2094.jpg	 1073.jpg	 11	 13	 0	 y	 1	 1	 739.77	 0.72	 0.70	 3.264065e+00	 
MRI_faces_139	 1	 1	 04	 2	 2	 5.023527e+00	 2125.jpg	 2045.jpg	 16	 12	 0	 b	 1	 0	 1248.26	 0.69	 0.72	 6.763011e+00	 
MRI_faces_139	 1	 1	 04	 2	 3	 8.024079e+00	 2240.jpg	 1073.jpg	 8	 13	 0	 y	 1	 1	 583.70	 0.80	 0.70	 9.107769e+00	 
MRI_faces_139	 1	 1	 04	 2	 4	 1.301299e+01	 2125.jpg	 1017.jpg	 16	 10	 0	 y	 1	 1	 820.80	 0.69	 0.77	 1.434203e+01	 
MRI_faces_139	 1	 1	 04	 2	 5	 1.801309e+01	 2240.jpg	 1146.jpg	 8	 15	 0	 y	 1	 1	 799.71	 0.80	 0.69	 1.931314e+01	 
MRI_faces_139	 1	 1	 04	 2	 6	 2.501310e+01	 1216.jpg	 1204.jpg	 43	 50	 0	 b	 2	 0	 935.65	 0.32	 0.25	 2.644660e+01	 
MRI_faces_139	 1	 1	 04	 2	 7	 2.901318e+01	 1017.jpg	 2128.jpg	 10	 9	 1	 b	 1	 1	 708.61	 0.77	 0.79	 3.022998e+01	 
MRI_faces_139	 1	 1	 04	 2	 8	 3.201333e+01	 2181.jpg	 2039.jpg	 51	 47	 0	 y	 2	 1	 832.44	 0.25	 0.29	 3.334669e+01	 
MRI_faces_139	 1	 1	 04	 2	 9	 3.901330e+01	 1130.jpg	 2155.jpg	 53	 54	 1	 b	 2	 1	 1016.48	 0.21	 0.21	 4.053026e+01	 
MRI_faces_139	 1	 1	 04	 2	 10	 4.301353e+01	 2240.jpg	 1017.jpg	 8	 10	 0	 y	 1	 1	 802.25	 0.80	 0.77	 4.431395e+01	 
MRI_faces_139	 1	 1	 04	 2	 11	 4.601665e+01	 2063.jpg	 2089.jpg	 14	 18	 0	 y	 1	 1	 1128.14	 0.69	 0.68	 4.764784e+01	 
MRI_faces_139	 1	 1	 04	 2	 12	 5.001472e+01	 2089.jpg	 1226.jpg	 18	 17	 1	 y	 1	 0	 803.05	 0.68	 0.68	 5.131512e+01	 
MRI_faces_139	 1	 1	 04	 2	 13	 5.401676e+01	 2024.jpg	 2164.jpg	 46	 52	 0	 y	 2	 1	 946.02	 0.30	 0.24	 5.546583e+01	 
MRI_faces_139	 1	 1	 04	 2	 14	 5.901632e+01	 1007.jpg	 2149.jpg	 45	 49	 1	 y	 2	 0	 1109.48	 0.31	 0.26	 6.063359e+01	 
MRI_faces_139	 1	 1	 04	 2	 15	 6.301704e+01	 2043.jpg	 2006.jpg	 56	 5	 0	 y	 4	 1	 807.73	 0.17	 0.83	 6.433044e+01	 
MRI_faces_139	 1	 1	 04	 2	 16	 6.701776e+01	 1130.jpg	 1173.jpg	 53	 48	 1	 y	 2	 0	 956.03	 0.21	 0.28	 6.846822e+01	 
MRI_faces_139	 1	 1	 04	 2	 17	 7.001828e+01	 2209.jpg	 2128.jpg	 7	 9	 1	 b	 1	 1	 938.49	 0.82	 0.79	 7.145195e+01	 
MRI_faces_139	 1	 1	 04	 2	 18	 8.002005e+01	 2149.jpg	 1191.jpg	 49	 44	 0	 b	 2	 0	 1331.74	 0.26	 0.31	 8.185383e+01	 
MRI_faces_139	 1	 1	 04	 2	 19	 8.402074e+01	 1130.jpg	 2149.jpg	 53	 49	 1	 b	 2	 1	 1176.05	 0.21	 0.26	 8.569746e+01	 
MRI_faces_139	 1	 1	 04	 2	 20	 8.702125e+01	 2209.jpg	 2240.jpg	 7	 8	 1	 b	 1	 1	 920.54	 0.82	 0.80	 8.843827e+01	 
MRI_faces_139	 1	 1	 04	 2	 21	 9.002176e+01	 1216.jpg	 1191.jpg	 43	 44	 0	 x	 2	 999	 999000.00	 0.32	 0.31	 9.202217e+01	 
MRI_faces_139	 1	 1	 04	 2	 22	 9.402248e+01	 1146.jpg	 1226.jpg	 15	 17	 1	 b	 1	 1	 884.31	 0.69	 0.68	 9.540622e+01	 
MRI_faces_139	 1	 1	 04	 2	 23	 1.000236e+02	 2128.jpg	 1146.jpg	 9	 15	 0	 y	 1	 1	 654.23	 0.79	 0.69	 1.011738e+02	 
MRI_faces_139	 1	 1	 04	 2	 24	 1.030143e+02	 2209.jpg	 2125.jpg	 7	 16	 1	 b	 1	 1	 1122.51	 0.82	 0.69	 1.046412e+02	 
MRI_faces_139	 1	 1	 04	 2	 25	 1.060143e+02	 1255.jpg	 2043.jpg	 6	 56	 1	 b	 4	 1	 770.54	 0.83	 0.17	 1.072915e+02	 
MRI_faces_139	 1	 1	 04	 2	 26	 1.100143e+02	 1007.jpg	 1173.jpg	 45	 48	 1	 b	 2	 1	 1000.48	 0.31	 0.28	 1.115144e+02	 
MRI_faces_139	 1	 1	 04	 2	 27	 1.130143e+02	 1073.jpg	 1226.jpg	 13	 17	 1	 b	 1	 1	 1145.48	 0.70	 0.68	 1.146646e+02	 
MRI_faces_139	 1	 1	 04	 2	 28	 1.160144e+02	 2149.jpg	 1204.jpg	 49	 50	 0	 y	 2	 1	 916.42	 0.26	 0.25	 1.174312e+02	 
