subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_120	 2	 1	 after	 2	 1192.jpg	 57	 1	 2.142152	 4.025659	
MRI_faces_120	 2	 1	 after	 2	 2039.jpg	 51	 0	 7.025823	 9.025792	
MRI_faces_120	 2	 1	 after	 2	 2089.jpg	 5	 0	 10.025732	 12.025960	
MRI_faces_120	 2	 1	 after	 2	 2110.jpg	 49	 0	 16.028762	 18.029047	
MRI_faces_120	 2	 1	 after	 2	 1027.jpg	 47	 1	 19.027170	 21.027549	
MRI_faces_120	 2	 1	 after	 2	 1130.jpg	 14	 1	 22.028275	 24.029692	
MRI_faces_120	 2	 1	 after	 2	 2164.jpg	 45	 0	 27.026044	 29.026056	
MRI_faces_120	 2	 1	 after	 2	 1262.jpg	 55	 1	 30.026124	 32.026059	
MRI_faces_120	 2	 1	 after	 2	 2112.jpg	 3	 0	 33.026147	 35.026165	
MRI_faces_120	 2	 1	 after	 2	 2181.jpg	 9	 0	 37.026126	 39.026246	
MRI_faces_120	 2	 1	 after	 2	 1050.jpg	 7	 1	 40.026237	 42.026218	
MRI_faces_120	 2	 1	 after	 2	 1202.jpg	 10	 1	 45.026322	 47.026349	
MRI_faces_120	 2	 1	 after	 2	 2043.jpg	 44	 0	 52.026348	 54.026406	
MRI_faces_120	 2	 1	 after	 2	 1191.jpg	 17	 1	 56.026463	 58.026494	
MRI_faces_120	 2	 1	 after	 2	 2058.jpg	 43	 0	 59.026512	 61.026468	
MRI_faces_120	 2	 1	 after	 2	 1183.jpg	 50	 1	 62.026520	 64.026506	
MRI_faces_120	 2	 1	 after	 2	 1114.jpg	 12	 1	 65.026499	 67.026564	
MRI_faces_120	 2	 1	 after	 2	 1255.jpg	 22	 1	 68.026541	 70.026570	
MRI_faces_120	 2	 1	 after	 2	 1060.jpg	 54	 1	 72.026601	 74.026641	
MRI_faces_120	 2	 1	 after	 2	 2128.jpg	 48	 0	 77.026709	 79.026796	
MRI_faces_120	 2	 1	 after	 2	 2248.jpg	 20	 0	 81.026807	 83.026752	
MRI_faces_120	 2	 1	 after	 2	 2149.jpg	 58	 0	 86.026811	 88.026826	
MRI_faces_120	 2	 1	 after	 2	 1013.jpg	 19	 1	 92.026869	 94.026972	
MRI_faces_120	 2	 1	 after	 2	 2010.jpg	 39	 0	 97.026979	 99.026962	
MRI_faces_120	 2	 1	 after	 2	 1073.jpg	 8	 1	 101.026992	 103.027108	
MRI_faces_120	 2	 1	 after	 2	 2006.jpg	 6	 0	 104.027013	 106.027086	
MRI_faces_120	 2	 1	 after	 2	 1035.jpg	 4	 1	 107.027091	 109.027198	
MRI_faces_120	 2	 1	 after	 2	 2125.jpg	 21	 0	 115.027238	 117.027305	
MRI_faces_120	 2	 1	 after	 2	 2240.jpg	 53	 0	 119.027870	 121.027313	
MRI_faces_120	 2	 1	 after	 2	 2015.jpg	 42	 0	 122.027246	 124.027277	
MRI_faces_120	 2	 1	 after	 2	 2094.jpg	 18	 0	 127.027355	 129.027414	
MRI_faces_120	 2	 1	 after	 2	 1127.jpg	 46	 1	 130.027362	 132.013557	
MRI_faces_120	 2	 1	 after	 2	 1204.jpg	 41	 1	 134.027406	 136.027499	
MRI_faces_120	 2	 1	 after	 2	 2155.jpg	 52	 0	 137.014384	 139.014718	
MRI_faces_120	 2	 1	 after	 2	 2153.jpg	 16	 0	 142.015208	 144.015522	
MRI_faces_120	 2	 1	 after	 2	 1019.jpg	 15	 1	 145.027534	 147.027614	
MRI_faces_120	 2	 1	 after	 2	 1052.jpg	 40	 1	 150.027374	 152.027425	
MRI_faces_120	 2	 1	 after	 2	 1226.jpg	 56	 1	 154.027497	 156.027523	
MRI_faces_120	 2	 1	 after	 2	 1216.jpg	 11	 1	 157.027493	 159.027836	
MRI_faces_120	 2	 1	 after	 2	 1210.jpg	 13	 1	 161.027544	 163.027781	
