subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_149	 1	 1	 after	 1	 1262.jpg	 11	 1	 2.151679	 4.018631	
MRI_faces_149	 1	 1	 after	 1	 2094.jpg	 22	 0	 5.018910	 7.019204	
MRI_faces_149	 1	 1	 after	 1	 2089.jpg	 6	 0	 9.019520	 11.019935	
MRI_faces_149	 1	 1	 after	 1	 2218.jpg	 39	 0	 13.012234	 15.012223	
MRI_faces_149	 1	 1	 after	 1	 2110.jpg	 40	 0	 16.020816	 18.021092	
MRI_faces_149	 1	 1	 after	 1	 2058.jpg	 19	 0	 21.012406	 23.012334	
MRI_faces_149	 1	 1	 after	 1	 1183.jpg	 41	 1	 27.012471	 29.012479	
MRI_faces_149	 1	 1	 after	 1	 2212.jpg	 17	 0	 30.012475	 32.012463	
MRI_faces_149	 1	 1	 after	 1	 1192.jpg	 54	 1	 34.012587	 36.024282	
MRI_faces_149	 1	 1	 after	 1	 1202.jpg	 49	 1	 37.012562	 39.012561	
MRI_faces_149	 1	 1	 after	 1	 1204.jpg	 57	 1	 44.012620	 46.012704	
MRI_faces_149	 1	 1	 after	 1	 2240.jpg	 16	 0	 48.012729	 50.012756	
MRI_faces_149	 1	 1	 after	 1	 2006.jpg	 7	 0	 54.012766	 56.012787	
MRI_faces_149	 1	 1	 after	 1	 1007.jpg	 5	 1	 57.012802	 59.012913	
MRI_faces_149	 1	 1	 after	 1	 2112.jpg	 43	 0	 60.012934	 62.012942	
MRI_faces_149	 1	 1	 after	 1	 1127.jpg	 56	 1	 65.013029	 67.012995	
MRI_faces_149	 1	 1	 after	 1	 2045.jpg	 20	 0	 68.013292	 70.013630	
MRI_faces_149	 1	 1	 after	 1	 1080.jpg	 52	 1	 72.013893	 74.014370	
MRI_faces_149	 1	 1	 after	 1	 1130.jpg	 48	 1	 76.014594	 78.014935	
MRI_faces_149	 1	 1	 after	 1	 2039.jpg	 10	 0	 80.015376	 82.015788	
MRI_faces_149	 1	 1	 after	 1	 1017.jpg	 44	 1	 83.015797	 85.016241	
MRI_faces_149	 1	 1	 after	 1	 2043.jpg	 47	 0	 88.016757	 90.017057	
MRI_faces_149	 1	 1	 after	 1	 2118.jpg	 18	 0	 91.017266	 93.017594	
MRI_faces_149	 1	 1	 after	 1	 2209.jpg	 13	 0	 94.017765	 96.018119	
MRI_faces_149	 1	 1	 after	 1	 1210.jpg	 21	 1	 97.018289	 99.018627	
MRI_faces_149	 1	 1	 after	 1	 2053.jpg	 3	 0	 100.018754	 102.019168	
MRI_faces_149	 1	 1	 after	 1	 1052.jpg	 53	 1	 105.019623	 107.020012	
MRI_faces_149	 1	 1	 after	 1	 2153.jpg	 14	 0	 110.020525	 112.020926	
MRI_faces_149	 1	 1	 after	 1	 1191.jpg	 58	 1	 115.013657	 117.013613	
MRI_faces_149	 1	 1	 after	 1	 1146.jpg	 42	 1	 119.013686	 121.013723	
MRI_faces_149	 1	 1	 after	 1	 2125.jpg	 4	 0	 122.022564	 124.013563	
MRI_faces_149	 1	 1	 after	 1	 1035.jpg	 46	 1	 125.013784	 127.013724	
MRI_faces_149	 1	 1	 after	 1	 1145.jpg	 50	 1	 128.013773	 130.014374	
MRI_faces_149	 1	 1	 after	 1	 2041.jpg	 8	 0	 131.013804	 133.013807	
MRI_faces_149	 1	 1	 after	 1	 1216.jpg	 51	 1	 136.013853	 138.014649	
MRI_faces_149	 1	 1	 after	 1	 2063.jpg	 55	 0	 139.013889	 141.014045	
MRI_faces_149	 1	 1	 after	 1	 2164.jpg	 9	 0	 147.014011	 149.014066	
MRI_faces_149	 1	 1	 after	 1	 2248.jpg	 45	 0	 152.013947	 154.015434	
MRI_faces_149	 1	 1	 after	 1	 1031.jpg	 12	 1	 156.014092	 158.015914	
MRI_faces_149	 1	 1	 after	 1	 2128.jpg	 15	 0	 161.014163	 163.014280	
