subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_121	 1	 1	 before	 1	 2058.jpg	 52	 0	 2.139232	 4.022643	
MRI_faces_121	 1	 1	 before	 1	 2110.jpg	 11	 0	 6.022654	 8.022655	
MRI_faces_121	 1	 1	 before	 1	 1202.jpg	 19	 1	 11.022894	 13.023142	
MRI_faces_121	 1	 1	 before	 1	 2194.jpg	 49	 0	 15.023547	 17.023931	
MRI_faces_121	 1	 1	 before	 1	 2045.jpg	 46	 0	 20.026049	 22.025260	
MRI_faces_121	 1	 1	 before	 1	 1073.jpg	 17	 1	 24.023004	 26.023020	
MRI_faces_121	 1	 1	 before	 1	 2089.jpg	 53	 0	 27.023041	 29.023014	
MRI_faces_121	 1	 1	 before	 1	 2164.jpg	 54	 0	 31.023108	 33.023045	
MRI_faces_121	 1	 1	 before	 1	 1262.jpg	 18	 1	 35.023035	 37.023165	
MRI_faces_121	 1	 1	 before	 1	 2006.jpg	 4	 0	 41.023168	 43.023252	
MRI_faces_121	 1	 1	 before	 1	 1191.jpg	 9	 1	 44.023314	 46.023279	
MRI_faces_121	 1	 1	 before	 1	 1050.jpg	 22	 1	 47.023216	 49.023256	
MRI_faces_121	 1	 1	 before	 1	 1052.jpg	 16	 1	 52.023303	 54.023348	
MRI_faces_121	 1	 1	 before	 1	 1146.jpg	 14	 1	 60.023453	 62.023415	
MRI_faces_121	 1	 1	 before	 1	 1246.jpg	 43	 1	 63.023566	 65.023473	
MRI_faces_121	 1	 1	 before	 1	 2155.jpg	 47	 0	 66.023482	 68.023635	
MRI_faces_121	 1	 1	 before	 1	 2125.jpg	 20	 0	 69.023604	 71.023625	
MRI_faces_121	 1	 1	 before	 1	 1130.jpg	 39	 1	 72.023606	 74.023641	
MRI_faces_121	 1	 1	 before	 1	 2112.jpg	 50	 0	 75.023637	 77.023696	
MRI_faces_121	 1	 1	 before	 1	 1007.jpg	 41	 1	 79.023669	 81.023754	
MRI_faces_121	 1	 1	 before	 1	 2063.jpg	 42	 0	 82.023783	 84.023824	
MRI_faces_121	 1	 1	 before	 1	 1031.jpg	 7	 1	 85.023751	 87.023781	
MRI_faces_121	 1	 1	 before	 1	 1226.jpg	 44	 1	 90.023855	 92.023896	
MRI_faces_121	 1	 1	 before	 1	 2229.jpg	 12	 0	 95.023920	 97.023914	
MRI_faces_121	 1	 1	 before	 1	 1145.jpg	 10	 1	 102.024008	 104.024007	
MRI_faces_121	 1	 1	 before	 1	 1150.jpg	 55	 1	 105.024131	 107.024060	
MRI_faces_121	 1	 1	 before	 1	 1114.jpg	 3	 1	 108.024135	 110.024114	
MRI_faces_121	 1	 1	 before	 1	 1019.jpg	 21	 1	 111.024149	 113.024164	
MRI_faces_121	 1	 1	 before	 1	 2015.jpg	 48	 0	 116.024147	 118.024803	
MRI_faces_121	 1	 1	 before	 1	 2153.jpg	 6	 0	 119.024948	 121.024316	
MRI_faces_121	 1	 1	 before	 1	 2181.jpg	 8	 0	 122.024288	 124.009322	
MRI_faces_121	 1	 1	 before	 1	 2240.jpg	 58	 0	 125.024293	 127.024331	
MRI_faces_121	 1	 1	 before	 1	 1035.jpg	 5	 1	 130.024370	 132.024378	
MRI_faces_121	 1	 1	 before	 1	 1255.jpg	 13	 1	 135.024391	 137.024464	
MRI_faces_121	 1	 1	 before	 1	 2041.jpg	 51	 0	 139.024435	 141.024544	
MRI_faces_121	 1	 1	 before	 1	 1204.jpg	 56	 1	 145.024613	 147.024582	
MRI_faces_121	 1	 1	 before	 1	 2212.jpg	 40	 0	 148.024610	 150.024603	
MRI_faces_121	 1	 1	 before	 1	 1183.jpg	 45	 1	 152.024682	 154.024713	
MRI_faces_121	 1	 1	 before	 1	 2043.jpg	 15	 0	 157.014939	 159.024767	
MRI_faces_121	 1	 1	 before	 1	 2010.jpg	 57	 0	 161.024734	 163.024730	
