subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_144	 2	 1	 before	 1	 1060.jpg	 49	 1	 2.160573	 4.031503	
MRI_faces_144	 2	 1	 before	 1	 2010.jpg	 20	 0	 5.028831	 7.029235	
MRI_faces_144	 2	 1	 before	 1	 1246.jpg	 42	 1	 9.029522	 11.029880	
MRI_faces_144	 2	 1	 before	 1	 2125.jpg	 11	 0	 13.030285	 15.030603	
MRI_faces_144	 2	 1	 before	 1	 2043.jpg	 22	 0	 16.027475	 18.027562	
MRI_faces_144	 2	 1	 before	 1	 1192.jpg	 57	 1	 21.027650	 23.027589	
MRI_faces_144	 2	 1	 before	 1	 2045.jpg	 13	 0	 27.027676	 29.027757	
MRI_faces_144	 2	 1	 before	 1	 2153.jpg	 10	 0	 30.027789	 32.027761	
MRI_faces_144	 2	 1	 before	 1	 1035.jpg	 46	 1	 34.027824	 36.027806	
MRI_faces_144	 2	 1	 before	 1	 2041.jpg	 17	 0	 37.027835	 39.027897	
MRI_faces_144	 2	 1	 before	 1	 1080.jpg	 58	 1	 44.027990	 46.028018	
MRI_faces_144	 2	 1	 before	 1	 1204.jpg	 44	 1	 48.027971	 50.028089	
MRI_faces_144	 2	 1	 before	 1	 1150.jpg	 48	 1	 54.028082	 56.028100	
MRI_faces_144	 2	 1	 before	 1	 1007.jpg	 40	 1	 57.028082	 59.028192	
MRI_faces_144	 2	 1	 before	 1	 1191.jpg	 50	 1	 60.028212	 62.028198	
MRI_faces_144	 2	 1	 before	 1	 2063.jpg	 12	 0	 65.028259	 67.028304	
MRI_faces_144	 2	 1	 before	 1	 2058.jpg	 15	 0	 68.028364	 70.028371	
MRI_faces_144	 2	 1	 before	 1	 2212.jpg	 6	 0	 72.028283	 74.028314	
MRI_faces_144	 2	 1	 before	 1	 2039.jpg	 4	 0	 76.028422	 78.028424	
MRI_faces_144	 2	 1	 before	 1	 2229.jpg	 9	 0	 80.028435	 82.028465	
MRI_faces_144	 2	 1	 before	 1	 2128.jpg	 18	 0	 83.028475	 85.028535	
MRI_faces_144	 2	 1	 before	 1	 1013.jpg	 55	 1	 88.028584	 90.028632	
MRI_faces_144	 2	 1	 before	 1	 1114.jpg	 51	 1	 91.028596	 93.028630	
MRI_faces_144	 2	 1	 before	 1	 2112.jpg	 3	 0	 94.028598	 96.028685	
MRI_faces_144	 2	 1	 before	 1	 2006.jpg	 8	 0	 97.028714	 99.028669	
MRI_faces_144	 2	 1	 before	 1	 2164.jpg	 41	 0	 100.028803	 102.029245	
MRI_faces_144	 2	 1	 before	 1	 2024.jpg	 14	 0	 105.029769	 107.030078	
MRI_faces_144	 2	 1	 before	 1	 1019.jpg	 43	 1	 110.032515	 112.033166	
MRI_faces_144	 2	 1	 before	 1	 2053.jpg	 16	 0	 115.028878	 117.028911	
MRI_faces_144	 2	 1	 before	 1	 1146.jpg	 53	 1	 119.028962	 121.028933	
MRI_faces_144	 2	 1	 before	 1	 1216.jpg	 47	 1	 122.029018	 124.029007	
MRI_faces_144	 2	 1	 before	 1	 2089.jpg	 21	 0	 125.029018	 127.029030	
MRI_faces_144	 2	 1	 before	 1	 1127.jpg	 54	 1	 128.029091	 130.029034	
MRI_faces_144	 2	 1	 before	 1	 1183.jpg	 52	 1	 131.029076	 133.029171	
MRI_faces_144	 2	 1	 before	 1	 1255.jpg	 39	 1	 136.029095	 138.029127	
MRI_faces_144	 2	 1	 before	 1	 2015.jpg	 5	 0	 139.029220	 141.029254	
MRI_faces_144	 2	 1	 before	 1	 1073.jpg	 56	 1	 147.029345	 149.029294	
MRI_faces_144	 2	 1	 before	 1	 1145.jpg	 45	 1	 152.029345	 154.029430	
MRI_faces_144	 2	 1	 before	 1	 2194.jpg	 7	 0	 156.029388	 158.029489	
MRI_faces_144	 2	 1	 before	 1	 2218.jpg	 19	 0	 161.029531	 163.029514	
