subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_119	 1	 1	 01	 1	 1	 2.032856e+00	 2125.jpg	 2118.jpg	 12	 9	 1	 b	 1	 1	 762.71	 0.76	 0.80	 3.284346e+00	 
MRI_faces_119	 1	 1	 01	 1	 2	 9.030160e+00	 2043.jpg	 2229.jpg	 18	 16	 1	 y	 1	 0	 1155.36	 0.66	 0.69	 1.068476e+01	 
MRI_faces_119	 1	 1	 01	 1	 3	 2.203041e+01	 2181.jpg	 2043.jpg	 8	 18	 0	 b	 1	 0	 1055.12	 0.81	 0.66	 2.358677e+01	 
MRI_faces_119	 1	 1	 01	 1	 4	 2.603047e+01	 1035.jpg	 2164.jpg	 15	 17	 1	 y	 1	 0	 922.10	 0.70	 0.68	 2.745418e+01	 
MRI_faces_119	 1	 1	 01	 1	 5	 3.103056e+01	 1173.jpg	 2041.jpg	 44	 43	 1	 b	 2	 1	 1040.98	 0.33	 0.34	 3.257167e+01	 
MRI_faces_119	 1	 1	 01	 1	 6	 3.403062e+01	 1019.jpg	 2043.jpg	 11	 18	 0	 b	 1	 0	 1232.95	 0.78	 0.66	 3.576407e+01	 
MRI_faces_119	 1	 1	 01	 1	 7	 3.903065e+01	 2041.jpg	 2128.jpg	 43	 45	 0	 y	 2	 1	 1193.89	 0.34	 0.31	 4.072327e+01	 
MRI_faces_119	 1	 1	 01	 1	 8	 4.303077e+01	 2155.jpg	 1191.jpg	 49	 47	 0	 b	 2	 0	 1184.75	 0.28	 0.30	 4.471418e+01	 
MRI_faces_119	 1	 1	 01	 1	 9	 5.203081e+01	 2063.jpg	 1019.jpg	 10	 11	 1	 y	 1	 0	 764.68	 0.78	 0.78	 5.329210e+01	 
MRI_faces_119	 1	 1	 01	 1	 10	 5.703085e+01	 2248.jpg	 2181.jpg	 7	 8	 1	 y	 1	 0	 1130.67	 0.81	 0.81	 5.865964e+01	 
