subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_131	 1	 1	 after	 2	 2110.jpg	 55	 0	 2.154899	 4.027568	
MRI_faces_131	 1	 1	 after	 2	 1216.jpg	 51	 1	 8.027645	 10.027678	
MRI_faces_131	 1	 1	 after	 2	 1183.jpg	 53	 1	 11.027773	 13.027725	
MRI_faces_131	 1	 1	 after	 2	 1080.jpg	 50	 1	 15.027699	 17.027719	
MRI_faces_131	 1	 1	 after	 2	 1202.jpg	 11	 1	 19.027765	 21.027781	
MRI_faces_131	 1	 1	 after	 2	 2218.jpg	 4	 0	 27.027864	 29.027983	
MRI_faces_131	 1	 1	 after	 2	 1226.jpg	 42	 1	 30.027974	 32.028026	
MRI_faces_131	 1	 1	 after	 2	 2053.jpg	 45	 0	 35.028183	 37.028072	
MRI_faces_131	 1	 1	 after	 2	 2149.jpg	 41	 0	 38.028095	 40.028205	
MRI_faces_131	 1	 1	 after	 2	 1073.jpg	 19	 1	 44.028897	 46.029197	
MRI_faces_131	 1	 1	 after	 2	 2010.jpg	 9	 0	 49.029854	 51.028264	
MRI_faces_131	 1	 1	 after	 2	 2212.jpg	 5	 0	 52.028289	 54.028273	
MRI_faces_131	 1	 1	 after	 2	 1145.jpg	 58	 1	 56.028424	 58.028413	
MRI_faces_131	 1	 1	 after	 2	 2006.jpg	 10	 0	 60.028420	 62.028419	
MRI_faces_131	 1	 1	 after	 2	 2089.jpg	 12	 0	 65.028521	 67.028511	
MRI_faces_131	 1	 1	 after	 2	 1013.jpg	 44	 1	 70.028508	 72.028543	
MRI_faces_131	 1	 1	 after	 2	 2209.jpg	 15	 0	 75.028558	 77.028626	
MRI_faces_131	 1	 1	 after	 2	 2024.jpg	 40	 0	 79.028706	 81.028711	
MRI_faces_131	 1	 1	 after	 2	 2229.jpg	 20	 0	 83.028694	 85.028722	
MRI_faces_131	 1	 1	 after	 2	 1146.jpg	 48	 1	 87.028822	 89.028839	
MRI_faces_131	 1	 1	 after	 2	 2194.jpg	 56	 0	 90.028832	 92.028792	
MRI_faces_131	 1	 1	 after	 2	 2045.jpg	 52	 0	 94.028834	 96.028823	
MRI_faces_131	 1	 1	 after	 2	 1052.jpg	 47	 1	 97.028934	 99.028963	
MRI_faces_131	 1	 1	 after	 2	 1114.jpg	 18	 1	 100.029046	 102.028956	
MRI_faces_131	 1	 1	 after	 2	 2153.jpg	 7	 0	 103.028957	 105.028957	
MRI_faces_131	 1	 1	 after	 2	 2094.jpg	 6	 0	 107.029063	 109.029178	
MRI_faces_131	 1	 1	 after	 2	 2112.jpg	 13	 0	 112.029071	 114.029143	
MRI_faces_131	 1	 1	 after	 2	 2058.jpg	 16	 0	 115.029119	 117.029156	
MRI_faces_131	 1	 1	 after	 2	 1150.jpg	 54	 1	 118.029274	 120.029223	
MRI_faces_131	 1	 1	 after	 2	 1210.jpg	 14	 1	 123.029227	 125.029267	
MRI_faces_131	 1	 1	 after	 2	 2063.jpg	 17	 0	 126.029275	 128.029337	
MRI_faces_131	 1	 1	 after	 2	 2155.jpg	 3	 0	 129.029371	 131.029405	
MRI_faces_131	 1	 1	 after	 2	 1127.jpg	 57	 1	 134.029374	 136.029368	
MRI_faces_131	 1	 1	 after	 2	 2164.jpg	 21	 0	 139.028803	 141.029144	
MRI_faces_131	 1	 1	 after	 2	 1262.jpg	 39	 1	 142.029526	 144.029668	
MRI_faces_131	 1	 1	 after	 2	 1035.jpg	 46	 1	 145.029796	 147.029561	
MRI_faces_131	 1	 1	 after	 2	 1017.jpg	 49	 1	 148.029565	 150.030632	
MRI_faces_131	 1	 1	 after	 2	 1019.jpg	 43	 1	 151.029561	 153.029657	
MRI_faces_131	 1	 1	 after	 2	 2248.jpg	 8	 0	 158.029619	 160.029724	
MRI_faces_131	 1	 1	 after	 2	 2015.jpg	 22	 0	 161.029735	 163.029799	
