subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_135	 1	 1	 before	 1	 2194.jpg	 44	 0	 2.160911	 4.030632	
MRI_faces_135	 1	 1	 before	 1	 1146.jpg	 22	 1	 7.028445	 9.028842	
MRI_faces_135	 1	 1	 before	 1	 2229.jpg	 47	 0	 10.030825	 12.031361	
MRI_faces_135	 1	 1	 before	 1	 2240.jpg	 56	 0	 16.030013	 18.026871	
MRI_faces_135	 1	 1	 before	 1	 2024.jpg	 54	 0	 19.026854	 21.026865	
MRI_faces_135	 1	 1	 before	 1	 1216.jpg	 19	 1	 22.026832	 24.026892	
MRI_faces_135	 1	 1	 before	 1	 1073.jpg	 7	 1	 27.026967	 29.026984	
MRI_faces_135	 1	 1	 before	 1	 2153.jpg	 15	 0	 30.027090	 32.027091	
MRI_faces_135	 1	 1	 before	 1	 2045.jpg	 53	 0	 33.027093	 35.027048	
MRI_faces_135	 1	 1	 before	 1	 1060.jpg	 57	 1	 37.027130	 39.027181	
MRI_faces_135	 1	 1	 before	 1	 1202.jpg	 11	 1	 40.027211	 42.027283	
MRI_faces_135	 1	 1	 before	 1	 2041.jpg	 41	 0	 45.027185	 47.027272	
MRI_faces_135	 1	 1	 before	 1	 1210.jpg	 14	 1	 52.027296	 54.027304	
MRI_faces_135	 1	 1	 before	 1	 2110.jpg	 58	 0	 56.027388	 58.027391	
MRI_faces_135	 1	 1	 before	 1	 2015.jpg	 55	 0	 59.027377	 61.027417	
MRI_faces_135	 1	 1	 before	 1	 2248.jpg	 43	 0	 62.027442	 64.027453	
MRI_faces_135	 1	 1	 before	 1	 1114.jpg	 16	 1	 65.027452	 67.027502	
MRI_faces_135	 1	 1	 before	 1	 1027.jpg	 6	 1	 68.027482	 70.027586	
MRI_faces_135	 1	 1	 before	 1	 2118.jpg	 12	 0	 72.027565	 74.027662	
MRI_faces_135	 1	 1	 before	 1	 2089.jpg	 49	 0	 77.027624	 79.027661	
MRI_faces_135	 1	 1	 before	 1	 2006.jpg	 45	 0	 81.027683	 83.027746	
MRI_faces_135	 1	 1	 before	 1	 1050.jpg	 18	 1	 86.027762	 88.027799	
MRI_faces_135	 1	 1	 before	 1	 2058.jpg	 50	 0	 92.027857	 94.027905	
MRI_faces_135	 1	 1	 before	 1	 2063.jpg	 42	 0	 97.027907	 99.027940	
MRI_faces_135	 1	 1	 before	 1	 2053.jpg	 4	 0	 101.028276	 103.028530	
MRI_faces_135	 1	 1	 before	 1	 1127.jpg	 46	 1	 104.031559	 106.032218	
MRI_faces_135	 1	 1	 before	 1	 1226.jpg	 13	 1	 107.029274	 109.029609	
MRI_faces_135	 1	 1	 before	 1	 1052.jpg	 17	 1	 115.028103	 117.028150	
MRI_faces_135	 1	 1	 before	 1	 1246.jpg	 40	 1	 119.028190	 121.028230	
MRI_faces_135	 1	 1	 before	 1	 1035.jpg	 9	 1	 122.028268	 124.028228	
MRI_faces_135	 1	 1	 before	 1	 1255.jpg	 5	 1	 127.028279	 129.028348	
MRI_faces_135	 1	 1	 before	 1	 2094.jpg	 8	 0	 130.028323	 132.028406	
MRI_faces_135	 1	 1	 before	 1	 1007.jpg	 20	 1	 134.028380	 136.028453	
MRI_faces_135	 1	 1	 before	 1	 2149.jpg	 48	 0	 137.028416	 139.028368	
MRI_faces_135	 1	 1	 before	 1	 1019.jpg	 10	 1	 142.028454	 144.028504	
MRI_faces_135	 1	 1	 before	 1	 2112.jpg	 21	 0	 145.028473	 147.028568	
MRI_faces_135	 1	 1	 before	 1	 1017.jpg	 3	 1	 150.028581	 152.028564	
MRI_faces_135	 1	 1	 before	 1	 2212.jpg	 39	 0	 154.028583	 156.028591	
MRI_faces_135	 1	 1	 before	 1	 2010.jpg	 52	 0	 157.028729	 159.028795	
MRI_faces_135	 1	 1	 before	 1	 2128.jpg	 51	 0	 161.028657	 163.028780	
