subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_140	 2	 1	 after	 1	 2053.jpg	 20	 0	 2.141505	 4.027744	
MRI_faces_140	 2	 1	 after	 1	 2149.jpg	 55	 0	 5.025337	 7.025714	
MRI_faces_140	 2	 1	 after	 1	 1007.jpg	 46	 1	 9.026069	 11.026402	
MRI_faces_140	 2	 1	 after	 1	 1146.jpg	 40	 1	 13.026819	 15.023978	
MRI_faces_140	 2	 1	 after	 1	 1035.jpg	 4	 1	 16.023976	 18.024054	
MRI_faces_140	 2	 1	 after	 1	 2063.jpg	 14	 0	 21.024039	 23.024152	
MRI_faces_140	 2	 1	 after	 1	 2041.jpg	 17	 0	 27.024202	 29.024147	
MRI_faces_140	 2	 1	 after	 1	 2155.jpg	 48	 0	 30.024202	 32.024288	
MRI_faces_140	 2	 1	 after	 1	 1246.jpg	 56	 1	 34.024250	 36.024280	
MRI_faces_140	 2	 1	 after	 1	 2248.jpg	 11	 0	 37.024288	 39.024311	
MRI_faces_140	 2	 1	 after	 1	 1191.jpg	 47	 1	 44.024428	 46.024441	
MRI_faces_140	 2	 1	 after	 1	 2089.jpg	 15	 0	 48.024547	 50.024475	
MRI_faces_140	 2	 1	 after	 1	 2125.jpg	 3	 0	 54.024502	 56.024533	
MRI_faces_140	 2	 1	 after	 1	 1127.jpg	 49	 1	 57.024525	 59.024600	
MRI_faces_140	 2	 1	 after	 1	 1130.jpg	 43	 1	 60.024648	 62.024645	
MRI_faces_140	 2	 1	 after	 1	 2010.jpg	 22	 0	 65.024717	 67.024718	
MRI_faces_140	 2	 1	 after	 1	 2045.jpg	 7	 0	 68.024793	 70.024792	
MRI_faces_140	 2	 1	 after	 1	 1204.jpg	 54	 1	 72.024816	 74.024831	
MRI_faces_140	 2	 1	 after	 1	 2039.jpg	 16	 0	 76.024771	 78.024910	
MRI_faces_140	 2	 1	 after	 1	 1073.jpg	 19	 1	 80.024935	 82.024994	
MRI_faces_140	 2	 1	 after	 1	 1060.jpg	 57	 1	 83.024890	 85.024937	
MRI_faces_140	 2	 1	 after	 1	 2024.jpg	 12	 0	 88.025007	 90.025032	
MRI_faces_140	 2	 1	 after	 1	 2240.jpg	 5	 0	 91.025029	 93.025034	
MRI_faces_140	 2	 1	 after	 1	 1013.jpg	 6	 1	 94.025128	 96.025097	
MRI_faces_140	 2	 1	 after	 1	 1255.jpg	 9	 1	 97.025096	 99.025228	
MRI_faces_140	 2	 1	 after	 1	 1052.jpg	 52	 1	 100.025363	 102.025722	
MRI_faces_140	 2	 1	 after	 1	 1145.jpg	 53	 1	 105.026227	 107.026565	
MRI_faces_140	 2	 1	 after	 1	 2181.jpg	 21	 0	 110.025258	 112.029840	
MRI_faces_140	 2	 1	 after	 1	 1150.jpg	 44	 1	 115.025351	 117.025325	
MRI_faces_140	 2	 1	 after	 1	 2218.jpg	 18	 0	 119.025473	 121.025512	
MRI_faces_140	 2	 1	 after	 1	 1210.jpg	 41	 1	 122.025479	 124.025477	
MRI_faces_140	 2	 1	 after	 1	 1019.jpg	 45	 1	 125.025498	 127.025558	
MRI_faces_140	 2	 1	 after	 1	 2015.jpg	 42	 0	 128.025525	 130.025597	
MRI_faces_140	 2	 1	 after	 1	 2043.jpg	 39	 0	 131.025605	 133.025592	
MRI_faces_140	 2	 1	 after	 1	 1226.jpg	 50	 1	 136.025718	 138.025610	
MRI_faces_140	 2	 1	 after	 1	 1027.jpg	 51	 1	 139.025629	 141.025688	
MRI_faces_140	 2	 1	 after	 1	 2118.jpg	 8	 0	 147.025818	 149.025753	
MRI_faces_140	 2	 1	 after	 1	 1031.jpg	 10	 1	 152.025843	 154.025858	
MRI_faces_140	 2	 1	 after	 1	 2094.jpg	 13	 0	 156.025850	 158.025969	
MRI_faces_140	 2	 1	 after	 1	 1192.jpg	 58	 1	 161.025945	 163.025956	
